"rgn_name","rgn_id","commodity","product","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"Solomon Islands",7,"Other seaweeds and aquatic plants and products thereof","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,168,362,147,105,50,150,344,702,694,758,842,465,0,0,0,0
"Solomon Islands",7,"Seaweeds and other algae, fit for human consumption, nei","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,244,28,11,12
"Solomon Islands",7,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153,60,173,175
"Solomon Islands",7,"Z_TOTAL","ornamentals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8134456108083,7.18219320355962,10.7726468193036,14.0959169583095,1.65536196977837,52.5372909681341,41,54,80,102,143,100,69,48,42,0,0,0,0,0,0,0,0,0
"Solomon Islands",7,"Z_TOTAL","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,168,362,147,105,50,150,344,702,694,758,842,465,397,88,184,187
"Somalia",44,"Fish liver oils, nei","fish_oil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,53,43,166,411.62
"Somalia",44,"Z_TOTAL","fish_oil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,53,43,166,411.62
"South Africa",102,"Agar agar nei","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69,1,7.62088013334642,1,0,6.35794633258558,6.0144072381762,1,2,4.65581369490201,1,1,4.85720501180098,3,3.81387322947793,1,28,3,1,1,2,4.16
"South Africa",102,"Fish body oils, nei","fish_oil",14200,500,11500,13300,700,10800,2000,8600,1700,1397,54,23858,6552,41,30,194,576,562,119,309,352,274,2196,19,4805,2,802,1018,1401,1081,1188,3415,1992,370,4157,3517,5388,979,3763,4037,6260,6115,5655,3925.18
"South Africa",102,"Fish liver oils, nei","fish_oil",NA,NA,149.22995113843,0,0,0,0,0,0,0,0,0,0,0,0,2,5,6,3,4,1,1,73,1,299,1,54,1,47,1,18,1,629,1340,114,2,270,175,99,65,113,58,63,1.26
"South Africa",102,"Ornamental fish nei","ornamentals",NA,NA,NA,NA,NA,NA,NA,NA,NA,62.56394313363,0,0,0,0,153.409303954523,150.699321178835,208.605949518888,215.998735262491,181.633411126361,201.149519093111,150.619765326117,170.809391194154,58.3159905088475,31.3593632868637,18.546611991886,21.2247724264865,4.37091372379277,50.8277377419836,9.05371669170766,2.30262650830403,2.28671533776045,0.923768364644868,74.9948263355619,0.891946023557718,1.54955275430015,1.53364158375657,0,0,0,0,0,0,0,0
"South Africa",102,"Ornamental saltwater fish","ornamentals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,8,2,24,8,10,20.39
"South Africa",102,"Other seaweeds and aquatic plants and products thereof","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2802,1249,1898,1993,1050,1406,871,492,427,679,642,710,888,880,0,0,0,0,0,0,0,0
"South Africa",102,"Seaweeds and other algae, fit for human consumption, nei","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,268,290,1050,532,1299,864,492,498.14
"South Africa",102,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,801,406,134,292,480,556.81
"South Africa",102,"Z_TOTAL","fish_oil",14200,500,11649.2299511384,13300,700,10800,2000,8600,1700,1397,54,23858,6552,41,30,196,581,568,122,313,353,275,2269,20,5104,3,856,1019,1448,1082,1206,3416,2621,1710,4271,3519,5658,1154,3862,4102,6373,6173,5718,3926.44
"South Africa",102,"Z_TOTAL","ornamentals",NA,NA,NA,NA,NA,NA,NA,NA,NA,62.56394313363,0,0,0,0,153.409303954523,150.699321178835,208.605949518888,215.998735262491,181.633411126361,201.149519093111,150.619765326117,170.809391194154,58.3159905088475,31.3593632868637,18.546611991886,21.2247724264865,4.37091372379277,50.8277377419836,9.05371669170766,2.30262650830403,2.28671533776045,0.923768364644868,74.9948263355619,0.891946023557718,1.54955275430015,1.53364158375657,0,1,8,2,24,8,10,20.39
"South Africa",102,"Z_TOTAL","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2871,1250,1905.62088013335,1994,1050,1412.35794633259,877.014407238176,493,429,683.655813694902,643,711,892.857205011801,883,271.813873229478,291,1879,941,1434,1157,974,1059.11
"South Korea",20,"Agar agar in powder","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125,145,140,120,56,120,192,196,194,160,133,134,112,141,181,195,230,379,398,229,225,200,208,227,247,347,359,341,345,370,374,466.32
"South Korea",20,"Agar agar in strips","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,603,543,556,511,433,287,252,352,272,182,239,215,183,180,168,171,168,243,260,121,113,97,115,152,122,130,103,71,83,83,72,49.81
"South Korea",20,"Agar agar nei","seaweeds",NA,NA,NA,NA,NA,643,685,783,628,643,682,749,4,3,8,7,2,4,1,5,18,34,17,22,76,83,84,81,81,102,75,118,25,27,26,7,11,1,3,4,1,1,0,0.96
"South Korea",20,"Fish body oils, nei","fish_oil",NA,8,0,0,0,0,0,0,0,0,0,43,14,31,3,261,271,289,940,1731,1204,1531,2696,865,1502,2396,854,1417,3807,1053,367,737,1536,570,1659,1339,1030,1112,1042,811,767,427,147,625.84
"South Korea",20,"Fish liver oils, nei","fish_oil",12,71,8,0,0,0,0,0,58,0,0,14,43,0,0,118,121,409,75,796,328,3,1,48,1157,542,1283,2612,1591,1745,1757,3395,1997,1496,304,377,956,972,909,1620,1453,1022,818,864
"South Korea",20,"Kelp meal","seaweeds",NA,NA,NA,NA,NA,488,217,170,315,120,201,165,81,74,27,7,4,1,7,9,4,2,36,11,1,0,0,2,19,14,11,0,1,0,1,0,0,0,0,0,0,0,0,0
"South Korea",20,"Ornamental saltwater fish","ornamentals",NA,237,81,112,354,59,70,140,90,34,15,62,1,0,0,0,0,25.2955289049614,22.8341986785681,1,18.2142285719892,3,6,6,14.8551293709097,15.1612537384344,20.4401480794058,12.6168745772948,7.90698749334297,9.59683915782534,3.24377590873428,8.99832650803546,5.84513263316148,2.82166319237876,2.00350913112288,0,0,0,0,0,1,0,0,0.05
"South Korea",20,"Other brown algae (laminaria, eisenia/ecklonia)","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1021,814,521,859,994,655,703,395,781,1120,648,1074,1039,1100,548,1178,1392,1455,1328,1103,966,928,1480,1891,2078,1205,818,634,868,932,909,947.44
"South Korea",20,"Other red algae","seaweeds",NA,NA,NA,NA,NA,161,44,105,110,64,47,58,21,57,51,87,40,47,9,27,163,188,900,489,366,394,530,563,703,1055,692,149,218,299,524,1065,523,767,349,498,405,500,263,174.72
"South Korea",20,"Other seaweeds and aquatic plants and products thereof","seaweeds",NA,NA,NA,NA,NA,2773,2025,1193,1293,1488,1594,1560,1720,1583,1555,1465,1851,1208,1241,1474,922,983,749,767,650,646,776,731,667,449,597,606,719,625,841,760,597,718,458,379,327,314,564,478.06
"South Korea",20,"Seaweeds and other algae, fit for human consumption, nei","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,47,12,23,20,61,34,58.05
"South Korea",20,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146,236,139,156,82,150,106,90.49
"South Korea",20,"Shark liver oil","fish_oil",5,0,6,9,0,0,0,1.12036305425806,0,6,0,0,0,5.20015743758569,0,2.78754585763377,10,0,0,2,2,2,0,0,0,0,0,0,0,0,15,0,0,40,4,78,70,0,27,149,0,0,0,0
"South Korea",20,"Z_TOTAL","fish_oil",17,79,14,9,0,0,0,1.12036305425806,58,6,0,57,57,36.2001574375857,3,381.787545857634,402,698,1015,2529,1534,1536,2697,913,2659,2938,2137,4029,5398,2798,2139,4132,3533,2106,1967,1794,2056,2084,1978,2580,2220,1449,965,1489.84
"South Korea",20,"Z_TOTAL","ornamentals",NA,237,81,112,354,59,70,140,90,34,15,62,1,0,0,0,0,25.2955289049614,22.8341986785681,1,18.2142285719892,3,6,6,14.8551293709097,15.1612537384344,20.4401480794058,12.6168745772948,7.90698749334297,9.59683915782534,3.24377590873428,8.99832650803546,5.84513263316148,2.82166319237876,2.00350913112288,0,0,0,0,0,1,0,0,0.05
"South Korea",20,"Z_TOTAL","seaweeds",NA,NA,NA,NA,NA,4065,2971,2251,2346,2315,2524,2532,3575,3219,2858,3056,3380,2322,2405,2458,2354,2669,2722,2712,2427,2544,2287,2921,3260,3697,3361,2326,2267,2176,3195,4102,3757,3451,2241,2106,2131,2411,2322,2265.85
"Spain",182,"Agar agar nei","seaweeds",NA,NA,NA,NA,NA,812,0,946,0,0,557,716,756,651,0,0,0,0,702,704,766,616,666,471,705,653,610,676,582,783,734,841,784,844,1063,963,1063,1153,1309,1478,1521,1468,1354,1420.12
"Spain",182,"Fish body oils, nei","fish_oil",5992,2686,1795,3251,3179,1367,2135,66,1397,7093,1163,1638,1628,3358,6276,1498,4801,5654,3853,2414,5548,3987,2538,6042,2863,3916,3640,2497,2944,2225,4249,2585,3145,2114,2611,4242,7594,5544,4796,6818,7720,8372,8355,10310.67
"Spain",182,"Fish liver oils, nei","fish_oil",NA,NA,NA,NA,8,290,1784,355,411,821,1199,558,660,495,511,1986,1030,936,1116,1094,1488,1451,951,1123,1305,1672,2527,1940,1292,1757,1214,1398,1511,564,585,587,237,426,817,589,869,233,1,182.12
"Spain",182,"Ornamental fish nei","ornamentals",NA,30,1.36156284387495,0.803632548027018,1.32874865699404,0,0,0,0,0,0,1.21389900291089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spain",182,"Ornamental saltwater fish","ornamentals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.311266973102,147.024424194546,138.050323050524,2,201,71,195,2335,681,834,1020,1138,1529,568,2392,2973,3846,4296,4379,3783,6452,8089,9223,6655,7763,6241,6997,6543,6266,5388,5127.36
"Spain",182,"Other seaweeds and aquatic plants and products thereof","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,248,36,305,506,416,381,71,116,427,474,469,302,244,53,196,90,501,366,336,398,152,210,135,417,0,0,0,0,0,0,0,0
"Spain",182,"Seaweeds and other algae, fit for human consumption, nei","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,308,236,201,454,237,153,134,345.39
"Spain",182,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,428,758,887,1172,946,755,2438,1987.74
"Spain",182,"Z_TOTAL","fish_oil",5992,2686,1795,3251,3187,1657,3919,421,1808,7914,2362,2196,2288,3853,6787,3484,5831,6590,4969,3508,7036,5438,3489,7165,4168,5588,6167,4437,4236,3982,5463,3983,4656,2678,3196,4829,7831,5970,5613,7407,8589,8605,8356,10492.79
"Spain",182,"Z_TOTAL","ornamentals",NA,30,1.36156284387495,0.803632548027018,1.32874865699404,0,0,0,0,0,0,1.21389900291089,0,149.311266973102,147.024424194546,138.050323050524,2,201,71,195,2335,681,834,1020,1138,1529,568,2392,2973,3846,4296,4379,3783,6452,8089,9223,6655,7763,6241,6997,6543,6266,5388,5127.36
"Spain",182,"Z_TOTAL","seaweeds",NA,NA,NA,NA,NA,812,0,946,0,0,557,716,1004,687,305,506,416,381,773,820,1193,1090,1135,773,949,706,806,766,1083,1149,1070,1239,936,1054,1198,1380,1799,2147,2397,3104,2704,2376,3926,3753.25
"Sri Lanka",40,"Agar agar nei","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.72101483295592,1,1,8.75197131901223,0,0,0,0,0,12.9165146713726,13.6619204202232,14.3046957888259,15.0501015376767,15.7441920964034,0,17.081058023733,17.7751485824597,0,19.1633296999132,19.8574202586399,0,21.2456013760932,21.9396919348201,22.6337824935467,0.15
"Sri Lanka",40,"Fish body oils, nei","fish_oil",NA,NA,NA,NA,NA,NA,NA,NA,NA,37,20,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0
"Sri Lanka",40,"Fish liver oils, nei","fish_oil",NA,NA,NA,NA,NA,NA,NA,NA,NA,37,29,0,20,19,13,9,36,38,9,4,12,17,17,2,12,17,20,17,31,5,9,23,41,21,11,14,8,13,27,9,11,8,2,5.95
"Sri Lanka",40,"Oils and fats of aquatic animals, nei","fish_oil",NA,NA,NA,NA,NA,19,112,77,76,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sri Lanka",40,"Ornamental fish nei","ornamentals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130,98,107,296,75,193,464,0,0,0,1013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sri Lanka",40,"Ornamental saltwater fish","ornamentals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,846,1023,967,0,766,637,684,774,838,875,736,713,854,684,892,507,37,40,62,242,204,199,224.42
"Sri Lanka",40,"Other seaweeds and aquatic plants and products thereof","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,10,6,9,0,0,4,45,9,21,40,16,184,90,89,66,31,0,0,0,1.1241114786403,0,0,0
"Sri Lanka",40,"Seaweeds and other algae, fit for human consumption, nei","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,134,92,90,69,54,57.68
"Sri Lanka",40,"Z_TOTAL","fish_oil",NA,NA,NA,NA,NA,19,112,77,76,74,49,52,24,22,13,9,36,38,9,4,12,17,17,2,12,17,20,17,31,5,9,23,44,21,11,14,8,13,27,9,11,8,5,5.95
"Sri Lanka",40,"Z_TOTAL","ornamentals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130,98,107,296,75,193,464,846,1023,967,1013,766,637,684,774,838,875,736,713,854,684,892,507,37,40,62,242,204,199,224.42
"Sri Lanka",40,"Z_TOTAL","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.72101483295592,7,11,14.7519713190122,9,0,0,4,45,21.9165146713726,34.6619204202232,54.3046957888259,31.0501015376767,199.744192096403,90,106.081058023733,83.7751485824597,31,109.163329699913,153.85742025864,92,112.369712854733,90.9396919348201,76.6337824935467,57.83
"Suriname",168,"Ornamental fish nei","ornamentals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,0,58.0073095339003,54.5073206714687,51.223430521386,47.8531008863647,45.0446279034513,41.5878587834904,38.2175291484691,35.1065179682664,32.298044985353,28.7548363804517,24.9523093207308,21.5819796857095,0,0,0,0,0,0
"Suriname",168,"Z_TOTAL","ornamentals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,0,58.0073095339003,54.5073206714687,51.223430521386,47.8531008863647,45.0446279034513,41.5878587834904,38.2175291484691,35.1065179682664,32.298044985353,28.7548363804517,24.9523093207308,21.5819796857095,0,0,0,0,0,0
"Sweden",222,"Agar agar nei","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,14,2,6,5,3,3,3,2,1,3,2,7.12554018525259,3,1,4.92991188669657,4.60378180375903,4.80688565549292,4.3749087856213,3.83708512881537,10,2.39097406093367,3,1.84456068199313,1.14796684478586,0.16
"Sweden",222,"Fish body oils, nei","fish_oil",5034,2882,2293,3598,4446,3979,4675,2715,4182,2420,2428,2967,4166,3843,4971,5880,5501,7313,11530,7338,6665,5444,7322,9572,6427,4973,5075,5179,5812,3875,863,1567,1554,2113,1500,2636,1602,1150,939,1200,1215,872,893,677.75
"Sweden",222,"Fish liver oils, nei","fish_oil",NA,NA,17,13,32,24,28,89,4,2,5,9,103,17,6,4,9,9,23,15,53,147,146,119,132,98,245,150,555,240,266,265,226,217,224,257,192,206,192,34,12,14,21,23.81
"Sweden",222,"Halibuts, liver oils","fish_oil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.7339312298523,0,0,0,1,6.6457732137319,6.27910183674067,0,0,5,3.68501576319363,5,0,0,15,9,0,5,0,0,0,0,0,0,0
"Sweden",222,"Ornamental fish nei","ornamentals",10,9,11,7,14,26,15,32,51,51,54,45,27,25,20,17,15,15,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sweden",222,"Ornamental saltwater fish","ornamentals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.1685701463989,18.9948034332801,17.8210367201614,16.8819354151624,15.4735032939243,2,13.3606352758061,232,50,0,0,1,14.6095460839756,6.23937352186522,1,5,5,3,4,3,3,3,3,5,0.31
"Sweden",222,"Other seaweeds and aquatic plants and products thereof","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106,16,7,10,10,9,10,12,2,0,25,2,2,11,4,17,16,14,0,0,0,0,0,0,0,0
"Sweden",222,"Seaweeds and other algae, fit for human consumption, nei","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,12,17,38,63,77,98,139.99
"Sweden",222,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0.796762755754856,1,1,2,3,6.19
"Sweden",222,"Z_TOTAL","fish_oil",5034,2882,2310,3611,4478,4003,4703,2804,4186,2422,2433,2976,4269,3860,4977,5884,5510,7322,11553,7363.73393122985,6718,5591,7468,9692,6565.64577321373,5077.27910183674,5320,5329,6372,4118.68501576319,1134,1832,1780,2345,1733,2893,1799,1356,1131,1234,1227,886,914,701.56
"Sweden",222,"Z_TOTAL","ornamentals",10,9,11,7,14,26,15,32,51,51,54,45,27,25,20,17,15,15,16,20.1685701463989,18.9948034332801,17.8210367201614,16.8819354151624,15.4735032939243,2,13.3606352758061,232,50,0,0,1,14.6095460839756,6.23937352186522,1,5,5,3,4,3,3,3,3,5,0.31
"Sweden",222,"Z_TOTAL","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113,30,9,16,15,12,13,15,4,1,28,4,9.12554018525259,14,5,21.9299118866966,20.603781803759,18.8068856554929,14.3749087856213,16.8370851288154,27.7967627557549,41.3909740609337,67,80.8445606819931,102.147966844786,146.34
"Syria",77,"Ornamental fish nei","ornamentals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,38,19,7,32,51,45,2.63529767885638,0,0,0,0,0,0,0,0
"Syria",77,"Ornamental saltwater fish","ornamentals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.70340922135772,3.39786538847662,11.4062234212497,1.3391169349303,1.18004285166901,2.96240755008803,3,1.26
"Syria",77,"Z_TOTAL","ornamentals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,38,19,7,32,51,45,2.63529767885638,6.70340922135772,3.39786538847662,11.4062234212497,1.3391169349303,1.18004285166901,2.96240755008803,3,1.26
"Taiwan",14,"Agar agar nei","seaweeds",1,1,50,125,68,0,0,0,0,0,0,0,0,84,0,0,0,0,89,104,247,272,199,118,75,75,115,80,73,68,50,46,49,57,25,38,66,114,201,229,498,428,548,715.25
"Taiwan",14,"Fish body oils, nei","fish_oil",8,0,16,28,13,0,0,0,0,0,21,35,25880.0078765652,124,226,439,716,565,380,360,558,49,989,12,49,173,213,22,67,33,42,24,16,1,1,1,40,8.26764144310315,4,56,19,2,1,0.61
"Taiwan",14,"Fish liver oils, nei","fish_oil",18,0,5,4,4,20.2558982094615,0,0,0,0,9,0,2,20,0,0,5,104,52,65.5355857580398,5,5,20,6,31,102,51,45,4,2,2,11,107,46,35,17,18,17,14,7,1,37,16,16
"Taiwan",14,"Oils and fats of aquatic animals, nei","fish_oil",92,110,52,30,37,24,19,26,35,26,28,22,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Taiwan",14,"Ornamental fish nei","ornamentals",33,19,22,203,55,4,25,7,31,25,23,13,7,44.498412411567,43.2936463224389,2,1,3,0,2,1,1,0,0,34.6772090150414,25,36,31,31.6763998910142,22,19,32,126,38,28,30,65,99,0,0,0,0,0,0
"Taiwan",14,"Ornamental saltwater fish","ornamentals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,13,10,14,22,39,52,58,76,80,69,59,34,40,60,93,89,89,85,83,66,74,58,44,43,26,34,38,52,54,47.57
"Taiwan",14,"Other brown algae (laminaria, eisenia/ecklonia)","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,20,11,84,109,108,121,119,231,213,228,173,130,108,20,22,20,38,32,16,10,8.41
"Taiwan",14,"Other red algae","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,10,54.7787695790412,0,2,0,17,0,0,1,2,1,18,42,67,14,4,0.22
"Taiwan",14,"Other seaweeds and aquatic plants and products thereof","seaweeds",17,23,57,38,3,27,6,5,31,20,13,7,10,826,0,0,0,0,1148,1109,707,307,437,367,236,252,109,256,460,174,131,120,90,167,180,181,216,202,0,0,0,2,4,3.86
"Taiwan",14,"Seaweeds and other algae, fit for human consumption, nei","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,182,140,322,86,99,55.01
"Taiwan",14,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,45,74,292,95,162,142.41
"Taiwan",14,"Z_TOTAL","fish_oil",118,110,73,62,54,44.2558982094615,19,26,35,26,58,57,25905.0078765652,144,226,439,721,669,432,425.53558575804,563,54,1009,18,80,275,264,67,71,35,44,35,123,47,36,18,58,25.2676414431032,18,63,20,39,17,16.61
"Taiwan",14,"Z_TOTAL","ornamentals",33,19,22,203,55,4,25,7,31,25,23,13,7,48.498412411567,56.2936463224389,12,15,25,39,54,59,77,80,69,93.6772090150414,59,76,91,124.676399891014,111,108,117,209,104,102,88,109,142,26,34,38,52,54,47.57
"Taiwan",14,"Z_TOTAL","seaweeds",18,24,107,163,71,27,6,5,31,20,13,7,10,910,0,0,0,0,1237,1213,954,579,670,505,322,411,333,454,708.778769579041,361,414,379,384,397,335,328,304,355,466,523,1211,641,827,925.16
"Tanzania",202,"Fish body oils, nei","fish_oil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,66,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,18,0,0,0,0,0
"Tanzania",202,"Ornamental fish nei","ornamentals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.56383319291183,9.06654898575565,13.5324848635858,10.7521194173359,7.77322516768666,16.0112083101063,21.1719949998345,20.5754463909786,14.0230336801393,25,36,25,56,37,26,37,4,46,95,4,1,4.67967133781727,0,0,0,0,0,0,0
