rgn_id,year,product,risk
47,2021,ornamentals,0
48,2021,ornamentals,0
49,2021,ornamentals,0
50,2021,ornamentals,0
52,2021,ornamentals,0
53,2021,ornamentals,0
54,2021,ornamentals,0
59,2021,ornamentals,0
61,2021,ornamentals,0
62,2021,ornamentals,0
67,2021,ornamentals,0
71,2021,ornamentals,0
76,2021,ornamentals,0
77,2021,ornamentals,0
78,2021,ornamentals,0
79,2021,ornamentals,0
80,2021,ornamentals,0
82,2021,ornamentals,0
84,2021,ornamentals,0
85,2021,ornamentals,0
86,2021,ornamentals,0
88,2021,ornamentals,0
96,2021,ornamentals,0
97,2021,ornamentals,0
100,2021,ornamentals,0
101,2021,ornamentals,0
102,2021,ornamentals,0
103,2021,ornamentals,0
104,2021,ornamentals,0
106,2021,ornamentals,0
112,2021,ornamentals,0
114,2021,ornamentals,0
115,2021,ornamentals,0
124,2021,ornamentals,0
126,2021,ornamentals,0
129,2021,ornamentals,0
130,2021,ornamentals,0
131,2021,ornamentals,0
132,2021,ornamentals,1
133,2021,ornamentals,0
134,2021,ornamentals,0
135,2021,ornamentals,0
136,2021,ornamentals,0
137,2021,ornamentals,0
138,2021,ornamentals,0
139,2021,ornamentals,0
140,2021,ornamentals,0
147,2021,ornamentals,0
152,2021,ornamentals,0
153,2021,ornamentals,0
155,2021,ornamentals,0
162,2021,ornamentals,0
163,2021,ornamentals,0
164,2021,ornamentals,0
166,2021,ornamentals,1
167,2021,ornamentals,0
168,2021,ornamentals,0
171,2021,ornamentals,1
172,2021,ornamentals,0
175,2021,ornamentals,0
176,2021,ornamentals,0
177,2021,ornamentals,0
178,2021,ornamentals,0
179,2021,ornamentals,0
180,2021,ornamentals,0
181,2021,ornamentals,0
182,2021,ornamentals,0
183,2021,ornamentals,0
184,2021,ornamentals,0
188,2021,ornamentals,0
189,2021,ornamentals,0
191,2021,ornamentals,0
193,2021,ornamentals,0
194,2021,ornamentals,0
195,2021,ornamentals,0
196,2021,ornamentals,0
197,2021,ornamentals,0
199,2021,ornamentals,0
202,2021,ornamentals,1
203,2021,ornamentals,0
204,2021,ornamentals,0
205,2021,ornamentals,1
206,2021,ornamentals,1
207,2021,ornamentals,1
208,2021,ornamentals,1
209,2021,ornamentals,1
210,2021,ornamentals,0
212,2021,ornamentals,0
214,2021,ornamentals,1
216,2021,ornamentals,1
218,2021,ornamentals,0
220,2021,ornamentals,0
222,2021,ornamentals,0
223,2021,ornamentals,0
224,2021,ornamentals,0
244,2021,ornamentals,0
245,2021,ornamentals,0
247,2021,ornamentals,0
248,2021,ornamentals,0
249,2021,ornamentals,0
250,2021,ornamentals,0
5,2022,ornamentals,0
6,2022,ornamentals,0
7,2022,ornamentals,1
8,2022,ornamentals,1
9,2022,ornamentals,1
11,2022,ornamentals,0
14,2022,ornamentals,1
15,2022,ornamentals,1
16,2022,ornamentals,0
17,2022,ornamentals,1
18,2022,ornamentals,1
20,2022,ornamentals,0
24,2022,ornamentals,1
25,2022,ornamentals,1
29,2022,ornamentals,0
37,2022,ornamentals,0
39,2022,ornamentals,0
40,2022,ornamentals,1
41,2022,ornamentals,0
42,2022,ornamentals,0
43,2022,ornamentals,1
44,2022,ornamentals,0
45,2022,ornamentals,0
46,2022,ornamentals,0
47,2022,ornamentals,0
48,2022,ornamentals,0
49,2022,ornamentals,0
50,2022,ornamentals,0
52,2022,ornamentals,0
53,2022,ornamentals,0
54,2022,ornamentals,0
59,2022,ornamentals,0
61,2022,ornamentals,0
62,2022,ornamentals,0
67,2022,ornamentals,0
71,2022,ornamentals,0
76,2022,ornamentals,0
77,2022,ornamentals,0
78,2022,ornamentals,0
79,2022,ornamentals,0
80,2022,ornamentals,0
82,2022,ornamentals,0
84,2022,ornamentals,0
85,2022,ornamentals,0
86,2022,ornamentals,0
88,2022,ornamentals,0
96,2022,ornamentals,0
97,2022,ornamentals,0
100,2022,ornamentals,0
101,2022,ornamentals,0
102,2022,ornamentals,0
103,2022,ornamentals,0
104,2022,ornamentals,0
106,2022,ornamentals,0
112,2022,ornamentals,0
114,2022,ornamentals,0
115,2022,ornamentals,0
124,2022,ornamentals,0
126,2022,ornamentals,0
129,2022,ornamentals,0
130,2022,ornamentals,0
131,2022,ornamentals,0
132,2022,ornamentals,1
133,2022,ornamentals,0
134,2022,ornamentals,0
135,2022,ornamentals,0
136,2022,ornamentals,0
137,2022,ornamentals,0
138,2022,ornamentals,0
139,2022,ornamentals,0
140,2022,ornamentals,0
147,2022,ornamentals,0
152,2022,ornamentals,0
153,2022,ornamentals,0
155,2022,ornamentals,0
162,2022,ornamentals,0
163,2022,ornamentals,0
164,2022,ornamentals,0
166,2022,ornamentals,1
167,2022,ornamentals,0
168,2022,ornamentals,0
171,2022,ornamentals,1
172,2022,ornamentals,0
175,2022,ornamentals,0
176,2022,ornamentals,0
177,2022,ornamentals,0
178,2022,ornamentals,0
179,2022,ornamentals,0
180,2022,ornamentals,0
181,2022,ornamentals,0
182,2022,ornamentals,0
183,2022,ornamentals,0
184,2022,ornamentals,0
188,2022,ornamentals,0
189,2022,ornamentals,0
191,2022,ornamentals,0
193,2022,ornamentals,0
194,2022,ornamentals,0
195,2022,ornamentals,0
196,2022,ornamentals,0
197,2022,ornamentals,0
199,2022,ornamentals,0
202,2022,ornamentals,1
203,2022,ornamentals,0
204,2022,ornamentals,0
205,2022,ornamentals,1
206,2022,ornamentals,1
207,2022,ornamentals,1
208,2022,ornamentals,1
209,2022,ornamentals,1
210,2022,ornamentals,0
212,2022,ornamentals,0
214,2022,ornamentals,1
216,2022,ornamentals,1
218,2022,ornamentals,0
220,2022,ornamentals,0
222,2022,ornamentals,0
223,2022,ornamentals,0
224,2022,ornamentals,0
244,2022,ornamentals,0
245,2022,ornamentals,0
247,2022,ornamentals,0
248,2022,ornamentals,0
249,2022,ornamentals,0
250,2022,ornamentals,0
