rgn_id,taxa_code,year,sust_coeff
209,Japanese kelp_51,1969,0.67
210,Japanese kelp_52,1969,0.67
21,Japanese kelp_50,1970,0.67
209,Japanese kelp_51,1970,0.67
210,Japanese kelp_52,1970,0.67
21,Japanese kelp_50,1971,0.67
209,Japanese kelp_51,1971,0.67
210,Japanese kelp_52,1971,0.67
21,Japanese kelp_50,1972,0.67
209,Japanese kelp_51,1972,0.67
210,Japanese kelp_52,1972,0.67
21,Japanese kelp_50,1973,0.67
209,Japanese kelp_51,1973,0.67
210,Japanese kelp_52,1973,0.67
20,Japanese kelp_53,1974,0.67
21,Japanese kelp_50,1974,0.67
209,Japanese kelp_51,1974,0.67
210,Japanese kelp_52,1974,0.67
20,Japanese kelp_53,1975,0.67
21,Japanese kelp_50,1975,0.67
209,Japanese kelp_51,1975,0.67
210,Japanese kelp_52,1975,0.67
20,Japanese kelp_53,1976,0.67
21,Japanese kelp_50,1976,0.67
209,Japanese kelp_51,1976,0.67
210,Japanese kelp_52,1976,0.67
20,Japanese kelp_53,1977,0.67
21,Japanese kelp_50,1977,0.67
209,Japanese kelp_51,1977,0.67
210,Japanese kelp_52,1977,0.67
20,Japanese kelp_53,1978,0.67
21,Japanese kelp_50,1978,0.67
209,Japanese kelp_51,1978,0.67
210,Japanese kelp_52,1978,0.67
20,Japanese kelp_53,1979,0.67
21,Japanese kelp_50,1979,0.67
209,Japanese kelp_51,1979,0.67
210,Japanese kelp_52,1979,0.67
20,Japanese kelp_53,1980,0.67
21,Japanese kelp_50,1980,0.67
209,Japanese kelp_51,1980,0.67
210,Japanese kelp_52,1980,0.67
20,Japanese kelp_53,1981,0.67
21,Japanese kelp_50,1981,0.67
209,Japanese kelp_51,1981,0.67
210,Japanese kelp_52,1981,0.67
20,Japanese kelp_53,1982,0.67
21,Japanese kelp_50,1982,0.67
209,Japanese kelp_51,1982,0.67
210,Japanese kelp_52,1982,0.67
20,Japanese kelp_53,1983,0.67
21,Japanese kelp_50,1983,0.67
209,Japanese kelp_51,1983,0.67
210,Japanese kelp_52,1983,0.67
20,Japanese kelp_53,1984,0.67
21,Japanese kelp_50,1984,0.67
209,Japanese kelp_51,1984,0.67
210,Japanese kelp_52,1984,0.67
20,Japanese kelp_53,1985,0.67
21,Japanese kelp_50,1985,0.67
209,Japanese kelp_51,1985,0.67
210,Japanese kelp_52,1985,0.67
20,Japanese kelp_53,1986,0.67
21,Japanese kelp_50,1986,0.67
209,Japanese kelp_51,1986,0.67
210,Japanese kelp_52,1986,0.67
20,Japanese kelp_53,1987,0.67
21,Japanese kelp_50,1987,0.67
209,Japanese kelp_51,1987,0.67
210,Japanese kelp_52,1987,0.67
20,Japanese kelp_53,1988,0.67
21,Japanese kelp_50,1988,0.67
209,Japanese kelp_51,1988,0.67
210,Japanese kelp_52,1988,0.67
20,Japanese kelp_53,1989,0.67
21,Japanese kelp_50,1989,0.67
209,Japanese kelp_51,1989,0.67
210,Japanese kelp_52,1989,0.67
20,Japanese kelp_53,1990,0.67
21,Japanese kelp_50,1990,0.67
209,Japanese kelp_51,1990,0.67
210,Japanese kelp_52,1990,0.67
20,Japanese kelp_53,1991,0.67
21,Japanese kelp_50,1991,0.67
209,Japanese kelp_51,1991,0.67
210,Japanese kelp_52,1991,0.67
20,Japanese kelp_53,1992,0.67
21,Japanese kelp_50,1992,0.67
209,Japanese kelp_51,1992,0.67
210,Japanese kelp_52,1992,0.67
20,Japanese kelp_53,1993,0.67
21,Japanese kelp_50,1993,0.67
209,Japanese kelp_51,1993,0.67
210,Japanese kelp_52,1993,0.67
20,Japanese kelp_53,1994,0.67
21,Japanese kelp_50,1994,0.67
209,Japanese kelp_51,1994,0.67
210,Japanese kelp_52,1994,0.67
20,Japanese kelp_53,1995,0.67
21,Japanese kelp_50,1995,0.67
209,Japanese kelp_51,1995,0.67
210,Japanese kelp_52,1995,0.67
20,Japanese kelp_53,1996,0.67
21,Japanese kelp_50,1996,0.67
209,Japanese kelp_51,1996,0.67
210,Japanese kelp_52,1996,0.67
20,Japanese kelp_53,1997,0.67
21,Japanese kelp_50,1997,0.67
209,Japanese kelp_51,1997,0.67
210,Japanese kelp_52,1997,0.67
20,Japanese kelp_53,1998,0.67
21,Japanese kelp_50,1998,0.67
209,Japanese kelp_51,1998,0.67
210,Japanese kelp_52,1998,0.67
20,Japanese kelp_53,1999,0.67
21,Japanese kelp_50,1999,0.67
209,Japanese kelp_51,1999,0.67
210,Japanese kelp_52,1999,0.67
14,Japanese kelp_54,2000,0.67
20,Japanese kelp_53,2000,0.67
21,Japanese kelp_50,2000,0.67
209,Japanese kelp_51,2000,0.67
210,Japanese kelp_52,2000,0.67
14,Japanese kelp_54,2001,0.67
20,Japanese kelp_53,2001,0.67
21,Japanese kelp_50,2001,0.67
209,Japanese kelp_51,2001,0.67
210,Japanese kelp_52,2001,0.67
14,Japanese kelp_54,2002,0.67
20,Japanese kelp_53,2002,0.67
21,Japanese kelp_50,2002,0.67
209,Japanese kelp_51,2002,0.67
210,Japanese kelp_52,2002,0.67
14,Japanese kelp_54,2003,0.67
20,Japanese kelp_53,2003,0.67
21,Japanese kelp_50,2003,0.67
209,Japanese kelp_51,2003,0.67
210,Japanese kelp_52,2003,0.67
14,Japanese kelp_54,2004,0.67
20,Japanese kelp_53,2004,0.67
21,Japanese kelp_50,2004,0.67
209,Japanese kelp_51,2004,0.67
210,Japanese kelp_52,2004,0.67
14,Japanese kelp_54,2005,0.67
20,Japanese kelp_53,2005,0.67
21,Japanese kelp_50,2005,0.67
209,Japanese kelp_51,2005,0.67
210,Japanese kelp_52,2005,0.67
14,Japanese kelp_54,2006,0.67
20,Japanese kelp_53,2006,0.67
21,Japanese kelp_50,2006,0.67
209,Japanese kelp_51,2006,0.67
210,Japanese kelp_52,2006,0.67
14,Japanese kelp_54,2007,0.67
20,Japanese kelp_53,2007,0.67
21,Japanese kelp_50,2007,0.67
209,Japanese kelp_51,2007,0.67
210,Japanese kelp_52,2007,0.67
14,Japanese kelp_54,2008,0.67
20,Japanese kelp_53,2008,0.67
21,Japanese kelp_50,2008,0.67
209,Japanese kelp_51,2008,0.67
210,Japanese kelp_52,2008,0.67
14,Japanese kelp_54,2009,0.67
20,Japanese kelp_53,2009,0.67
21,Japanese kelp_50,2009,0.67
209,Japanese kelp_51,2009,0.67
210,Japanese kelp_52,2009,0.67
14,Japanese kelp_54,2010,0.67
20,Japanese kelp_53,2010,0.67
21,Japanese kelp_50,2010,0.67
209,Japanese kelp_51,2010,0.67
210,Japanese kelp_52,2010,0.67
14,Japanese kelp_54,2011,0.67
20,Japanese kelp_53,2011,0.67
21,Japanese kelp_50,2011,0.67
209,Japanese kelp_51,2011,0.67
210,Japanese kelp_52,2011,0.67
14,Japanese kelp_54,2012,0.67
20,Japanese kelp_53,2012,0.67
21,Japanese kelp_50,2012,0.67
209,Japanese kelp_51,2012,0.67
210,Japanese kelp_52,2012,0.67
14,Japanese kelp_54,2013,0.67
20,Japanese kelp_53,2013,0.67
21,Japanese kelp_50,2013,0.67
209,Japanese kelp_51,2013,0.67
210,Japanese kelp_52,2013,0.67
14,Japanese kelp_54,2014,0.67
20,Japanese kelp_53,2014,0.67
21,Japanese kelp_50,2014,0.67
209,Japanese kelp_51,2014,0.67
210,Japanese kelp_52,2014,0.67
14,Japanese kelp_54,2015,0.67
20,Japanese kelp_53,2015,0.67
21,Japanese kelp_50,2015,0.67
209,Japanese kelp_51,2015,0.67
210,Japanese kelp_52,2015,0.67
14,Japanese kelp_54,2016,0.67
20,Japanese kelp_53,2016,0.67
21,Japanese kelp_50,2016,0.67
209,Japanese kelp_51,2016,0.67
210,Japanese kelp_52,2016,0.67
14,Japanese kelp_54,2017,0.67
20,Japanese kelp_53,2017,0.67
21,Japanese kelp_50,2017,0.67
209,Japanese kelp_51,2017,0.67
210,Japanese kelp_52,2017,0.67
14,Japanese kelp_54,2018,0.67
20,Japanese kelp_53,2018,0.67
21,Japanese kelp_50,2018,0.67
209,Japanese kelp_51,2018,0.67
210,Japanese kelp_52,2018,0.67
14,Japanese kelp_54,2019,0.67
20,Japanese kelp_53,2019,0.67
21,Japanese kelp_50,2019,0.67
209,Japanese kelp_51,2019,0.67
210,Japanese kelp_52,2019,0.67
14,Japanese kelp_54,2020,0.67
20,Japanese kelp_53,2020,0.67
21,Japanese kelp_50,2020,0.67
209,Japanese kelp_51,2020,0.67
210,Japanese kelp_52,2020,0.67
14,Japanese kelp_54,2021,0.67
20,Japanese kelp_53,2021,0.67
21,Japanese kelp_50,2021,0.67
209,Japanese kelp_51,2021,0.67
210,Japanese kelp_52,2021,0.67
14,Japanese kelp_54,2022,0.67
20,Japanese kelp_53,2022,0.67
21,Japanese kelp_50,2022,0.67
209,Japanese kelp_51,2022,0.67
210,Japanese kelp_52,2022,0.67
14,Japanese kelp_54,2023,0.67
20,Japanese kelp_53,2023,0.67
21,Japanese kelp_50,2023,0.67
209,Japanese kelp_51,2023,0.67
210,Japanese kelp_52,2023,0.67
20,Laver (Nori)_55,1950,0.67
210,Laver (Nori)_56,1950,0.67
20,Laver (Nori)_55,1951,0.67
210,Laver (Nori)_56,1951,0.67
20,Laver (Nori)_55,1952,0.67
210,Laver (Nori)_56,1952,0.67
20,Laver (Nori)_55,1953,0.67
210,Laver (Nori)_56,1953,0.67
20,Laver (Nori)_55,1954,0.67
210,Laver (Nori)_56,1954,0.67
20,Laver (Nori)_55,1955,0.67
210,Laver (Nori)_56,1955,0.67
20,Laver (Nori)_55,1956,0.67
210,Laver (Nori)_56,1956,0.67
20,Laver (Nori)_55,1957,0.67
210,Laver (Nori)_56,1957,0.67
20,Laver (Nori)_55,1958,0.67
210,Laver (Nori)_56,1958,0.67
20,Laver (Nori)_55,1959,0.67
210,Laver (Nori)_56,1959,0.67
20,Laver (Nori)_55,1960,0.67
210,Laver (Nori)_56,1960,0.67
20,Laver (Nori)_55,1961,0.67
210,Laver (Nori)_56,1961,0.67
20,Laver (Nori)_55,1962,0.67
210,Laver (Nori)_56,1962,0.67
20,Laver (Nori)_55,1963,0.67
210,Laver (Nori)_56,1963,0.67
20,Laver (Nori)_55,1964,0.67
210,Laver (Nori)_56,1964,0.67
20,Laver (Nori)_55,1965,0.67
210,Laver (Nori)_56,1965,0.67
20,Laver (Nori)_55,1966,0.67
210,Laver (Nori)_56,1966,0.67
20,Laver (Nori)_55,1967,0.67
210,Laver (Nori)_56,1967,0.67
20,Laver (Nori)_55,1968,0.67
210,Laver (Nori)_56,1968,0.67
20,Laver (Nori)_55,1969,0.67
210,Laver (Nori)_56,1969,0.67
20,Laver (Nori)_55,1970,0.67
210,Laver (Nori)_56,1970,0.67
20,Laver (Nori)_55,1971,0.67
210,Laver (Nori)_56,1971,0.67
20,Laver (Nori)_55,1972,0.67
210,Laver (Nori)_56,1972,0.67
20,Laver (Nori)_55,1973,0.67
210,Laver (Nori)_56,1973,0.67
20,Laver (Nori)_55,1974,0.67
210,Laver (Nori)_56,1974,0.67
20,Laver (Nori)_55,1975,0.67
21,Laver (Nori)_57,1975,0.67
210,Laver (Nori)_56,1975,0.67
20,Laver (Nori)_55,1976,0.67
21,Laver (Nori)_57,1976,0.67
210,Laver (Nori)_56,1976,0.67
20,Laver (Nori)_55,1977,0.67
21,Laver (Nori)_57,1977,0.67
210,Laver (Nori)_56,1977,0.67
20,Laver (Nori)_55,1978,0.67
21,Laver (Nori)_57,1978,0.67
210,Laver (Nori)_56,1978,0.67
20,Laver (Nori)_55,1979,0.67
21,Laver (Nori)_57,1979,0.67
210,Laver (Nori)_56,1979,0.67
20,Laver (Nori)_55,1980,0.67
21,Laver (Nori)_57,1980,0.67
210,Laver (Nori)_56,1980,0.67
20,Laver (Nori)_55,1981,0.67
21,Laver (Nori)_57,1981,0.67
210,Laver (Nori)_56,1981,0.67
14,Laver (Nori)_58,1982,0.67
20,Laver (Nori)_55,1982,0.67
21,Laver (Nori)_57,1982,0.67
210,Laver (Nori)_56,1982,0.67
14,Laver (Nori)_58,1983,0.67
20,Laver (Nori)_55,1983,0.67
21,Laver (Nori)_57,1983,0.67
210,Laver (Nori)_56,1983,0.67
14,Laver (Nori)_58,1984,0.67
20,Laver (Nori)_55,1984,0.67
21,Laver (Nori)_57,1984,0.67
210,Laver (Nori)_56,1984,0.67
14,Laver (Nori)_58,1985,0.67
20,Laver (Nori)_55,1985,0.67
21,Laver (Nori)_57,1985,0.67
210,Laver (Nori)_56,1985,0.67
14,Laver (Nori)_58,1986,0.67
20,Laver (Nori)_55,1986,0.67
21,Laver (Nori)_57,1986,0.67
210,Laver (Nori)_56,1986,0.67
14,Laver (Nori)_58,1987,0.67
20,Laver (Nori)_55,1987,0.67
21,Laver (Nori)_57,1987,0.67
210,Laver (Nori)_56,1987,0.67
14,Laver (Nori)_58,1988,0.67
20,Laver (Nori)_55,1988,0.67
21,Laver (Nori)_57,1988,0.67
210,Laver (Nori)_56,1988,0.67
14,Laver (Nori)_58,1989,0.67
20,Laver (Nori)_55,1989,0.67
21,Laver (Nori)_57,1989,0.67
210,Laver (Nori)_56,1989,0.67
14,Laver (Nori)_58,1990,0.67
20,Laver (Nori)_55,1990,0.67
21,Laver (Nori)_57,1990,0.67
210,Laver (Nori)_56,1990,0.67
14,Laver (Nori)_58,1991,0.67
20,Laver (Nori)_55,1991,0.67
21,Laver (Nori)_57,1991,0.67
210,Laver (Nori)_56,1991,0.67
14,Laver (Nori)_58,1992,0.67
20,Laver (Nori)_55,1992,0.67
21,Laver (Nori)_57,1992,0.67
210,Laver (Nori)_56,1992,0.67
14,Laver (Nori)_58,1993,0.67
20,Laver (Nori)_55,1993,0.67
21,Laver (Nori)_57,1993,0.67
210,Laver (Nori)_56,1993,0.67
14,Laver (Nori)_58,1994,0.67
20,Laver (Nori)_55,1994,0.67
21,Laver (Nori)_57,1994,0.67
210,Laver (Nori)_56,1994,0.67
14,Laver (Nori)_58,1995,0.67
20,Laver (Nori)_55,1995,0.67
21,Laver (Nori)_57,1995,0.67
210,Laver (Nori)_56,1995,0.67
14,Laver (Nori)_58,1996,0.67
20,Laver (Nori)_55,1996,0.67
21,Laver (Nori)_57,1996,0.67
210,Laver (Nori)_56,1996,0.67
14,Laver (Nori)_58,1997,0.67
20,Laver (Nori)_55,1997,0.67
21,Laver (Nori)_57,1997,0.67
210,Laver (Nori)_56,1997,0.67
14,Laver (Nori)_58,1998,0.67
20,Laver (Nori)_55,1998,0.67
21,Laver (Nori)_57,1998,0.67
210,Laver (Nori)_56,1998,0.67
14,Laver (Nori)_58,1999,0.67
20,Laver (Nori)_55,1999,0.67
21,Laver (Nori)_57,1999,0.67
210,Laver (Nori)_56,1999,0.67
14,Laver (Nori)_58,2000,0.67
20,Laver (Nori)_55,2000,0.67
21,Laver (Nori)_57,2000,0.67
210,Laver (Nori)_56,2000,0.67
14,Laver (Nori)_58,2001,0.67
20,Laver (Nori)_55,2001,0.67
21,Laver (Nori)_57,2001,0.67
210,Laver (Nori)_56,2001,0.67
14,Laver (Nori)_58,2002,0.67
20,Laver (Nori)_55,2002,0.67
21,Laver (Nori)_57,2002,0.67
210,Laver (Nori)_56,2002,0.67
14,Laver (Nori)_58,2003,0.67
20,Laver (Nori)_55,2003,0.67
21,Laver (Nori)_57,2003,0.67
210,Laver (Nori)_56,2003,0.67
14,Laver (Nori)_58,2004,0.67
20,Laver (Nori)_55,2004,0.67
21,Laver (Nori)_57,2004,0.67
210,Laver (Nori)_56,2004,0.67
14,Laver (Nori)_58,2005,0.67
20,Laver (Nori)_55,2005,0.67
21,Laver (Nori)_57,2005,0.67
210,Laver (Nori)_56,2005,0.67
14,Laver (Nori)_58,2006,0.67
20,Laver (Nori)_55,2006,0.67
21,Laver (Nori)_57,2006,0.67
210,Laver (Nori)_56,2006,0.67
14,Laver (Nori)_58,2007,0.67
20,Laver (Nori)_55,2007,0.67
21,Laver (Nori)_57,2007,0.67
210,Laver (Nori)_56,2007,0.67
14,Laver (Nori)_58,2008,0.67
20,Laver (Nori)_55,2008,0.67
21,Laver (Nori)_57,2008,0.67
210,Laver (Nori)_56,2008,0.67
14,Laver (Nori)_58,2009,0.67
20,Laver (Nori)_55,2009,0.67
21,Laver (Nori)_57,2009,0.67
210,Laver (Nori)_56,2009,0.67
14,Laver (Nori)_58,2010,0.67
20,Laver (Nori)_55,2010,0.67
21,Laver (Nori)_57,2010,0.67
210,Laver (Nori)_56,2010,0.67
14,Laver (Nori)_58,2011,0.67
20,Laver (Nori)_55,2011,0.67
21,Laver (Nori)_57,2011,0.67
210,Laver (Nori)_56,2011,0.67
14,Laver (Nori)_58,2012,0.67
20,Laver (Nori)_55,2012,0.67
21,Laver (Nori)_57,2012,0.67
210,Laver (Nori)_56,2012,0.67
14,Laver (Nori)_58,2013,0.67
20,Laver (Nori)_55,2013,0.67
21,Laver (Nori)_57,2013,0.67
210,Laver (Nori)_56,2013,0.67
14,Laver (Nori)_58,2014,0.67
20,Laver (Nori)_55,2014,0.67
21,Laver (Nori)_57,2014,0.67
210,Laver (Nori)_56,2014,0.67
14,Laver (Nori)_58,2015,0.67
20,Laver (Nori)_55,2015,0.67
21,Laver (Nori)_57,2015,0.67
210,Laver (Nori)_56,2015,0.67
14,Laver (Nori)_58,2016,0.67
20,Laver (Nori)_55,2016,0.67
21,Laver (Nori)_57,2016,0.67
210,Laver (Nori)_56,2016,0.67
14,Laver (Nori)_58,2017,0.67
20,Laver (Nori)_55,2017,0.67
21,Laver (Nori)_57,2017,0.67
210,Laver (Nori)_56,2017,0.67
14,Laver (Nori)_58,2018,0.67
20,Laver (Nori)_55,2018,0.67
21,Laver (Nori)_57,2018,0.67
210,Laver (Nori)_56,2018,0.67
14,Laver (Nori)_58,2019,0.67
20,Laver (Nori)_55,2019,0.67
21,Laver (Nori)_57,2019,0.67
210,Laver (Nori)_56,2019,0.67
14,Laver (Nori)_58,2020,0.67
20,Laver (Nori)_55,2020,0.67
21,Laver (Nori)_57,2020,0.67
210,Laver (Nori)_56,2020,0.67
14,Laver (Nori)_58,2021,0.67
20,Laver (Nori)_55,2021,0.67
21,Laver (Nori)_57,2021,0.67
210,Laver (Nori)_56,2021,0.67
14,Laver (Nori)_58,2022,0.67
20,Laver (Nori)_55,2022,0.67
21,Laver (Nori)_57,2022,0.67
210,Laver (Nori)_56,2022,0.67
14,Laver (Nori)_58,2023,0.67
20,Laver (Nori)_55,2023,0.67
21,Laver (Nori)_57,2023,0.67
210,Laver (Nori)_56,2023,0.67
216,Red seaweeds_59,1950,0.67
216,Red seaweeds_59,1951,0.67
216,Red seaweeds_59,1952,0.67
216,Red seaweeds_59,1953,0.67
216,Red seaweeds_59,1954,0.67
216,Red seaweeds_59,1955,0.67
216,Red seaweeds_59,1956,0.67
216,Red seaweeds_59,1957,0.67
216,Red seaweeds_59,1958,0.67
216,Red seaweeds_59,1959,0.67
216,Red seaweeds_59,1960,0.67
216,Red seaweeds_59,1961,0.67
216,Red seaweeds_59,1962,0.67
216,Red seaweeds_59,1963,0.67
216,Red seaweeds_59,1964,0.67
216,Red seaweeds_59,1965,0.67
216,Red seaweeds_59,1966,0.67
216,Red seaweeds_59,1967,0.67
216,Red seaweeds_59,1968,0.67
216,Red seaweeds_59,1969,0.67
216,Red seaweeds_59,1970,0.67
216,Red seaweeds_59,1971,0.67
216,Red seaweeds_59,1972,0.67
216,Red seaweeds_59,1973,0.67
216,Red seaweeds_59,1974,0.67
216,Red seaweeds_59,1975,0.67
216,Red seaweeds_59,1976,0.67
216,Red seaweeds_59,1977,0.67
216,Red seaweeds_59,1978,0.67
216,Red seaweeds_59,1979,0.67
216,Red seaweeds_59,1980,0.67
216,Red seaweeds_59,1981,0.67
216,Red seaweeds_59,1982,0.67
216,Red seaweeds_59,1983,0.67
216,Red seaweeds_59,1984,0.67
216,Red seaweeds_59,1985,0.67
216,Red seaweeds_59,1986,0.67
216,Red seaweeds_59,1987,0.67
216,Red seaweeds_59,1988,0.67
216,Red seaweeds_59,1989,0.67
216,Red seaweeds_59,1990,0.67
216,Red seaweeds_59,1991,0.67
216,Red seaweeds_59,1992,0.67
216,Red seaweeds_59,1993,0.67
216,Red seaweeds_59,1994,0.67
216,Red seaweeds_59,1995,0.67
216,Red seaweeds_59,1996,0.67
216,Red seaweeds_59,1997,0.67
216,Red seaweeds_59,1998,0.67
216,Red seaweeds_59,1999,0.67
216,Red seaweeds_59,2000,0.67
203,Red seaweeds_60,2001,0.67
216,Red seaweeds_59,2001,0.67
203,Red seaweeds_60,2002,0.67
216,Red seaweeds_59,2002,0.67
203,Red seaweeds_60,2003,0.67
216,Red seaweeds_59,2003,0.67
203,Red seaweeds_60,2004,0.67
216,Red seaweeds_59,2004,0.67
203,Red seaweeds_60,2005,0.67
216,Red seaweeds_59,2005,0.67
203,Red seaweeds_60,2006,0.67
216,Red seaweeds_59,2006,0.67
203,Red seaweeds_60,2007,0.67
216,Red seaweeds_59,2007,0.67
203,Red seaweeds_60,2008,0.67
216,Red seaweeds_59,2008,0.67
203,Red seaweeds_60,2009,0.67
216,Red seaweeds_59,2009,0.67
203,Red seaweeds_60,2010,0.67
216,Red seaweeds_59,2010,0.67
203,Red seaweeds_60,2011,0.67
216,Red seaweeds_59,2011,0.67
203,Red seaweeds_60,2012,0.67
216,Red seaweeds_59,2012,0.67
203,Red seaweeds_60,2013,0.67
216,Red seaweeds_59,2013,0.67
203,Red seaweeds_60,2014,0.67
216,Red seaweeds_59,2014,0.67
203,Red seaweeds_60,2015,0.67
216,Red seaweeds_59,2015,0.67
203,Red seaweeds_60,2016,0.67
216,Red seaweeds_59,2016,0.67
203,Red seaweeds_60,2017,0.67
216,Red seaweeds_59,2017,0.67
203,Red seaweeds_60,2018,0.67
216,Red seaweeds_59,2018,0.67
203,Red seaweeds_60,2019,0.67
216,Red seaweeds_59,2019,0.67
203,Red seaweeds_60,2020,0.67
216,Red seaweeds_59,2020,0.67
203,Red seaweeds_60,2021,0.67
216,Red seaweeds_59,2021,0.67
203,Red seaweeds_60,2022,0.67
216,Red seaweeds_59,2022,0.67
203,Red seaweeds_60,2023,0.67
216,Red seaweeds_59,2023,0.67
182,Sea belt_61,2007,0.67
182,Sea belt_61,2008,0.67
175,Sea belt_62,2009,0.67
182,Sea belt_61,2009,0.67
175,Sea belt_62,2010,0.67
182,Sea belt_61,2010,0.67
175,Sea belt_62,2011,0.67
182,Sea belt_61,2011,0.67
175,Sea belt_62,2012,0.67
182,Sea belt_61,2012,0.67
175,Sea belt_62,2013,0.67
177,Sea belt_63,2013,0.67
182,Sea belt_61,2013,0.67
175,Sea belt_62,2014,0.67
177,Sea belt_63,2014,0.67
182,Sea belt_61,2014,0.67
141,Sea belt_64,2015,0.67
175,Sea belt_62,2015,0.67
177,Sea belt_63,2015,0.67
182,Sea belt_61,2015,0.67
223,Sea belt_65,2015,0.67
141,Sea belt_64,2016,0.67
175,Sea belt_62,2016,0.67
177,Sea belt_63,2016,0.67
182,Sea belt_61,2016,0.67
223,Sea belt_65,2016,0.67
141,Sea belt_64,2017,0.67
175,Sea belt_62,2017,0.67
177,Sea belt_63,2017,0.67
182,Sea belt_61,2017,0.67
223,Sea belt_65,2017,0.67
141,Sea belt_64,2018,0.67
175,Sea belt_62,2018,0.67
177,Sea belt_63,2018,0.67
182,Sea belt_61,2018,0.67
223,Sea belt_65,2018,0.67
141,Sea belt_64,2019,0.67
175,Sea belt_62,2019,0.67
177,Sea belt_63,2019,0.67
182,Sea belt_61,2019,0.67
223,Sea belt_65,2019,0.67
141,Sea belt_64,2020,0.67
175,Sea belt_62,2020,0.67
177,Sea belt_63,2020,0.67
182,Sea belt_61,2020,0.67
223,Sea belt_65,2020,0.67
141,Sea belt_64,2021,0.67
175,Sea belt_62,2021,0.67
177,Sea belt_63,2021,0.67
182,Sea belt_61,2021,0.67
223,Sea belt_65,2021,0.67
141,Sea belt_64,2022,0.67
175,Sea belt_62,2022,0.67
177,Sea belt_63,2022,0.67
182,Sea belt_61,2022,0.67
223,Sea belt_65,2022,0.67
141,Sea belt_64,2023,0.67
175,Sea belt_62,2023,0.67
177,Sea belt_63,2023,0.67
182,Sea belt_61,2023,0.67
223,Sea belt_65,2023,0.67
62,Slender wart weed_66,2016,0.67
62,Slender wart weed_66,2017,0.67
62,Slender wart weed_66,2018,0.67
62,Slender wart weed_66,2019,0.67
62,Slender wart weed_66,2020,0.67
62,Slender wart weed_66,2021,0.67
62,Slender wart weed_66,2022,0.67
62,Slender wart weed_66,2023,0.67
15,Spiny eucheuma_67,1974,0.67
15,Spiny eucheuma_67,1975,0.67
15,Spiny eucheuma_67,1976,0.67
15,Spiny eucheuma_67,1977,0.67
15,Spiny eucheuma_67,1978,0.67
15,Spiny eucheuma_67,1979,0.67
15,Spiny eucheuma_67,1980,0.67
15,Spiny eucheuma_67,1981,0.67
15,Spiny eucheuma_67,1982,0.67
15,Spiny eucheuma_67,1983,0.67
15,Spiny eucheuma_67,1984,0.67
15,Spiny eucheuma_67,1985,0.67
15,Spiny eucheuma_67,1986,0.67
15,Spiny eucheuma_67,1987,0.67
15,Spiny eucheuma_67,1988,0.67
15,Spiny eucheuma_67,1989,0.67
202,Spiny eucheuma_68,1989,0.67
15,Spiny eucheuma_67,1990,0.67
202,Spiny eucheuma_68,1990,0.67
15,Spiny eucheuma_67,1991,0.67
202,Spiny eucheuma_68,1991,0.67
15,Spiny eucheuma_67,1992,0.67
202,Spiny eucheuma_68,1992,0.67
15,Spiny eucheuma_67,1993,0.67
202,Spiny eucheuma_68,1993,0.67
15,Spiny eucheuma_67,1994,0.67
202,Spiny eucheuma_68,1994,0.67
15,Spiny eucheuma_67,1995,0.67
202,Spiny eucheuma_68,1995,0.67
15,Spiny eucheuma_67,1996,0.67
202,Spiny eucheuma_68,1996,0.67
15,Spiny eucheuma_67,1997,0.67
202,Spiny eucheuma_68,1997,0.67
15,Spiny eucheuma_67,1998,0.67
202,Spiny eucheuma_68,1998,0.67
15,Spiny eucheuma_67,1999,0.67
202,Spiny eucheuma_68,1999,0.67
15,Spiny eucheuma_67,2000,0.67
202,Spiny eucheuma_68,2000,0.67
15,Spiny eucheuma_67,2001,0.67
202,Spiny eucheuma_68,2001,0.67
206,Spiny eucheuma_69,2001,0.67
15,Spiny eucheuma_67,2002,0.67
139,Spiny eucheuma_70,2002,0.67
202,Spiny eucheuma_68,2002,0.67
206,Spiny eucheuma_69,2002,0.67
15,Spiny eucheuma_67,2003,0.67
139,Spiny eucheuma_70,2003,0.67
202,Spiny eucheuma_68,2003,0.67
206,Spiny eucheuma_69,2003,0.67
15,Spiny eucheuma_67,2004,0.67
139,Spiny eucheuma_70,2004,0.67
202,Spiny eucheuma_68,2004,0.67
206,Spiny eucheuma_69,2004,0.67
15,Spiny eucheuma_67,2005,0.67
139,Spiny eucheuma_70,2005,0.67
202,Spiny eucheuma_68,2005,0.67
206,Spiny eucheuma_69,2005,0.67
15,Spiny eucheuma_67,2006,0.67
139,Spiny eucheuma_70,2006,0.67
202,Spiny eucheuma_68,2006,0.67
206,Spiny eucheuma_69,2006,0.67
15,Spiny eucheuma_67,2007,0.67
139,Spiny eucheuma_70,2007,0.67
202,Spiny eucheuma_68,2007,0.67
206,Spiny eucheuma_69,2007,0.67
15,Spiny eucheuma_67,2008,0.67
139,Spiny eucheuma_70,2008,0.67
202,Spiny eucheuma_68,2008,0.67
206,Spiny eucheuma_69,2008,0.67
15,Spiny eucheuma_67,2009,0.67
139,Spiny eucheuma_70,2009,0.67
202,Spiny eucheuma_68,2009,0.67
206,Spiny eucheuma_69,2009,0.67
15,Spiny eucheuma_67,2010,0.67
43,Spiny eucheuma_71,2010,0.67
139,Spiny eucheuma_70,2010,0.67
202,Spiny eucheuma_68,2010,0.67
