country,year,value,unit,sector,data_source
Bangladesh,2013,574950,Persons,mar,oecd sustainable economies
Bangladesh,2014,624490,Persons,mar,oecd sustainable economies
Bangladesh,2015,592443,Persons,mar,oecd sustainable economies
Bangladesh,2016,582500,Persons,mar,oecd sustainable economies
Bangladesh,2017,564908,Persons,mar,oecd sustainable economies
Bangladesh,2018,528723,Persons,mar,oecd sustainable economies
Bangladesh,2019,525343,Persons,mar,oecd sustainable economies
Bangladesh,2020,2976527,Persons,mar,oecd sustainable economies
India,2000,610828,Persons,mar,oecd sustainable economies
India,2001,556462,Persons,mar,oecd sustainable economies
India,2002,673147,Persons,mar,oecd sustainable economies
India,2003,627139,Persons,mar,oecd sustainable economies
India,2004,438265,Persons,mar,oecd sustainable economies
India,2005,499166,Persons,mar,oecd sustainable economies
India,2006,386642,Persons,mar,oecd sustainable economies
India,2007,436312,Persons,mar,oecd sustainable economies
India,2008,404477,Persons,mar,oecd sustainable economies
India,2009,464529,Persons,mar,oecd sustainable economies
India,2010,378019,Persons,mar,oecd sustainable economies
India,2011,848791,Persons,mar,oecd sustainable economies
India,2012,793319,Persons,mar,oecd sustainable economies
India,2013,1206137,Persons,mar,oecd sustainable economies
India,2014,1425158,Persons,mar,oecd sustainable economies
India,2015,1367501,Persons,mar,oecd sustainable economies
India,2016,1309290,Persons,mar,oecd sustainable economies
India,2017,1643396,Persons,mar,oecd sustainable economies
India,2018,1554830,Persons,mar,oecd sustainable economies
India,2019,1643193,Persons,mar,oecd sustainable economies
India,2020,1848548,Persons,mar,oecd sustainable economies
Egypt,1995,NA,persons (1),mar,FAO number of fish farmers
Egypt,2000,50275,persons (1),mar,FAO number of fish farmers
Egypt,2005,NA,persons (1),mar,FAO number of fish farmers
Egypt,2010,NA,persons (1),mar,FAO number of fish farmers
Egypt,2014,NA,persons (1),mar,FAO number of fish farmers
Egypt,2015,NA,persons (1),mar,FAO number of fish farmers
Egypt,2016,NA,persons (1),mar,FAO number of fish farmers
Egypt,2017,NA,persons (1),mar,FAO number of fish farmers
Egypt,2018,NA,persons (1),mar,FAO number of fish farmers
Egypt,2019,NA,persons (1),mar,FAO number of fish farmers
Myanmar,1995,1502,persons (1),mar,FAO number of fish farmers
Myanmar,2000,NA,persons (1),mar,FAO number of fish farmers
Myanmar,2005,39961,persons (1),mar,FAO number of fish farmers
Myanmar,2010,49604,persons (1),mar,FAO number of fish farmers
Myanmar,2014,30564,persons (1),mar,FAO number of fish farmers
Myanmar,2015,43588,persons (1),mar,FAO number of fish farmers
Myanmar,2016,61206,persons (1),mar,FAO number of fish farmers
Myanmar,2017,31961,persons (1),mar,FAO number of fish farmers
Myanmar,2018,18417,persons (1),mar,FAO number of fish farmers
Myanmar,2019,30475,persons (1),mar,FAO number of fish farmers
Ecuador,1995,169832,persons (1),mar,FAO number of fish farmers
Ecuador,2000,122027,persons (1),mar,FAO number of fish farmers
Ecuador,2005,96081,persons (1),mar,FAO number of fish farmers
Ecuador,2010,79538,persons (1),mar,FAO number of fish farmers
Ecuador,2014,69563,persons (1),mar,FAO number of fish farmers
Ecuador,2015,62040,persons (1),mar,FAO number of fish farmers
Ecuador,2016,52586,persons (1),mar,FAO number of fish farmers
Ecuador,2017,NA,persons (1),mar,FAO number of fish farmers
Ecuador,2018,NA,persons (1),mar,FAO number of fish farmers
Ecuador,2019,NA,persons (1),mar,FAO number of fish farmers
Iran (Islamic Rep. of),1995,88,persons (1),mar,FAO number of fish farmers
Iran (Islamic Rep. of),2000,2732,persons (1),mar,FAO number of fish farmers
Iran (Islamic Rep. of),2005,998,persons (1),mar,FAO number of fish farmers
Iran (Islamic Rep. of),2010,2147,persons (1),mar,FAO number of fish farmers
Iran (Islamic Rep. of),2014,8311,persons (1),mar,FAO number of fish farmers
Iran (Islamic Rep. of),2015,6986,persons (1),mar,FAO number of fish farmers
Iran (Islamic Rep. of),2016,10151,persons (1),mar,FAO number of fish farmers
Iran (Islamic Rep. of),2017,13004,persons (1),mar,FAO number of fish farmers
Iran (Islamic Rep. of),2018,18192,persons (1),mar,FAO number of fish farmers
Iran (Islamic Rep. of),2019,16366,persons (1),mar,FAO number of fish farmers
Cambodia,1995,2019,persons (1),mar,FAO number of fish farmers
Cambodia,2000,469,persons (1),mar,FAO number of fish farmers
Cambodia,2005,3560,persons (1),mar,FAO number of fish farmers
Cambodia,2010,3964,persons (1),mar,FAO number of fish farmers
Cambodia,2014,3992,persons (1),mar,FAO number of fish farmers
Cambodia,2015,3281,persons (1),mar,FAO number of fish farmers
Cambodia,2016,8382,persons (1),mar,FAO number of fish farmers
Cambodia,2017,4898,persons (1),mar,FAO number of fish farmers
Cambodia,2018,4973,persons (1),mar,FAO number of fish farmers
Cambodia,2019,4628,persons (1),mar,FAO number of fish farmers
Nigeria,1995,NA,persons (1),mar,FAO number of fish farmers
Nigeria,2000,NA,persons (1),mar,FAO number of fish farmers
Nigeria,2005,NA,persons (1),mar,FAO number of fish farmers
Nigeria,2010,NA,persons (1),mar,FAO number of fish farmers
Nigeria,2014,NA,persons (1),mar,FAO number of fish farmers
Nigeria,2015,NA,persons (1),mar,FAO number of fish farmers
Nigeria,2016,NA,persons (1),mar,FAO number of fish farmers
Nigeria,2017,NA,persons (1),mar,FAO number of fish farmers
Nigeria,2018,NA,persons (1),mar,FAO number of fish farmers
Nigeria,2019,NA,persons (1),mar,FAO number of fish farmers
Russian Federation,1995,NA,persons (1),mar,FAO number of fish farmers
Russian Federation,2000,NA,persons (1),mar,FAO number of fish farmers
Russian Federation,2005,NA,persons (1),mar,FAO number of fish farmers
Russian Federation,2010,NA,persons (1),mar,FAO number of fish farmers
Russian Federation,2014,NA,persons (1),mar,FAO number of fish farmers
Russian Federation,2015,NA,persons (1),mar,FAO number of fish farmers
Russian Federation,2016,NA,persons (1),mar,FAO number of fish farmers
Russian Federation,2017,NA,persons (1),mar,FAO number of fish farmers
Russian Federation,2018,NA,persons (1),mar,FAO number of fish farmers
Russian Federation,2019,NA,persons (1),mar,FAO number of fish farmers
Pakistan,1995,210,persons (1),mar,FAO number of fish farmers
Pakistan,2000,614,persons (1),mar,FAO number of fish farmers
Pakistan,2005,43,persons (1),mar,FAO number of fish farmers
Pakistan,2010,82,persons (1),mar,FAO number of fish farmers
Pakistan,2014,111,persons (1),mar,FAO number of fish farmers
Pakistan,2015,111,persons (1),mar,FAO number of fish farmers
Pakistan,2016,112,persons (1),mar,FAO number of fish farmers
Pakistan,2017,112,persons (1),mar,FAO number of fish farmers
Pakistan,2018,112,persons (1),mar,FAO number of fish farmers
Pakistan,2019,119,persons (1),mar,FAO number of fish farmers
