rgn_id,rgn_name,product,year,tonnes,usd,tonnes_orig,usd_orig
73,Russia,corals,2003,1522.25,64.5,2614,106
73,Russia,corals,2004,1805.75,70.5,2815,92
73,Russia,corals,2005,1806.25,68.75,1790,69
73,Russia,corals,2006,2365,85,2241,73
73,Russia,corals,2007,2108.5,74.5,1588,64
73,Russia,corals,2008,1575.5,65,683,54
73,Russia,corals,2009,1537,66.75,1636,76
73,Russia,corals,2010,1012,123,141,298
73,Russia,corals,2011,749,116.75,536,39
73,Russia,corals,2012,750.5,105,689,7
73,Russia,corals,2013,341.75,86.25,1,1
73,Russia,corals,2014,322.75,17.75,65,24
73,Russia,corals,2015,226,26,149,72
73,Russia,corals,2016,715,68.25,2645,176
73,Russia,corals,2017,1856.5,168.5,4567,402
73,Russia,corals,2018,3206.75,258.75,5466,385
73,Russia,corals,2019,5434.25,402.75,9059,648
73,Russia,corals,2020,6332.5,458.75,6238,400
73,Russia,corals,2021,6362,450.25,4685,368
73,Russia,corals,2022,6166.75,446,4685,368
74,Georgia,corals,2014,0,4,0,4
74,Georgia,corals,2015,0,2,0,0
74,Georgia,corals,2016,0,1.3333333333333333,0,0
74,Georgia,corals,2017,0,1,0,0
74,Georgia,corals,2018,0,0,0,0
74,Georgia,corals,2019,0,0,0,0
74,Georgia,corals,2020,0,0,0,0
74,Georgia,corals,2021,0,0,0,0
74,Georgia,corals,2022,4.97,25.1275,19.88,100.51
75,Ukraine,corals,2002,5,3,5,3
75,Ukraine,corals,2003,6.5,4.5,8,6
75,Ukraine,corals,2004,8.333333333333334,7,12,12
75,Ukraine,corals,2005,11.75,10,22,19
75,Ukraine,corals,2006,13.25,11.75,11,10
75,Ukraine,corals,2007,24.5,19.75,53,38
75,Ukraine,corals,2008,21.5,16.75,0,0
75,Ukraine,corals,2009,16,12,0,0
75,Ukraine,corals,2010,13.25,9.5,0,0
75,Ukraine,corals,2011,0,0,0,0
75,Ukraine,corals,2012,0,0,0,0
75,Ukraine,corals,2013,0,0,0,0
75,Ukraine,corals,2014,0,0,0,0
75,Ukraine,corals,2015,0,0,0,0
75,Ukraine,corals,2016,0,0,0,0
75,Ukraine,corals,2017,0,0,0,0
75,Ukraine,corals,2018,2.5,8.5,10,34
75,Ukraine,corals,2019,17.4625,77.9775,59.85,277.91
75,Ukraine,corals,2020,41.045,184.1325,94.33,424.62
75,Ukraine,corals,2021,76.72749999999999,369.83,142.73,742.79
75,Ukraine,corals,2022,103.5775,535.2925,117.4,695.85
76,Turkey,corals,1990,850,3462,850,3462
76,Turkey,corals,1991,799,3236,748,3010
76,Turkey,corals,1992,848.3333333333334,3648.3333333333335,947,4473
76,Turkey,corals,1993,859.25,3815,892,4315
76,Turkey,corals,1994,2002.25,4096.5,5422,4588
76,Turkey,corals,1995,3351.5,4587.75,6145,4975
76,Turkey,corals,1996,3272.25,4387.25,630,3671
76,Turkey,corals,1997,3190.5,3890,565,2326
76,Turkey,corals,1998,1983.75,3311.75,595,2275
76,Turkey,corals,1999,563.5,2579,464,2044
76,Turkey,corals,2000,494.5,1990,354,1315
76,Turkey,corals,2001,440.25,1703.25,348,1179
76,Turkey,corals,2002,392.5,1528,404,1574
76,Turkey,corals,2003,380.75,1465.75,417,1795
76,Turkey,corals,2004,380,1574.75,351,1751
76,Turkey,corals,2005,536.25,1829.75,973,2199
76,Turkey,corals,2006,624.25,1697.25,756,1044
76,Turkey,corals,2007,1992.25,1850.75,5889,2409
76,Turkey,corals,2008,2158.75,2428.5,1017,4062
76,Turkey,corals,2009,2846.25,2759.5,3723,3523
76,Turkey,corals,2010,2892.25,3496.25,940,3991
76,Turkey,corals,2011,1661.5,4011,966,4468
76,Turkey,corals,2012,1619.75,4023.75,850,4113
76,Turkey,corals,2013,976.75,4877.5,1151,6938
76,Turkey,corals,2014,981,5308.5,957,5715
76,Turkey,corals,2015,883.25,5068.25,575,3507
76,Turkey,corals,2016,810.5,4878.5,559,3354
76,Turkey,corals,2017,724.25,4218.5,806,4298
76,Turkey,corals,2018,667,3763.5,728,3895
76,Turkey,corals,2019,716.1324999999999,3902.67,771.53,4063.68
76,Turkey,corals,2020,739.16,4088.4049999999997,651.11,4096.94
76,Turkey,corals,2021,709.6025,4090.9575,687.77,4308.21
76,Turkey,corals,2022,648.4125,3929.68,483.24,3249.89
77,Syria,corals,1998,55,113,55,113
77,Syria,corals,1999,27.5,56.5,0,0
77,Syria,corals,2000,27.333333333333332,56.666666666666664,27,57
77,Syria,corals,2001,31.5,61.5,44,76
77,Syria,corals,2002,27.75,55.25,40,88
77,Syria,corals,2003,33.75,57.5,24,9
77,Syria,corals,2004,32.75,60.75,23,70
77,Syria,corals,2005,21.75,41.75,0,0
77,Syria,corals,2006,11.75,19.75,0,0
77,Syria,corals,2007,5.75,17.5,0,0
77,Syria,corals,2008,0,0,0,0
77,Syria,corals,2009,0,0,0,0
77,Syria,corals,2010,0,0,0,0
77,Syria,corals,2011,0,0,0,0
77,Syria,corals,2012,0,0,0,0
77,Syria,corals,2013,0,0,0,0
77,Syria,corals,2014,0,0,0,0
77,Syria,corals,2015,1.5,2.5,6,10
77,Syria,corals,2016,1.5,2.5,0,0
77,Syria,corals,2017,1.5,2.5,0,0
77,Syria,corals,2018,1.5,2.5,0,0
77,Syria,corals,2019,0,0,0,0
77,Syria,corals,2020,0,0,0,0
77,Syria,corals,2021,0,0,0,0
77,Syria,corals,2022,0,0,0,0
79,Israel,corals,2021,0,3,0,3
79,Israel,corals,2022,3.56,20,7.12,37
80,Greece,corals,1990,753,2593,753,2593
80,Greece,corals,1991,822,2686,891,2779
80,Greece,corals,1992,763.6666666666666,2912,647,3364
80,Greece,corals,1993,697.25,2842.25,498,2633
80,Greece,corals,1994,611.75,2726.5,411,2130
80,Greece,corals,1995,485,2505.25,384,1894
80,Greece,corals,1996,394.75,2121,286,1827
80,Greece,corals,1997,368.5,1804.5,393,1367
80,Greece,corals,1998,329.75,1591,256,1276
80,Greece,corals,1999,305.25,1401,286,1134
80,Greece,corals,2000,331.75,1176.75,392,930
80,Greece,corals,2001,288.5,991.5,220,626
80,Greece,corals,2002,266.25,775.5,167,412
80,Greece,corals,2003,217.75,566,92,296
80,Greece,corals,2004,145.75,374.75,104,165
80,Greece,corals,2005,134.5,385.5,175,669
80,Greece,corals,2006,122.5,377,119,378
80,Greece,corals,2007,130.75,406.25,125,413
80,Greece,corals,2008,138.5,678,135,1252
80,Greece,corals,2009,112.25,677.25,70,666
80,Greece,corals,2010,152.25,924.75,279,1368
80,Greece,corals,2011,140.5,985,78,654
80,Greece,corals,2012,130.75,806.75,96,539
80,Greece,corals,2013,149,874.25,143,936
80,Greece,corals,2014,203,1448.5,495,3665
80,Greece,corals,2015,213,1395.25,118,441
80,Greece,corals,2016,239.5,1458.25,202,791
80,Greece,corals,2017,214,1265,41,163
80,Greece,corals,2018,110.75,426.75,82,312
80,Greece,corals,2019,82.3475,324.2675,4.39,31.07
80,Greece,corals,2020,34.885,135.9375,12.15,37.68
80,Greece,corals,2021,28.765,128.0875,16.52,131.6
80,Greece,corals,2022,10.01,55.052499999999995,6.98,19.86
81,Cyprus,corals,1988,14.876032123682961,34,14.876032123682961,34
81,Cyprus,corals,1989,7.438016061841481,17,0,0
81,Cyprus,corals,1990,4.958677374560987,11.333333333333334,0,0
81,Cyprus,corals,1991,3.7190080309207403,8.5,0,0
81,Cyprus,corals,1992,0,0,0,0
81,Cyprus,corals,1993,0,0,0,0
81,Cyprus,corals,1994,0,0,0,0
81,Cyprus,corals,1995,0,0,0,0
81,Cyprus,corals,1996,0,0,0,0
81,Cyprus,corals,1997,0,0,0,0
81,Cyprus,corals,1998,0,0,0,0
81,Cyprus,corals,1999,0,0,0,0
81,Cyprus,corals,2000,0,0,0,0
81,Cyprus,corals,2001,0,0,0,0
81,Cyprus,corals,2002,0,0,0,0
81,Cyprus,corals,2003,0,0,0,0
81,Cyprus,corals,2004,0,0,0,0
81,Cyprus,corals,2005,0,0,0,0
81,Cyprus,corals,2006,0,0,0,0
81,Cyprus,corals,2007,0,0,0,0
81,Cyprus,corals,2008,0,0,0,0
81,Cyprus,corals,2009,0,0,0,0
81,Cyprus,corals,2010,0,0,0,0
81,Cyprus,corals,2011,0,0,0,0
81,Cyprus,corals,2012,0,0.75,0,3
81,Cyprus,corals,2013,0,0.75,0,0
81,Cyprus,corals,2014,0,0.75,0,0
81,Cyprus,corals,2015,0,0.75,0,0
81,Cyprus,corals,2016,0,0,0,0
81,Cyprus,corals,2017,0,0,0,0
81,Cyprus,corals,2018,0,0,0,0
81,Cyprus,corals,2019,0,0,0,0
81,Cyprus,corals,2020,0,0,0,0
81,Cyprus,corals,2021,0,0,0,0
81,Cyprus,corals,2022,0,0,0,0
82,Albania,corals,1996,315,391,315,391
82,Albania,corals,1997,201,264,87,137
82,Albania,corals,1998,207.66666666666666,228,221,156
82,Albania,corals,1999,180.75,250,100,316
82,Albania,corals,2000,108.75,166.5,27,57
82,Albania,corals,2001,98.25,137.5,45,21
82,Albania,corals,2002,62.5,106.75,78,33
82,Albania,corals,2003,48.5,41.25,44,54
82,Albania,corals,2004,61,58.5,77,126
82,Albania,corals,2005,54.5,60.5,19,29
82,Albania,corals,2006,38.5,59.5,14,29
82,Albania,corals,2007,27.5,46,0,0
82,Albania,corals,2008,20.75,48.5,50,136
82,Albania,corals,2009,20,71.25,16,120
82,Albania,corals,2010,16.5,64,0,0
82,Albania,corals,2011,42.5,104,104,160
82,Albania,corals,2012,39.5,92.25,38,89
82,Albania,corals,2013,44.75,78.75,37,66
82,Albania,corals,2014,47,84.75,9,24
82,Albania,corals,2015,36.75,89.75,63,180
82,Albania,corals,2016,60.75,157.25,134,359
82,Albania,corals,2017,59.25,147.75,31,28
82,Albania,corals,2018,60.5,161.75,14,80
82,Albania,corals,2019,51.78,165.23,28.12,193.92
82,Albania,corals,2020,25.0625,99.9425,27.13,97.85
82,Albania,corals,2021,23.355,142.99,24.17,200.19
82,Albania,corals,2022,23.29,146.04999999999998,13.74,92.24
98,Togo,corals,2009,211,6,211,6
98,Togo,corals,2010,105.5,3,0,0
98,Togo,corals,2011,70.33333333333333,2,0,0
98,Togo,corals,2012,52.75,1.5,0,0
98,Togo,corals,2013,0,0,0,0
98,Togo,corals,2014,0,0,0,0
98,Togo,corals,2015,0,0,0,0
98,Togo,corals,2016,0,0,0,0
98,Togo,corals,2017,0,0,0,0
98,Togo,corals,2018,0,0,0,0
98,Togo,corals,2019,0,0,0,0
98,Togo,corals,2020,0,0,0,0
98,Togo,corals,2021,1.25,0.225,5,0.9
98,Togo,corals,2022,2.5625,0.42500000000000004,5.25,0.8
101,Namibia,corals,1997,1,9,1,9
101,Namibia,corals,1998,5.5,30.5,10,52
101,Namibia,corals,1999,4.666666666666667,29,3,26
101,Namibia,corals,2000,3.5,23.5,0,7
101,Namibia,corals,2001,4,24.5,3,13
101,Namibia,corals,2002,1.5,11.5,0,0
101,Namibia,corals,2003,0.75,5,0,0
101,Namibia,corals,2004,0.75,3.25,0,0
101,Namibia,corals,2005,0,0,0,0
101,Namibia,corals,2006,0,0,0,0
101,Namibia,corals,2007,0,0,0,0
101,Namibia,corals,2008,0,0,0,0
101,Namibia,corals,2009,0,0,0,0
101,Namibia,corals,2010,0,0.25,0,1
101,Namibia,corals,2011,0,0.25,0,0
101,Namibia,corals,2012,0,0.25,0,0
101,Namibia,corals,2013,0,0.25,0,0
101,Namibia,corals,2014,0,0,0,0
101,Namibia,corals,2015,0,0,0,0
101,Namibia,corals,2016,0,0,0,0
101,Namibia,corals,2017,0,0,0,0
101,Namibia,corals,2018,0,0,0,0
101,Namibia,corals,2019,0.27,0.095,1.08,0.38
101,Namibia,corals,2020,0.27,0.165,0,0.28
101,Namibia,corals,2021,0.2725,0.3425,0.01,0.71
101,Namibia,corals,2022,0.2725,0.345,0,0.01
102,South Africa,corals,1994,70,28,70,28
102,South Africa,corals,1995,35,14,0,0
102,South Africa,corals,1996,23.333333333333332,9.333333333333334,0,0
102,South Africa,corals,1997,71.75,35.75,217,115
102,South Africa,corals,1998,122.5,60,273,125
102,South Africa,corals,1999,141.5,77.5,76,70
102,South Africa,corals,2000,157.75,83.5,65,24
102,South Africa,corals,2001,106.25,64.25,11,38
102,South Africa,corals,2002,43,37.25,20,17
102,South Africa,corals,2003,36.75,32.75,51,52
102,South Africa,corals,2004,36.25,49.25,63,90
102,South Africa,corals,2005,46.25,55.75,51,64
102,South Africa,corals,2006,51.75,64.5,42,52
102,South Africa,corals,2007,44.25,68,21,66
102,South Africa,corals,2008,32,63.25,14,71
102,South Africa,corals,2009,21.25,55,8,31
102,South Africa,corals,2010,13.25,51.5,10,38
102,South Africa,corals,2011,10.5,42.75,10,31
102,South Africa,corals,2012,8.5,33.25,6,33
102,South Africa,corals,2013,9,34.5,10,36
102,South Africa,corals,2014,9.25,36.75,11,47
102,South Africa,corals,2015,13.5,40.75,27,47
102,South Africa,corals,2016,16,47.5,16,60
102,South Africa,corals,2017,19.75,57,25,74
102,South Africa,corals,2018,22.75,64.5,23,77
102,South Africa,corals,2019,16.6225,55.555,2.49,11.22
102,South Africa,corals,2020,15.254999999999999,50.57,10.53,40.06
102,South Africa,corals,2021,11.695,42.27,10.76,40.8
102,South Africa,corals,2022,11.395,51.660000000000004,21.8,114.56
106,Ghana,corals,1996,52,2,52,2
106,Ghana,corals,1997,39,2.5,26,3
106,Ghana,corals,1998,26,1.6666666666666667,0,0
106,Ghana,corals,1999,19.5,1.5,0,1
106,Ghana,corals,2000,10.25,1.25,15,1
106,Ghana,corals,2001,3.75,0.5,0,0
106,Ghana,corals,2002,3.75,0.5,0,0
106,Ghana,corals,2003,3.75,0.25,0,0
106,Ghana,corals,2004,0,0,0,0
106,Ghana,corals,2005,0,0,0,0
106,Ghana,corals,2006,0,0,0,0
106,Ghana,corals,2007,0,0,0,0
106,Ghana,corals,2008,0.25,0.25,1,1
106,Ghana,corals,2009,5,0.5,19,1
106,Ghana,corals,2010,16,1.5,44,4
106,Ghana,corals,2011,16,1.5,0,0
106,Ghana,corals,2012,15.75,1.25,0,0
106,Ghana,corals,2013,11.5,1.25,2,1
106,Ghana,corals,2014,0.75,0.5,1,1
106,Ghana,corals,2015,1.25,0.5,2,0
106,Ghana,corals,2016,1.25,0.5,0,0
106,Ghana,corals,2017,0.75,0.25,0,0
106,Ghana,corals,2018,0.5,0,0,0
106,Ghana,corals,2019,0.0025,0.0025,0.01,0.01
106,Ghana,corals,2020,0.0025,0.0025,0,0
106,Ghana,corals,2021,1.5875,1.1975,6.34,4.78
106,Ghana,corals,2022,3.27,2.365,6.73,4.67
110,Bahamas,corals,2000,1,134,1,134
110,Bahamas,corals,2001,1.5,81,2,28
110,Bahamas,corals,2002,1,54,0,0
110,Bahamas,corals,2003,0.75,40.5,0,0
110,Bahamas,corals,2004,0.5,7,0,0
110,Bahamas,corals,2005,0,0,0,0
110,Bahamas,corals,2006,2.5,86.75,10,347
110,Bahamas,corals,2007,3,123.25,2,146
110,Bahamas,corals,2008,8.5,289.25,22,664
110,Bahamas,corals,2009,16.25,485.25,31,784
110,Bahamas,corals,2010,17,461,13,250
110,Bahamas,corals,2011,23.5,635,28,842
110,Bahamas,corals,2012,22.25,603.25,17,537
110,Bahamas,corals,2013,22.75,699,33,1167
110,Bahamas,corals,2014,25.5,746,24,438
110,Bahamas,corals,2015,30,830.25,46,1179
110,Bahamas,corals,2016,33.480000000000004,918.3325,30.92,889.33
110,Bahamas,corals,2017,31.2075,769.6075000000001,23.91,572.1
110,Bahamas,corals,2018,32.68,802.945,29.89,571.35
110,Bahamas,corals,2019,36.615,802.9425,61.74,1178.99
110,Bahamas,corals,2020,33.5475,710.6175000000001,18.65,520.03
110,Bahamas,corals,2021,27.57,567.5925,0,0
110,Bahamas,corals,2022,29.5075,472.40999999999997,37.64,190.62
111,Turks and Caicos Islands,corals,1999,8,6,8,6
111,Turks and Caicos Islands,corals,2000,6,4.5,4,3
111,Turks and Caicos Islands,corals,2001,5.333333333333333,4,4,3
111,Turks and Caicos Islands,corals,2002,5.5,4,6,4
111,Turks and Caicos Islands,corals,2003,7.5,5.75,16,13
111,Turks and Caicos Islands,corals,2004,29,25,90,80
111,Turks and Caicos Islands,corals,2005,29.25,29,5,19
111,Turks and Caicos Islands,corals,2006,28,36,1,32
111,Turks and Caicos Islands,corals,2007,24.5,39,2,25
111,Turks and Caicos Islands,corals,2008,2,19,0,0
111,Turks and Caicos Islands,corals,2009,1,20.25,1,24
111,Turks and Caicos Islands,corals,2010,1.5,19.5,3,29
111,Turks and Caicos Islands,corals,2011,2.25,15,5,7
111,Turks and Caicos Islands,corals,2012,2.25,15,0,0
111,Turks and Caicos Islands,corals,2013,5.75,25,15,64
111,Turks and Caicos Islands,corals,2014,8.25,28.5,13,43
111,Turks and Caicos Islands,corals,2015,8.25,33.25,5,26
111,Turks and Caicos Islands,corals,2016,11,43.25,11,40
111,Turks and Caicos Islands,corals,2017,9.5,33.5,9,25
111,Turks and Caicos Islands,corals,2018,7.25,30.5,4,31
111,Turks and Caicos Islands,corals,2019,6,24,0,0
111,Turks and Caicos Islands,corals,2020,3.25,14,0,0
111,Turks and Caicos Islands,corals,2021,1,7.75,0,0
111,Turks and Caicos Islands,corals,2022,0,0,0,0
112,Cuba,corals,1999,6,27,6,27
112,Cuba,corals,2000,5,16,4,5
112,Cuba,corals,2001,3.3333333333333335,11,0,1
112,Cuba,corals,2002,3,12.25,2,16
112,Cuba,corals,2003,1.5,8.5,0,12
112,Cuba,corals,2004,0.5,7.25,0,0
112,Cuba,corals,2005,0.5,7,0,0
112,Cuba,corals,2006,0,3,0,0
112,Cuba,corals,2007,0,0,0,0
112,Cuba,corals,2008,0,0,0,0
112,Cuba,corals,2009,0,0,0,0
112,Cuba,corals,2010,0,0,0,0
112,Cuba,corals,2011,0,0,0,0
112,Cuba,corals,2012,0,0,0,0
112,Cuba,corals,2013,5.5,13,22,52
112,Cuba,corals,2014,16.75,38.25,45,101
112,Cuba,corals,2015,23.75,52.75,28,58
112,Cuba,corals,2016,23.75,52.75,0,0
112,Cuba,corals,2017,18.25,39.75,0,0
112,Cuba,corals,2018,7,14.5,0,0
112,Cuba,corals,2019,0,0,0,0
112,Cuba,corals,2020,0,0,0,0
112,Cuba,corals,2021,0,0,0,0
112,Cuba,corals,2022,0,0,0,0
114,Haiti,corals,1998,96,260,96,260
114,Haiti,corals,1999,115,254.5,134,249
114,Haiti,corals,2000,145.66666666666666,303.3333333333333,207,401
114,Haiti,corals,2001,160.5,352.5,205,500
114,Haiti,corals,2002,216.5,398.25,320,443
114,Haiti,corals,2003,249.75,430.5,267,378
114,Haiti,corals,2004,257.75,413.25,239,332
114,Haiti,corals,2005,242.75,328.5,145,161
114,Haiti,corals,2006,202.25,253.5,158,143
114,Haiti,corals,2007,163.75,195.5,113,146
114,Haiti,corals,2008,123.5,138.75,78,105
114,Haiti,corals,2009,97.25,113,40,58
114,Haiti,corals,2010,67.5,106.25,39,116
114,Haiti,corals,2011,48,95.25,35,102
114,Haiti,corals,2012,37.25,90.75,35,87
114,Haiti,corals,2013,44.5,112.5,69,145
114,Haiti,corals,2014,44.75,97.75,40,57
114,Haiti,corals,2015,56.75,84.5,83,49
114,Haiti,corals,2016,54.75,69.25,27,26
114,Haiti,corals,2017,45,44,30,44
114,Haiti,corals,2018,46,44.75,44,60
114,Haiti,corals,2019,25.25,32.5,0,0
114,Haiti,corals,2020,18.5,26,0,0
114,Haiti,corals,2021,11,15,0,0
114,Haiti,corals,2022,0,0,0,0
115,Dominican Republic,corals,1997,37,26,37,26
115,Dominican Republic,corals,1998,24.05016205258613,16,11.100324105172263,6
115,Dominican Republic,corals,1999,22.366774701724086,15.666666666666666,19,15
115,Dominican Republic,corals,2000,17.275081026293066,12.75,2,4
115,Dominican Republic,corals,2001,8.025081026293066,6.25,0,0
115,Dominican Republic,corals,2002,5.25,4.75,0,0
115,Dominican Republic,corals,2003,5.75,1.5,21,2
115,Dominican Republic,corals,2004,5.25,1.75,0,5
115,Dominican Republic,corals,2005,9,2.75,15,4
115,Dominican Republic,corals,2006,18.25,33.5,37,123
115,Dominican Republic,corals,2007,13,33,0,0
115,Dominican Republic,corals,2008,13,36.75,0,20
115,Dominican Republic,corals,2009,9.25,35.75,0,0
115,Dominican Republic,corals,2010,0.75,42.75,3,151
115,Dominican Republic,corals,2011,3.25,44.75,10,8
115,Dominican Republic,corals,2012,3.25,39.75,0,0
115,Dominican Republic,corals,2013,3.25,39.75,0,0
115,Dominican Republic,corals,2014,2.5,2,0,0
115,Dominican Republic,corals,2015,0,0,0,0
115,Dominican Republic,corals,2016,0,0,0,0
115,Dominican Republic,corals,2017,0,0,0,0
115,Dominican Republic,corals,2018,0,0,0,0
115,Dominican Republic,corals,2019,0,0,0,0
115,Dominican Republic,corals,2020,0,0,0,0
115,Dominican Republic,corals,2021,0,0,0,0
115,Dominican Republic,corals,2022,0,0,0,0
122,Saint Lucia,corals,2017,0,0,0,0
122,Saint Lucia,corals,2018,0.01,0.125,0.02,0.25
122,Saint Lucia,corals,2019,0.01,0.10333333333333333,0.01,0.06
122,Saint Lucia,corals,2020,0.0075,0.2625,0,0.74
122,Saint Lucia,corals,2021,0.0075,0.2625,0,0
122,Saint Lucia,corals,2022,0.0025,0.2,0,0
123,Dominica,corals,2000,0,0,0,0
123,Dominica,corals,2001,0,0,0,0
123,Dominica,corals,2002,0,2,0,6
123,Dominica,corals,2003,0.5,5.75,2,17
123,Dominica,corals,2004,1,7.5,2,7
123,Dominica,corals,2005,1.25,8.5,1,4
123,Dominica,corals,2006,1.25,7,0,0
123,Dominica,corals,2007,0.75,2.75,0,0
123,Dominica,corals,2008,0.25,1,0,0
123,Dominica,corals,2009,0,0,0,0
123,Dominica,corals,2010,0,0,0,0
123,Dominica,corals,2011,0,0,0,0
123,Dominica,corals,2012,0,0,0,0
123,Dominica,corals,2013,0,0.5,0,2
123,Dominica,corals,2014,0,0.5,0,0
123,Dominica,corals,2015,0,0.5,0,0
123,Dominica,corals,2016,0,0.5,0,0
123,Dominica,corals,2017,0,0,0,0
123,Dominica,corals,2018,0,0,0,0
123,Dominica,corals,2019,0,0,0,0
123,Dominica,corals,2020,0,0,0,0
123,Dominica,corals,2021,0,0,0,0
123,Dominica,corals,2022,0,0,0,0
124,Barbados,corals,2001,0,0,0,0
124,Barbados,corals,2002,0,0,0,0
124,Barbados,corals,2003,0,0,0,0
124,Barbados,corals,2004,2.5,0.25,10,1
124,Barbados,corals,2005,2.5,0.25,0,0
124,Barbados,corals,2006,2.5,0.25,0,0
124,Barbados,corals,2007,2.5,0.25,0,0
124,Barbados,corals,2008,0,0.25,0,1
124,Barbados,corals,2009,0,0.25,0,0
124,Barbados,corals,2010,0,0.25,0,0
124,Barbados,corals,2011,0,0.25,0,0
124,Barbados,corals,2012,0,0,0,0
124,Barbados,corals,2013,0,0,0,0
124,Barbados,corals,2014,0,0,0,0
124,Barbados,corals,2015,0,0,0,0
124,Barbados,corals,2016,0.5,2.5,2,10
124,Barbados,corals,2017,0.5,4,0,6
124,Barbados,corals,2018,0.5,5.25,0,5
124,Barbados,corals,2019,1.2175,7.7625,2.87,10.05
124,Barbados,corals,2020,0.7175,5.2625,0,0
124,Barbados,corals,2021,0.7175,3.7625,0,0
124,Barbados,corals,2022,1.0075,2.8600000000000003,1.16,1.39
126,Trinidad and Tobago,corals,1999,0,0,0,0
126,Trinidad and Tobago,corals,2000,0,0,0,0
126,Trinidad and Tobago,corals,2001,0,0,0,0
126,Trinidad and Tobago,corals,2002,0,0,0,0
126,Trinidad and Tobago,corals,2003,0,0,0,0
126,Trinidad and Tobago,corals,2004,0,0,0,0
126,Trinidad and Tobago,corals,2005,0,0,0,0
126,Trinidad and Tobago,corals,2006,0,0,0,0
126,Trinidad and Tobago,corals,2007,0,0,0,0
126,Trinidad and Tobago,corals,2008,0,0.25,0,1
126,Trinidad and Tobago,corals,2009,0,0.25,0,0
126,Trinidad and Tobago,corals,2010,0,1,0,3
126,Trinidad and Tobago,corals,2011,0,1,0,0
126,Trinidad and Tobago,corals,2012,0,2,0,5
126,Trinidad and Tobago,corals,2013,0,6.5,0,18
126,Trinidad and Tobago,corals,2014,0,8.25,0,10
126,Trinidad and Tobago,corals,2015,0,8.25,0,0
126,Trinidad and Tobago,corals,2016,0,7,0,0
126,Trinidad and Tobago,corals,2017,0,2.5,0,0
126,Trinidad and Tobago,corals,2018,0,0,0,0
126,Trinidad and Tobago,corals,2019,0.0075,0.0375,0.03,0.15
126,Trinidad and Tobago,corals,2020,0.0075,0.0375,0,0
126,Trinidad and Tobago,corals,2021,0.0075,0.0375,0,0
126,Trinidad and Tobago,corals,2022,0.0075,0.0375,0,0
129,Panama,corals,1996,142,78,142,78
129,Panama,corals,1997,82,87,22,96
129,Panama,corals,1998,58.333333333333336,75,11,51
129,Panama,corals,1999,43.75,57.25,0,4
129,Panama,corals,2000,8.25,37.75,0,0
129,Panama,corals,2001,3,15,1,5
129,Panama,corals,2002,0.25,2.75,0,2
129,Panama,corals,2003,0.25,1.75,0,0
129,Panama,corals,2004,0.25,1.75,0,0
129,Panama,corals,2005,8,7.75,32,29
129,Panama,corals,2006,8,7.25,0,0
129,Panama,corals,2007,8,7.25,0,0
129,Panama,corals,2008,8,7.25,0,0
129,Panama,corals,2009,0,0,0,0
129,Panama,corals,2010,0.5,4.5,2,18
129,Panama,corals,2011,0.5,4.5,0,0
129,Panama,corals,2012,0.5,4.5,0,0
129,Panama,corals,2013,0.5,4.5,0,0
129,Panama,corals,2014,0,0,0,0
129,Panama,corals,2015,0,0,0,0
129,Panama,corals,2016,0,0,0,0
129,Panama,corals,2017,0,0,0,0
129,Panama,corals,2018,0,0,0,0
129,Panama,corals,2019,0,0,0,0
129,Panama,corals,2020,0,0,0,0
129,Panama,corals,2021,0,0,0,0
129,Panama,corals,2022,0,0,0,0
131,Nicaragua,corals,1997,0,0,0,0
131,Nicaragua,corals,1998,0,0,0,0
131,Nicaragua,corals,1999,0,0,0,0
131,Nicaragua,corals,2000,0,0,0,0
131,Nicaragua,corals,2001,0,0,0,0
131,Nicaragua,corals,2002,0,0,0,0
131,Nicaragua,corals,2003,0,0,0,0
131,Nicaragua,corals,2004,0,0,0,0
131,Nicaragua,corals,2005,4.5,8,18,32
131,Nicaragua,corals,2006,22,15,70,28
131,Nicaragua,corals,2007,33.25,38.75,45,95
131,Nicaragua,corals,2008,33.25,38.75,0,0
131,Nicaragua,corals,2009,29.25,31.75,2,4
131,Nicaragua,corals,2010,17.25,33,22,33
131,Nicaragua,corals,2011,10.25,17.75,17,34
131,Nicaragua,corals,2012,10.25,17.75,0,0
131,Nicaragua,corals,2013,9.75,16.75,0,0
131,Nicaragua,corals,2014,4.25,8.5,0,0
131,Nicaragua,corals,2015,0.25,1.75,1,7
131,Nicaragua,corals,2016,4.25,21.25,16,78
131,Nicaragua,corals,2017,4.25,21.5,0,1
131,Nicaragua,corals,2018,4.5,24.5,1,12
131,Nicaragua,corals,2019,5.545,32.7125,5.18,39.85
131,Nicaragua,corals,2020,3.8825,23.7975,9.35,42.34
131,Nicaragua,corals,2021,7.967499999999999,40.1775,16.34,66.52
131,Nicaragua,corals,2022,10.6275,48.832499999999996,11.64,46.62
132,Colombia,corals,1995,1,2,1,2
132,Colombia,corals,1996,1,2.5,1,3
132,Colombia,corals,1997,1.3333333333333333,5.333333333333333,2,11
132,Colombia,corals,1998,1.25,6.25,1,9
132,Colombia,corals,1999,1.25,6.75,1,4
132,Colombia,corals,2000,1,6.25,0,1
132,Colombia,corals,2001,0.75,5.5,1,8
132,Colombia,corals,2002,0.5,3.5,0,1
132,Colombia,corals,2003,3.25,7.75,12,21
