comname,sciname,ico_gl,ico_rgn_id,iucn_sid,subpop,cat
Australian Longfin Eel,Anguilla reinhardtii,FALSE,150,196303,NA,LC
Australian Longfin Eel,Anguilla reinhardtii,FALSE,8,196303,NA,LC
Australian Longfin Eel,Anguilla reinhardtii,FALSE,153,196303,NA,LC
Australian Longfin Eel,Anguilla reinhardtii,FALSE,147,196303,NA,LC
Australian Longfin Eel,Anguilla reinhardtii,FALSE,12,196303,NA,LC
Australian Longfin Eel,Anguilla reinhardtii,FALSE,7,196303,NA,LC
Australian Longfin Eel,Anguilla reinhardtii,FALSE,161,196303,NA,LC
Australian Longfin Eel,Anguilla reinhardtii,FALSE,152,196303,NA,LC
Australian Longfin Eel,Anguilla reinhardtii,FALSE,11,196303,NA,LC
Australian Longfin Eel,Anguilla reinhardtii,FALSE,9,196303,NA,LC
Australian Longfin Eel,Anguilla reinhardtii,FALSE,149,196303,NA,LC
Australian Longfin Eel,Anguilla reinhardtii,FALSE,159,196303,NA,LC
Australian Longfin Eel,Anguilla reinhardtii,FALSE,5,196303,NA,LC
Australian Longfin Eel,Anguilla reinhardtii,FALSE,162,196303,NA,LC
Australian Longfin Eel,Anguilla reinhardtii,FALSE,151,196303,NA,LC
Australian Longfin Eel,Anguilla reinhardtii,FALSE,10,196303,NA,LC
Australian Longfin Eel,Anguilla reinhardtii,FALSE,148,196303,NA,LC
Camouflage Grouper,Epinephelus polyphekadion,FALSE,158,61339,NA,VU
Camouflage Grouper,Epinephelus polyphekadion,FALSE,2,61339,NA,VU
Camouflage Grouper,Epinephelus polyphekadion,FALSE,3,61339,NA,VU
Camouflage Grouper,Epinephelus polyphekadion,FALSE,16,61339,NA,VU
Camouflage Grouper,Epinephelus polyphekadion,FALSE,157,61339,NA,VU
Camouflage Grouper,Epinephelus polyphekadion,FALSE,1,61339,NA,VU
Camouflage Grouper,Epinephelus polyphekadion,FALSE,18,61339,NA,VU
Camouflage Grouper,Epinephelus polyphekadion,FALSE,155,61339,NA,VU
Camouflage Grouper,Epinephelus polyphekadion,FALSE,156,61339,NA,VU
Camouflage Grouper,Epinephelus polyphekadion,FALSE,6,61339,NA,VU
Camouflage Grouper,Epinephelus polyphekadion,FALSE,19,61339,NA,VU
Camouflage Grouper,Epinephelus polyphekadion,FALSE,17,61339,NA,VU
Camouflage Grouper,Epinephelus polyphekadion,FALSE,212,61339,NA,VU
Camouflage Grouper,Epinephelus polyphekadion,FALSE,146,61339,NA,VU
Camouflage Grouper,Epinephelus polyphekadion,FALSE,4,61339,NA,VU
Camouflage Grouper,Epinephelus polyphekadion,FALSE,13,61339,NA,VU
Camouflage Grouper,Epinephelus polyphekadion,FALSE,154,61339,NA,VU
Camouflage Grouper,Epinephelus polyphekadion,FALSE,150,61339,NA,VU
Camouflage Grouper,Epinephelus polyphekadion,FALSE,8,61339,NA,VU
Camouflage Grouper,Epinephelus polyphekadion,FALSE,153,61339,NA,VU
Camouflage Grouper,Epinephelus polyphekadion,FALSE,147,61339,NA,VU
Camouflage Grouper,Epinephelus polyphekadion,FALSE,12,61339,NA,VU
Camouflage Grouper,Epinephelus polyphekadion,FALSE,7,61339,NA,VU
Camouflage Grouper,Epinephelus polyphekadion,FALSE,161,61339,NA,VU
Camouflage Grouper,Epinephelus polyphekadion,FALSE,152,61339,NA,VU
Camouflage Grouper,Epinephelus polyphekadion,FALSE,11,61339,NA,VU
Camouflage Grouper,Epinephelus polyphekadion,FALSE,9,61339,NA,VU
Camouflage Grouper,Epinephelus polyphekadion,FALSE,149,61339,NA,VU
Camouflage Grouper,Epinephelus polyphekadion,FALSE,159,61339,NA,VU
Camouflage Grouper,Epinephelus polyphekadion,FALSE,5,61339,NA,VU
Camouflage Grouper,Epinephelus polyphekadion,FALSE,162,61339,NA,VU
Camouflage Grouper,Epinephelus polyphekadion,FALSE,151,61339,NA,VU
Camouflage Grouper,Epinephelus polyphekadion,FALSE,10,61339,NA,VU
Camouflage Grouper,Epinephelus polyphekadion,FALSE,148,61339,NA,VU
Dugong,Dugong dugon,FALSE,158,6909,NA,VU
Dugong,Dugong dugon,FALSE,2,6909,NA,VU
Dugong,Dugong dugon,FALSE,3,6909,NA,VU
Dugong,Dugong dugon,FALSE,16,6909,NA,VU
Dugong,Dugong dugon,FALSE,157,6909,NA,VU
Dugong,Dugong dugon,FALSE,1,6909,NA,VU
Dugong,Dugong dugon,FALSE,18,6909,NA,VU
Dugong,Dugong dugon,FALSE,155,6909,NA,VU
Dugong,Dugong dugon,FALSE,156,6909,NA,VU
Dugong,Dugong dugon,FALSE,6,6909,NA,VU
Dugong,Dugong dugon,FALSE,19,6909,NA,VU
Dugong,Dugong dugon,FALSE,17,6909,NA,VU
Dugong,Dugong dugon,FALSE,212,6909,NA,VU
Dugong,Dugong dugon,FALSE,146,6909,NA,VU
Dugong,Dugong dugon,FALSE,4,6909,NA,VU
Dugong,Dugong dugon,FALSE,13,6909,NA,VU
Dugong,Dugong dugon,FALSE,154,6909,NA,VU
Dugong,Dugong dugon,FALSE,150,6909,NA,VU
Dugong,Dugong dugon,FALSE,8,6909,NA,VU
Dugong,Dugong dugon,FALSE,153,6909,NA,VU
Dugong,Dugong dugon,FALSE,147,6909,NA,VU
Dugong,Dugong dugon,FALSE,12,6909,NA,VU
Dugong,Dugong dugon,FALSE,7,6909,NA,VU
Dugong,Dugong dugon,FALSE,161,6909,NA,VU
Dugong,Dugong dugon,FALSE,152,6909,NA,VU
Dugong,Dugong dugon,FALSE,11,6909,NA,VU
Dugong,Dugong dugon,FALSE,9,6909,NA,VU
Dugong,Dugong dugon,FALSE,149,6909,NA,VU
Dugong,Dugong dugon,FALSE,159,6909,NA,VU
Dugong,Dugong dugon,FALSE,5,6909,NA,VU
Dugong,Dugong dugon,FALSE,162,6909,NA,VU
Dugong,Dugong dugon,FALSE,151,6909,NA,VU
Dugong,Dugong dugon,FALSE,10,6909,NA,VU
Dugong,Dugong dugon,FALSE,148,6909,NA,VU
Shortfin Eel,Anguilla australis,FALSE,158,195502,NA,NT
Shortfin Eel,Anguilla australis,FALSE,2,195502,NA,NT
Shortfin Eel,Anguilla australis,FALSE,3,195502,NA,NT
Shortfin Eel,Anguilla australis,FALSE,16,195502,NA,NT
Shortfin Eel,Anguilla australis,FALSE,157,195502,NA,NT
Shortfin Eel,Anguilla australis,FALSE,1,195502,NA,NT
Shortfin Eel,Anguilla australis,FALSE,18,195502,NA,NT
Shortfin Eel,Anguilla australis,FALSE,155,195502,NA,NT
Shortfin Eel,Anguilla australis,FALSE,156,195502,NA,NT
Shortfin Eel,Anguilla australis,FALSE,6,195502,NA,NT
Shortfin Eel,Anguilla australis,FALSE,19,195502,NA,NT
Shortfin Eel,Anguilla australis,FALSE,17,195502,NA,NT
Shortfin Eel,Anguilla australis,FALSE,212,195502,NA,NT
Shortfin Eel,Anguilla australis,FALSE,146,195502,NA,NT
Shortfin Eel,Anguilla australis,FALSE,4,195502,NA,NT
Shortfin Eel,Anguilla australis,FALSE,13,195502,NA,NT
Shortfin Eel,Anguilla australis,FALSE,154,195502,NA,NT
Shortfin Eel,Anguilla australis,FALSE,150,195502,NA,NT
Shortfin Eel,Anguilla australis,FALSE,8,195502,NA,NT
Shortfin Eel,Anguilla australis,FALSE,153,195502,NA,NT
Shortfin Eel,Anguilla australis,FALSE,147,195502,NA,NT
Shortfin Eel,Anguilla australis,FALSE,12,195502,NA,NT
Shortfin Eel,Anguilla australis,FALSE,7,195502,NA,NT
Shortfin Eel,Anguilla australis,FALSE,161,195502,NA,NT
Shortfin Eel,Anguilla australis,FALSE,152,195502,NA,NT
Shortfin Eel,Anguilla australis,FALSE,11,195502,NA,NT
Shortfin Eel,Anguilla australis,FALSE,9,195502,NA,NT
Shortfin Eel,Anguilla australis,FALSE,149,195502,NA,NT
Shortfin Eel,Anguilla australis,FALSE,159,195502,NA,NT
Shortfin Eel,Anguilla australis,FALSE,5,195502,NA,NT
Shortfin Eel,Anguilla australis,FALSE,162,195502,NA,NT
Shortfin Eel,Anguilla australis,FALSE,151,195502,NA,NT
Shortfin Eel,Anguilla australis,FALSE,10,195502,NA,NT
Shortfin Eel,Anguilla australis,FALSE,148,195502,NA,NT
Sweet Quandong,Santalum acuminatum,FALSE,158,193989455,NA,LC
Sweet Quandong,Santalum acuminatum,FALSE,2,193989455,NA,LC
Sweet Quandong,Santalum acuminatum,FALSE,3,193989455,NA,LC
Sweet Quandong,Santalum acuminatum,FALSE,16,193989455,NA,LC
Sweet Quandong,Santalum acuminatum,FALSE,157,193989455,NA,LC
Sweet Quandong,Santalum acuminatum,FALSE,1,193989455,NA,LC
Sweet Quandong,Santalum acuminatum,FALSE,18,193989455,NA,LC
Sweet Quandong,Santalum acuminatum,FALSE,155,193989455,NA,LC
Sweet Quandong,Santalum acuminatum,FALSE,156,193989455,NA,LC
Sweet Quandong,Santalum acuminatum,FALSE,6,193989455,NA,LC
Sweet Quandong,Santalum acuminatum,FALSE,19,193989455,NA,LC
Sweet Quandong,Santalum acuminatum,FALSE,17,193989455,NA,LC
Sweet Quandong,Santalum acuminatum,FALSE,212,193989455,NA,LC
Sweet Quandong,Santalum acuminatum,FALSE,146,193989455,NA,LC
Sweet Quandong,Santalum acuminatum,FALSE,4,193989455,NA,LC
Sweet Quandong,Santalum acuminatum,FALSE,13,193989455,NA,LC
Sweet Quandong,Santalum acuminatum,FALSE,154,193989455,NA,LC
Sweet Quandong,Santalum acuminatum,FALSE,150,193989455,NA,LC
Sweet Quandong,Santalum acuminatum,FALSE,8,193989455,NA,LC
Sweet Quandong,Santalum acuminatum,FALSE,153,193989455,NA,LC
Sweet Quandong,Santalum acuminatum,FALSE,147,193989455,NA,LC
Sweet Quandong,Santalum acuminatum,FALSE,12,193989455,NA,LC
Sweet Quandong,Santalum acuminatum,FALSE,7,193989455,NA,LC
Sweet Quandong,Santalum acuminatum,FALSE,161,193989455,NA,LC
Sweet Quandong,Santalum acuminatum,FALSE,152,193989455,NA,LC
Sweet Quandong,Santalum acuminatum,FALSE,11,193989455,NA,LC
Sweet Quandong,Santalum acuminatum,FALSE,9,193989455,NA,LC
Sweet Quandong,Santalum acuminatum,FALSE,149,193989455,NA,LC
Sweet Quandong,Santalum acuminatum,FALSE,159,193989455,NA,LC
Sweet Quandong,Santalum acuminatum,FALSE,5,193989455,NA,LC
Sweet Quandong,Santalum acuminatum,FALSE,162,193989455,NA,LC
Sweet Quandong,Santalum acuminatum,FALSE,151,193989455,NA,LC
Sweet Quandong,Santalum acuminatum,FALSE,10,193989455,NA,LC
Sweet Quandong,Santalum acuminatum,FALSE,148,193989455,NA,LC
Broad-leaved Paperbark,Melaleuca quinquenervia,FALSE,158,49278407,NA,LC
Broad-leaved Paperbark,Melaleuca quinquenervia,FALSE,2,49278407,NA,LC
Broad-leaved Paperbark,Melaleuca quinquenervia,FALSE,3,49278407,NA,LC
Broad-leaved Paperbark,Melaleuca quinquenervia,FALSE,16,49278407,NA,LC
Broad-leaved Paperbark,Melaleuca quinquenervia,FALSE,157,49278407,NA,LC
Broad-leaved Paperbark,Melaleuca quinquenervia,FALSE,1,49278407,NA,LC
Broad-leaved Paperbark,Melaleuca quinquenervia,FALSE,18,49278407,NA,LC
Broad-leaved Paperbark,Melaleuca quinquenervia,FALSE,155,49278407,NA,LC
Broad-leaved Paperbark,Melaleuca quinquenervia,FALSE,156,49278407,NA,LC
Broad-leaved Paperbark,Melaleuca quinquenervia,FALSE,6,49278407,NA,LC
Broad-leaved Paperbark,Melaleuca quinquenervia,FALSE,19,49278407,NA,LC
Broad-leaved Paperbark,Melaleuca quinquenervia,FALSE,17,49278407,NA,LC
Broad-leaved Paperbark,Melaleuca quinquenervia,FALSE,212,49278407,NA,LC
Broad-leaved Paperbark,Melaleuca quinquenervia,FALSE,146,49278407,NA,LC
Broad-leaved Paperbark,Melaleuca quinquenervia,FALSE,4,49278407,NA,LC
Broad-leaved Paperbark,Melaleuca quinquenervia,FALSE,13,49278407,NA,LC
Broad-leaved Paperbark,Melaleuca quinquenervia,FALSE,154,49278407,NA,LC
Broad-leaved Paperbark,Melaleuca quinquenervia,FALSE,150,49278407,NA,LC
Broad-leaved Paperbark,Melaleuca quinquenervia,FALSE,8,49278407,NA,LC
Broad-leaved Paperbark,Melaleuca quinquenervia,FALSE,153,49278407,NA,LC
Broad-leaved Paperbark,Melaleuca quinquenervia,FALSE,147,49278407,NA,LC
Broad-leaved Paperbark,Melaleuca quinquenervia,FALSE,12,49278407,NA,LC
Broad-leaved Paperbark,Melaleuca quinquenervia,FALSE,7,49278407,NA,LC
Broad-leaved Paperbark,Melaleuca quinquenervia,FALSE,161,49278407,NA,LC
Broad-leaved Paperbark,Melaleuca quinquenervia,FALSE,152,49278407,NA,LC
Broad-leaved Paperbark,Melaleuca quinquenervia,FALSE,11,49278407,NA,LC
Broad-leaved Paperbark,Melaleuca quinquenervia,FALSE,9,49278407,NA,LC
Broad-leaved Paperbark,Melaleuca quinquenervia,FALSE,149,49278407,NA,LC
Broad-leaved Paperbark,Melaleuca quinquenervia,FALSE,159,49278407,NA,LC
Broad-leaved Paperbark,Melaleuca quinquenervia,FALSE,5,49278407,NA,LC
Broad-leaved Paperbark,Melaleuca quinquenervia,FALSE,162,49278407,NA,LC
Broad-leaved Paperbark,Melaleuca quinquenervia,FALSE,151,49278407,NA,LC
Broad-leaved Paperbark,Melaleuca quinquenervia,FALSE,10,49278407,NA,LC
Broad-leaved Paperbark,Melaleuca quinquenervia,FALSE,148,49278407,NA,LC
Lebranche Mullet,Mugil liza,FALSE,173,190409,NA,DD
Lebranche Mullet,Mugil liza,FALSE,138,190409,NA,DD
Lebranche Mullet,Mugil liza,FALSE,172,190409,NA,DD
Lebranche Mullet,Mugil liza,FALSE,137,190409,NA,DD
Lebranche Mullet,Mugil liza,FALSE,132,190409,NA,DD
Lebranche Mullet,Mugil liza,FALSE,169,190409,NA,DD
Lebranche Mullet,Mugil liza,FALSE,171,190409,NA,DD
Lebranche Mullet,Mugil liza,FALSE,224,190409,NA,DD
Lebranche Mullet,Mugil liza,FALSE,139,190409,NA,DD
Lebranche Mullet,Mugil liza,FALSE,168,190409,NA,DD
Lebranche Mullet,Mugil liza,FALSE,167,190409,NA,DD
Blue Shark,Prionace glauca,TRUE,NA,39381,NA,NT
Whale Shark,Rhincodon typus,TRUE,NA,19488,NA,EN
Shortfin Mako,Isurus oxyrinchus,TRUE,NA,39341,NA,EN
Olive Ridley Turtle,Lepidochelys olivacea,TRUE,NA,11534,NA,VU
Irrawaddy Dolphin,Orcaella brevirostris,TRUE,NA,15419,NA,EN
"Humphead wrasse, Napoleon Wrasse",Cheilinus undulatus,TRUE,NA,4592,NA,EN
Great White Shark,Carcharodon carcharias,TRUE,NA,3855,NA,VU
Basking Shark,Cetorhinus maximus,TRUE,NA,4292,NA,EN
Blue whale,Balaenoptera musculus,TRUE,NA,2477,NA,EN
Green Turtle,Chelonia mydas,TRUE,NA,4615,NA,EN
Tiger Shark,Galeocerdo cuvier,TRUE,NA,39378,NA,NT
Humpback Whale,Megaptera novaeangliae,TRUE,NA,13006,NA,LC
Thresher Shark,Alopias vulpinus,TRUE,NA,39339,NA,VU
Minke whale,Balaenoptera acutorostrata,TRUE,NA,2474,NA,LC
Sei whale,Balaenoptera borealis,TRUE,NA,2475,NA,EN
Fin whale,Balaenoptera physalus,TRUE,NA,2478,NA,VU
Porbeagle,Lamna nasus,TRUE,NA,11200,NA,VU
Bowhead whale,Balaena mysticetus,TRUE,NA,2467,NA,LC
North Atlantic Right Whale,Eubalaena glacialis,TRUE,NA,41712,NA,CR
Polar bear,Ursus maritimus,TRUE,NA,22823,NA,VU
Gray Whale,Eschrichtius robustus,TRUE,NA,8097,NA,LC
North Pacific Right Whale,Eubalaena japonica,TRUE,NA,41711,NA,EN
Gray reef shark,Carcharhinus amblyrhynchos,TRUE,NA,39365,NA,EN
Loggerhead Turtle,Caretta caretta,TRUE,NA,3897,NA,VU
Leatherback Turtle,Dermochelys coriacea,TRUE,NA,6494,NA,VU
Hawksbill Turtle,Eretmochelys imbricata,TRUE,NA,8005,NA,CR
Megamouth Shark,Megachasma pelagios,TRUE,NA,39338,NA,LC
Whitetip reef shark,Triaenodon obesus,TRUE,NA,39384,NA,VU
Blacktip reef shark,Carcharhinus melanopterus,TRUE,NA,39375,NA,VU
Longfin Mako,Isurus paucus,TRUE,NA,60225,NA,EN
Ganges Shark,Glyphis gangeticus,FALSE,203,169473392,NA,CR
Mediterranean monk seal,Monachus monachus,FALSE,183,13653,NA,VU
Franciscana,Pontoporia blainvillei,TRUE,NA,17978,NA,VU
Caribbean reef shark,Carcharhinus perezi,TRUE,NA,60217,NA,EN
Kemp's Ridley Turtle,Lepidochelys kempii,TRUE,NA,11533,NA,CR
Hector's Dolphin,Cephalorhynchus hectori,TRUE,NA,4162,NA,EN
Hector's Dolphin,Cephalorhynchus hectori,TRUE,NA,4162,NA,EN
Maui's Dolphin,Cephalorhynchus hectori ssp. maui,TRUE,NA,39427,NA,CR
Peruvian anchoveta,Engraulis ringens,FALSE,138,183775,NA,LC
Vaquita,Phocoena sinus,TRUE,NA,17028,NA,CR
Rough Toothed Dolphin,Steno bredanensis,TRUE,NA,20738,NA,LC
Bottlenose Dolphin,Tursiops truncatus,FALSE,53,22563,NA,LC
Antarctic minke whale,Balaenoptera bonaerensis,FALSE,16,2480,NA,NT
Bryde's whale,Balaenoptera edeni,FALSE,16,2476,NA,LC
Arnoux's Beaked Whale,Berardius arnuxii,FALSE,16,2762,NA,LC
Pygmy right whale,Caperea marginata,FALSE,16,3778,NA,LC
Common Dophin,Delphinus delphis,FALSE,16,134817215,NA,LC
Southern right whale,Eubalaena australis,FALSE,16,8153,NA,LC
Pygmy Killer Whale,Feresa attenuata,FALSE,16,8551,NA,LC
Short-finned Pilot Whale,Globicephala macrorhynchus,FALSE,16,9249,NA,LC
Long-finned Pilot Whale,Globicephala melas,FALSE,16,9250,NA,LC
Risso's Dolphin,Grampus griseus,FALSE,16,9461,NA,LC
Southern Bottlenose Whale,Hyperoodon planifrons,FALSE,16,10708,NA,LC
Longman's Beaked Whale,Indopacetus pacificus,FALSE,16,40635,NA,LC
Pygmy sperm whale,Kogia breviceps,FALSE,16,11047,NA,LC
Dwarf sperm whale,Kogia sima,FALSE,16,11048,NA,LC
Fraser's Dolphin,Lagenodelphis hosei,FALSE,16,11140,NA,LC
Hourglass Dolphin,Lagenorhynchus cruciger,FALSE,16,11144,NA,LC
Dusky Dolphin,Lagenorhynchus obscurus,FALSE,16,11146,NA,LC
Southern Right Whale Dolphin,Lissodelphis peronii,FALSE,16,12126,NA,LC
Andrew's beaked whale,Mesoplodon bowdoini,FALSE,16,13242,NA,DD
Blainville's Beaked Whale,Mesoplodon densirostris,FALSE,16,13244,NA,LC
Gingko-toothed Beaked Whale,Mesoplodon ginkgodens,FALSE,16,127827012,NA,DD
Gray's beaked whale,Mesoplodon grayi,FALSE,16,13247,NA,LC
Hector's Beaked Whale,Mesoplodon hectori,FALSE,16,13248,NA,DD
Strap-toothed Beaked Whale,Mesoplodon layardii,FALSE,16,13249,NA,LC
True's beaked whale,Mesoplodon mirus,FALSE,16,13250,NA,LC
Flatback Turtle,Natator depressus,TRUE,NA,14363,NA,DD
Snubfin Dolphin,Orcaella heinsohni,TRUE,NA,136315,NA,VU
Killer Whale,Orcinus orca,FALSE,16,15421,NA,DD
Melon-headed Whale,Peponocephala electra,FALSE,16,16564,NA,LC
Spectacled Porpoise,Phocoena dioptrica,FALSE,16,41715,NA,LC
Sperm whale,Physeter macrocephalus,FALSE,16,41755,NA,VU
False Killer Whale,Pseudorca crassidens,FALSE,16,18596,NA,NT
Indo-Pacific humpback dolphin,Sousa chinensis,FALSE,16,82031425,NA,VU
Pantropical Spotted Dolphin,Stenella attenuata,FALSE,16,20729,NA,LC
Striped Dolphin,Stenella coeruleoalba,FALSE,16,20731,NA,LC
Spinner Dolphin,Stenella longirostris,FALSE,16,20733,NA,LC
Shepherd's Beaked Whale,Tasmacetus shepherdi,FALSE,16,21500,NA,DD
Indo-Pacific Bottlenose Dolphin,Tursiops aduncus,FALSE,16,41714,NA,NT
Bottlenose Dolphin,Tursiops truncatus,FALSE,16,22563,NA,LC
Cuvier's Beaked Whale,Ziphius cavirostris,FALSE,16,23211,NA,LC
Atlantic Cod,Gadus morhua,FALSE,222,8784,NA,VU
European Flounder,Platichthys flesus,FALSE,222,170759990,NA,LC
European Flounder,Platichthys flesus,FALSE,222,170759990,NA,LC
Atlantic Herring,Clupea harengus,FALSE,222,155123,NA,LC
Perch,Perca fluviatilis,FALSE,222,16580,NA,LC
Northern Pike,Esox lucius,FALSE,222,135631,NA,LC
Atlantic Salmon,Salmo salar,FALSE,222,19855,NA,NT
Brown Trout,Salmo trutta,FALSE,222,19861,NA,LC
Sprat,Sprattus sprattus,FALSE,222,198583,NA,LC
Grey Seal,Halichoerus grypus,FALSE,222,9660,NA,LC
Eurasian Otter,Lutra lutra,FALSE,222,12419,NA,NT
Harbor Seal,Phoca vitulina,FALSE,222,17013,NA,LC
Harbour Porpoise,Phocoena phocoena,FALSE,222,17027,NA,LC
Atlantic Cod,Gadus morhua,FALSE,174,8784,NA,VU
European Flounder,Platichthys flesus,FALSE,174,170759990,NA,LC
European Flounder,Platichthys flesus,FALSE,174,170759990,NA,LC
Atlantic Herring,Clupea harengus,FALSE,174,155123,NA,LC
Perch,Perca fluviatilis,FALSE,174,16580,NA,LC
Northern Pike,Esox lucius,FALSE,174,135631,NA,LC
Atlantic Salmon,Salmo salar,FALSE,174,19855,NA,NT
Brown Trout,Salmo trutta,FALSE,174,19861,NA,LC
Sprat,Sprattus sprattus,FALSE,174,198583,NA,LC
Grey Seal,Halichoerus grypus,FALSE,174,9660,NA,LC
Eurasian Otter,Lutra lutra,FALSE,174,12419,NA,NT
Harbor Seal,Phoca vitulina,FALSE,174,17013,NA,LC
Harbour Porpoise,Phocoena phocoena,FALSE,174,17027,NA,LC
Atlantic Cod,Gadus morhua,FALSE,175,8784,NA,VU
European Flounder,Platichthys flesus,FALSE,175,170759990,NA,LC
European Flounder,Platichthys flesus,FALSE,175,170759990,NA,LC
Atlantic Herring,Clupea harengus,FALSE,175,155123,NA,LC
Perch,Perca fluviatilis,FALSE,175,16580,NA,LC
Northern Pike,Esox lucius,FALSE,175,135631,NA,LC
Atlantic Salmon,Salmo salar,FALSE,175,19855,NA,NT
Brown Trout,Salmo trutta,FALSE,175,19861,NA,LC
Sprat,Sprattus sprattus,FALSE,175,198583,NA,LC
Grey Seal,Halichoerus grypus,FALSE,175,9660,NA,LC
Eurasian Otter,Lutra lutra,FALSE,175,12419,NA,NT
Harbor Seal,Phoca vitulina,FALSE,175,17013,NA,LC
Harbour Porpoise,Phocoena phocoena,FALSE,175,17027,NA,LC
Atlantic Cod,Gadus morhua,FALSE,176,8784,NA,VU
European Flounder,Platichthys flesus,FALSE,176,170759990,NA,LC
European Flounder,Platichthys flesus,FALSE,176,170759990,NA,LC
Atlantic Herring,Clupea harengus,FALSE,176,155123,NA,LC
Perch,Perca fluviatilis,FALSE,176,16580,NA,LC
Northern Pike,Esox lucius,FALSE,176,135631,NA,LC
Atlantic Salmon,Salmo salar,FALSE,176,19855,NA,NT
Brown Trout,Salmo trutta,FALSE,176,19861,NA,LC
Sprat,Sprattus sprattus,FALSE,176,198583,NA,LC
Grey Seal,Halichoerus grypus,FALSE,176,9660,NA,LC
Eurasian Otter,Lutra lutra,FALSE,176,12419,NA,NT
Harbor Seal,Phoca vitulina,FALSE,176,17013,NA,LC
Harbour Porpoise,Phocoena phocoena,FALSE,176,17027,NA,LC
Atlantic Cod,Gadus morhua,FALSE,70,8784,NA,VU
European Flounder,Platichthys flesus,FALSE,70,170759990,NA,LC
European Flounder,Platichthys flesus,FALSE,70,170759990,NA,LC
Atlantic Herring,Clupea harengus,FALSE,70,155123,NA,LC
Perch,Perca fluviatilis,FALSE,70,16580,NA,LC
Northern Pike,Esox lucius,FALSE,70,135631,NA,LC
Atlantic Salmon,Salmo salar,FALSE,70,19855,NA,NT
Brown Trout,Salmo trutta,FALSE,70,19861,NA,LC
Sprat,Sprattus sprattus,FALSE,70,198583,NA,LC
Grey Seal,Halichoerus grypus,FALSE,70,9660,NA,LC
Eurasian Otter,Lutra lutra,FALSE,70,12419,NA,NT
Harbor Seal,Phoca vitulina,FALSE,70,17013,NA,LC
Harbour Porpoise,Phocoena phocoena,FALSE,70,17027,NA,LC
Atlantic Cod,Gadus morhua,FALSE,178,8784,NA,VU
European Flounder,Platichthys flesus,FALSE,178,170759990,NA,LC
European Flounder,Platichthys flesus,FALSE,178,170759990,NA,LC
Atlantic Herring,Clupea harengus,FALSE,178,155123,NA,LC
Perch,Perca fluviatilis,FALSE,178,16580,NA,LC
Northern Pike,Esox lucius,FALSE,178,135631,NA,LC
Atlantic Salmon,Salmo salar,FALSE,178,19855,NA,NT
Brown Trout,Salmo trutta,FALSE,178,19861,NA,LC
Sprat,Sprattus sprattus,FALSE,178,198583,NA,LC
Grey Seal,Halichoerus grypus,FALSE,178,9660,NA,LC
Eurasian Otter,Lutra lutra,FALSE,178,12419,NA,NT
Harbor Seal,Phoca vitulina,FALSE,178,17013,NA,LC
Harbour Porpoise,Phocoena phocoena,FALSE,178,17027,NA,LC
Atlantic Cod,Gadus morhua,FALSE,69,8784,NA,VU
European Flounder,Platichthys flesus,FALSE,69,170759990,NA,LC
European Flounder,Platichthys flesus,FALSE,69,170759990,NA,LC
Atlantic Herring,Clupea harengus,FALSE,69,155123,NA,LC
Perch,Perca fluviatilis,FALSE,69,16580,NA,LC
Northern Pike,Esox lucius,FALSE,69,135631,NA,LC
Atlantic Salmon,Salmo salar,FALSE,69,19855,NA,NT
Brown Trout,Salmo trutta,FALSE,69,19861,NA,LC
Sprat,Sprattus sprattus,FALSE,69,198583,NA,LC
Grey Seal,Halichoerus grypus,FALSE,69,9660,NA,LC
Eurasian Otter,Lutra lutra,FALSE,69,12419,NA,NT
Harbor Seal,Phoca vitulina,FALSE,69,17013,NA,LC
Harbour Porpoise,Phocoena phocoena,FALSE,69,17027,NA,LC
Atlantic Cod,Gadus morhua,FALSE,189,8784,NA,VU
European Flounder,Platichthys flesus,FALSE,189,170759990,NA,LC
European Flounder,Platichthys flesus,FALSE,189,170759990,NA,LC
Atlantic Herring,Clupea harengus,FALSE,189,155123,NA,LC
Perch,Perca fluviatilis,FALSE,189,16580,NA,LC
Northern Pike,Esox lucius,FALSE,189,135631,NA,LC
Atlantic Salmon,Salmo salar,FALSE,189,19855,NA,NT
Brown Trout,Salmo trutta,FALSE,189,19861,NA,LC
Sprat,Sprattus sprattus,FALSE,189,198583,NA,LC
Grey Seal,Halichoerus grypus,FALSE,189,9660,NA,LC
Eurasian Otter,Lutra lutra,FALSE,189,12419,NA,NT
Harbor Seal,Phoca vitulina,FALSE,189,17013,NA,LC
Harbour Porpoise,Phocoena phocoena,FALSE,189,17027,NA,LC
Atlantic Cod,Gadus morhua,FALSE,73,8784,NA,VU
European Flounder,Platichthys flesus,FALSE,73,170759990,NA,LC
European Flounder,Platichthys flesus,FALSE,73,170759990,NA,LC
Atlantic Herring,Clupea harengus,FALSE,73,155123,NA,LC
Perch,Perca fluviatilis,FALSE,73,16580,NA,LC
Northern Pike,Esox lucius,FALSE,73,135631,NA,LC
Atlantic Salmon,Salmo salar,FALSE,73,19855,NA,NT
Brown Trout,Salmo trutta,FALSE,73,19861,NA,LC
Sprat,Sprattus sprattus,FALSE,73,198583,NA,LC
Grey Seal,Halichoerus grypus,FALSE,73,9660,NA,LC
Eurasian Otter,Lutra lutra,FALSE,73,12419,NA,NT
