iso3,year,geo_area_name,gdp_prop_percent,appx_gdp,appx_gdp_fill,sector,data_source
ISR,2019,Israel,2.583166534749349,2.583166534749349,2.583166534749349,tour,UNWTO Dept. of Statistics
ITA,2009,Italy,NA,5.148579445625631,5.148579445625631,tour,UNWTO Dept. of Statistics
ITA,2010,Italy,5.148579445625631,5.148579445625631,5.148579445625631,tour,UNWTO Dept. of Statistics
ITA,2011,Italy,NA,5.200915442651814,5.200915442651814,tour,UNWTO Dept. of Statistics
ITA,2012,Italy,NA,5.253251439677997,5.253251439677997,tour,UNWTO Dept. of Statistics
ITA,2013,Italy,NA,5.3055874367041795,5.3055874367041795,tour,UNWTO Dept. of Statistics
ITA,2014,Italy,NA,5.357923433730362,5.357923433730362,tour,UNWTO Dept. of Statistics
ITA,2015,Italy,5.410259430756545,5.410259430756545,5.410259430756545,tour,UNWTO Dept. of Statistics
ITA,2016,Italy,NA,5.454421316725463,5.454421316725463,tour,UNWTO Dept. of Statistics
ITA,2017,Italy,5.49858320269438,5.49858320269438,5.49858320269438,tour,UNWTO Dept. of Statistics
ITA,2018,Italy,NA,5.605693396133427,5.605693396133427,tour,UNWTO Dept. of Statistics
ITA,2019,Italy,5.712803589572473,5.712803589572473,5.712803589572473,tour,UNWTO Dept. of Statistics
JAM,2009,Jamaica,7.2,7.2,7.2,tour,UNWTO Dept. of Statistics
JAM,2010,Jamaica,6.9,6.9,6.9,tour,UNWTO Dept. of Statistics
JAM,2011,Jamaica,6.5,6.5,6.5,tour,UNWTO Dept. of Statistics
JAM,2012,Jamaica,6.4,6.4,6.4,tour,UNWTO Dept. of Statistics
JAM,2013,Jamaica,6.9,6.9,6.9,tour,UNWTO Dept. of Statistics
JAM,2014,Jamaica,7.5,7.5,7.5,tour,UNWTO Dept. of Statistics
JAM,2015,Jamaica,7.8,7.8,7.8,tour,UNWTO Dept. of Statistics
JAM,2016,Jamaica,8.4,8.4,8.4,tour,UNWTO Dept. of Statistics
JAM,2017,Jamaica,9,9,9,tour,UNWTO Dept. of Statistics
JAM,2018,Jamaica,9.2,9.2,9.2,tour,UNWTO Dept. of Statistics
JAM,2019,Jamaica,9.8,9.8,9.8,tour,UNWTO Dept. of Statistics
JOR,2009,Jordan,NA,7,7,tour,UNWTO Dept. of Statistics
JOR,2010,Jordan,7,7,7,tour,UNWTO Dept. of Statistics
JOR,2011,Jordan,NA,6.75,6.75,tour,UNWTO Dept. of Statistics
JOR,2012,Jordan,6.5,6.5,6.5,tour,UNWTO Dept. of Statistics
JOR,2013,Jordan,NA,6.375,6.375,tour,UNWTO Dept. of Statistics
JOR,2014,Jordan,NA,6.25,6.25,tour,UNWTO Dept. of Statistics
JOR,2015,Jordan,NA,6.125,6.125,tour,UNWTO Dept. of Statistics
JOR,2016,Jordan,6,6,6,tour,UNWTO Dept. of Statistics
JOR,2017,Jordan,NA,6,6,tour,UNWTO Dept. of Statistics
JOR,2018,Jordan,NA,6,6,tour,UNWTO Dept. of Statistics
JOR,2019,Jordan,NA,6,6,tour,UNWTO Dept. of Statistics
JPN,2009,Japan,1.8,1.8,1.8,tour,UNWTO Dept. of Statistics
JPN,2010,Japan,1.7,1.7,1.7,tour,UNWTO Dept. of Statistics
JPN,2011,Japan,1.7,1.7,1.7,tour,UNWTO Dept. of Statistics
JPN,2012,Japan,1.7,1.7,1.7,tour,UNWTO Dept. of Statistics
JPN,2013,Japan,1.8,1.8,1.8,tour,UNWTO Dept. of Statistics
JPN,2014,Japan,1.7,1.7,1.7,tour,UNWTO Dept. of Statistics
JPN,2015,Japan,1.8,1.8,1.8,tour,UNWTO Dept. of Statistics
JPN,2016,Japan,2,2,2,tour,UNWTO Dept. of Statistics
JPN,2017,Japan,2,2,2,tour,UNWTO Dept. of Statistics
JPN,2018,Japan,1.9,1.9,1.9,tour,UNWTO Dept. of Statistics
JPN,2019,Japan,2,2,2,tour,UNWTO Dept. of Statistics
KAZ,2009,Kazakhstan,1.415265745778505,1.415265745778505,1.415265745778505,tour,UNWTO Dept. of Statistics
KAZ,2010,Kazakhstan,1.2567192282634214,1.2567192282634214,1.2567192282634214,tour,UNWTO Dept. of Statistics
KAZ,2011,Kazakhstan,1.4146120325616311,1.4146120325616311,1.4146120325616311,tour,UNWTO Dept. of Statistics
KAZ,2012,Kazakhstan,1.4552170650169556,1.4552170650169556,1.4552170650169556,tour,UNWTO Dept. of Statistics
KAZ,2013,Kazakhstan,1.022622503411717,1.022622503411717,1.022622503411717,tour,UNWTO Dept. of Statistics
KAZ,2014,Kazakhstan,0.918790582589348,0.918790582589348,0.918790582589348,tour,UNWTO Dept. of Statistics
KAZ,2015,Kazakhstan,1.047732817082583,1.047732817082583,1.047732817082583,tour,UNWTO Dept. of Statistics
KAZ,2016,Kazakhstan,1.2602595966705097,1.2602595966705097,1.2602595966705097,tour,UNWTO Dept. of Statistics
KAZ,2017,Kazakhstan,1.34434276008087,1.34434276008087,1.34434276008087,tour,UNWTO Dept. of Statistics
KAZ,2018,Kazakhstan,1.3585516746402908,1.3585516746402908,1.3585516746402908,tour,UNWTO Dept. of Statistics
KAZ,2019,Kazakhstan,1.2700673056325809,1.2700673056325809,1.2700673056325809,tour,UNWTO Dept. of Statistics
KIR,2009,Kiribati,0.61,0.61,0.61,tour,UNWTO Dept. of Statistics
KIR,2010,Kiribati,0.52,0.52,0.52,tour,UNWTO Dept. of Statistics
KIR,2011,Kiribati,0.58,0.58,0.58,tour,UNWTO Dept. of Statistics
KIR,2012,Kiribati,0.51,0.51,0.51,tour,UNWTO Dept. of Statistics
KIR,2013,Kiribati,0.53,0.53,0.53,tour,UNWTO Dept. of Statistics
KIR,2014,Kiribati,0.5,0.5,0.5,tour,UNWTO Dept. of Statistics
KIR,2015,Kiribati,0.51,0.51,0.51,tour,UNWTO Dept. of Statistics
KIR,2016,Kiribati,0.6,0.6,0.6,tour,UNWTO Dept. of Statistics
KIR,2017,Kiribati,0.76,0.76,0.76,tour,UNWTO Dept. of Statistics
KIR,2018,Kiribati,0.69,0.69,0.69,tour,UNWTO Dept. of Statistics
KIR,2019,Kiribati,0.72,0.72,0.72,tour,UNWTO Dept. of Statistics
KOR,2009,Republic of Korea,NA,NA,2.5,tour,UNWTO Dept. of Statistics
KOR,2010,Republic of Korea,NA,NA,2.5,tour,UNWTO Dept. of Statistics
KOR,2011,Republic of Korea,NA,NA,2.5,tour,UNWTO Dept. of Statistics
KOR,2012,Republic of Korea,NA,NA,2.5,tour,UNWTO Dept. of Statistics
KOR,2013,Republic of Korea,NA,NA,2.5,tour,UNWTO Dept. of Statistics
KOR,2014,Republic of Korea,NA,NA,2.5,tour,UNWTO Dept. of Statistics
KOR,2015,Republic of Korea,NA,NA,2.5,tour,UNWTO Dept. of Statistics
KOR,2016,Republic of Korea,NA,NA,2.5,tour,UNWTO Dept. of Statistics
KOR,2017,Republic of Korea,NA,NA,2.5,tour,UNWTO Dept. of Statistics
KOR,2018,Republic of Korea,NA,NA,2.5,tour,UNWTO Dept. of Statistics
KOR,2019,Republic of Korea,2.5,2.5,2.5,tour,UNWTO Dept. of Statistics
LBN,2009,Lebanon,2.9000000000000004,2.9000000000000004,2.9000000000000004,tour,UNWTO Dept. of Statistics
LBN,2010,Lebanon,2.9000000000000004,2.9000000000000004,2.9000000000000004,tour,UNWTO Dept. of Statistics
LBN,2011,Lebanon,2.8000000000000003,2.8000000000000003,2.8000000000000003,tour,UNWTO Dept. of Statistics
LBN,2012,Lebanon,2.6,2.6,2.6,tour,UNWTO Dept. of Statistics
LBN,2013,Lebanon,2.6,2.6,2.6,tour,UNWTO Dept. of Statistics
LBN,2014,Lebanon,2.8000000000000003,2.8000000000000003,2.8000000000000003,tour,UNWTO Dept. of Statistics
LBN,2015,Lebanon,3,3,3,tour,UNWTO Dept. of Statistics
LBN,2016,Lebanon,3,3,3,tour,UNWTO Dept. of Statistics
LBN,2017,Lebanon,3.1,3.1,3.1,tour,UNWTO Dept. of Statistics
LBN,2018,Lebanon,3,3,3,tour,UNWTO Dept. of Statistics
LBN,2019,Lebanon,3,3,3,tour,UNWTO Dept. of Statistics
LKA,2009,Sri Lanka,NA,NA,3.34,tour,UNWTO Dept. of Statistics
LKA,2010,Sri Lanka,NA,NA,3.34,tour,UNWTO Dept. of Statistics
LKA,2011,Sri Lanka,NA,NA,3.34,tour,UNWTO Dept. of Statistics
LKA,2012,Sri Lanka,NA,NA,3.34,tour,UNWTO Dept. of Statistics
LKA,2013,Sri Lanka,NA,NA,3.34,tour,UNWTO Dept. of Statistics
LKA,2014,Sri Lanka,NA,NA,3.34,tour,UNWTO Dept. of Statistics
LKA,2015,Sri Lanka,NA,NA,3.34,tour,UNWTO Dept. of Statistics
LKA,2016,Sri Lanka,NA,NA,3.34,tour,UNWTO Dept. of Statistics
LKA,2017,Sri Lanka,NA,NA,3.34,tour,UNWTO Dept. of Statistics
LKA,2018,Sri Lanka,3.34,3.34,3.34,tour,UNWTO Dept. of Statistics
LKA,2019,Sri Lanka,NA,NA,3.34,tour,UNWTO Dept. of Statistics
LTU,2009,Lithuania,2.801917058161708,2.801917058161708,2.801917058161708,tour,UNWTO Dept. of Statistics
LTU,2010,Lithuania,2.732644034434013,2.732644034434013,2.732644034434013,tour,UNWTO Dept. of Statistics
LTU,2011,Lithuania,2.7606100938933458,2.7606100938933458,2.7606100938933458,tour,UNWTO Dept. of Statistics
LTU,2012,Lithuania,2.946075094419581,2.946075094419581,2.946075094419581,tour,UNWTO Dept. of Statistics
LTU,2013,Lithuania,3.0046949312768945,3.0046949312768945,3.0046949312768945,tour,UNWTO Dept. of Statistics
LTU,2014,Lithuania,3.055212911101798,3.055212911101798,3.055212911101798,tour,UNWTO Dept. of Statistics
LTU,2015,Lithuania,2.989817728768636,2.989817728768636,2.989817728768636,tour,UNWTO Dept. of Statistics
LTU,2016,Lithuania,3.025400534828409,3.025400534828409,3.025400534828409,tour,UNWTO Dept. of Statistics
LTU,2017,Lithuania,3.0140701629090705,3.0140701629090705,3.0140701629090705,tour,UNWTO Dept. of Statistics
LTU,2018,Lithuania,2.948368417581815,2.948368417581815,2.948368417581815,tour,UNWTO Dept. of Statistics
LTU,2019,Lithuania,2.9418509169269824,2.9418509169269824,2.9418509169269824,tour,UNWTO Dept. of Statistics
LUX,2009,Luxembourg,NA,1.2272758142640579,1.2272758142640579,tour,UNWTO Dept. of Statistics
LUX,2010,Luxembourg,NA,1.2272758142640579,1.2272758142640579,tour,UNWTO Dept. of Statistics
LUX,2011,Luxembourg,NA,1.2272758142640579,1.2272758142640579,tour,UNWTO Dept. of Statistics
LUX,2012,Luxembourg,NA,1.2272758142640579,1.2272758142640579,tour,UNWTO Dept. of Statistics
LUX,2013,Luxembourg,NA,1.2272758142640579,1.2272758142640579,tour,UNWTO Dept. of Statistics
LUX,2014,Luxembourg,1.2272758142640579,1.2272758142640579,1.2272758142640579,tour,UNWTO Dept. of Statistics
LUX,2015,Luxembourg,1.1686243738192696,1.1686243738192696,1.1686243738192696,tour,UNWTO Dept. of Statistics
LUX,2016,Luxembourg,1.2229959517255806,1.2229959517255806,1.2229959517255806,tour,UNWTO Dept. of Statistics
LUX,2017,Luxembourg,1.2498927335951484,1.2498927335951484,1.2498927335951484,tour,UNWTO Dept. of Statistics
LUX,2018,Luxembourg,1.2506855528692775,1.2506855528692775,1.2506855528692775,tour,UNWTO Dept. of Statistics
LUX,2019,Luxembourg,1.2484715005191993,1.2484715005191993,1.2484715005191993,tour,UNWTO Dept. of Statistics
LVA,2009,Latvia,3.1,3.1,3.1,tour,UNWTO Dept. of Statistics
LVA,2010,Latvia,3.1,3.1,3.1,tour,UNWTO Dept. of Statistics
LVA,2011,Latvia,3.4,3.4,3.4,tour,UNWTO Dept. of Statistics
LVA,2012,Latvia,4.4,4.4,4.4,tour,UNWTO Dept. of Statistics
LVA,2013,Latvia,4.2,4.2,4.2,tour,UNWTO Dept. of Statistics
LVA,2014,Latvia,4.3,4.3,4.3,tour,UNWTO Dept. of Statistics
LVA,2015,Latvia,4.2,4.2,4.2,tour,UNWTO Dept. of Statistics
LVA,2016,Latvia,4.5,4.5,4.5,tour,UNWTO Dept. of Statistics
LVA,2017,Latvia,4.6,4.6,4.6,tour,UNWTO Dept. of Statistics
LVA,2018,Latvia,4.9,4.9,4.9,tour,UNWTO Dept. of Statistics
LVA,2019,Latvia,4.8,4.8,4.8,tour,UNWTO Dept. of Statistics
MAC,2009,"China, Macao Special Administrative Region",NA,54.93399475972516,54.93399475972516,tour,UNWTO Dept. of Statistics
MAC,2010,"China, Macao Special Administrative Region",54.93399475972516,54.93399475972516,54.93399475972516,tour,UNWTO Dept. of Statistics
MAC,2011,"China, Macao Special Administrative Region",58.78983908730427,58.78983908730427,58.78983908730427,tour,UNWTO Dept. of Statistics
MAC,2012,"China, Macao Special Administrative Region",58.74404961136525,58.74404961136525,58.74404961136525,tour,UNWTO Dept. of Statistics
MAC,2013,"China, Macao Special Administrative Region",59.63012012163627,59.63012012163627,59.63012012163627,tour,UNWTO Dept. of Statistics
MAC,2014,"China, Macao Special Administrative Region",56.23227046265955,56.23227046265955,56.23227046265955,tour,UNWTO Dept. of Statistics
MAC,2015,"China, Macao Special Administrative Region",47.845182725736116,47.845182725736116,47.845182725736116,tour,UNWTO Dept. of Statistics
MAC,2016,"China, Macao Special Administrative Region",46.95423827510581,46.95423827510581,46.95423827510581,tour,UNWTO Dept. of Statistics
MAC,2017,"China, Macao Special Administrative Region",49.94791173406573,49.94791173406573,49.94791173406573,tour,UNWTO Dept. of Statistics
MAC,2018,"China, Macao Special Administrative Region",52.26366097574452,52.26366097574452,52.26366097574452,tour,UNWTO Dept. of Statistics
MAC,2019,"China, Macao Special Administrative Region",52.56761748485788,52.56761748485788,52.56761748485788,tour,UNWTO Dept. of Statistics
MAR,2009,Morocco,7.072847392787758,7.072847392787758,7.072847392787758,tour,UNWTO Dept. of Statistics
MAR,2010,Morocco,7.319074749584768,7.319074749584768,7.319074749584768,tour,UNWTO Dept. of Statistics
MAR,2011,Morocco,7.067468885768502,7.067468885768502,7.067468885768502,tour,UNWTO Dept. of Statistics
MAR,2012,Morocco,6.892230425004563,6.892230425004563,6.892230425004563,tour,UNWTO Dept. of Statistics
MAR,2013,Morocco,6.8370320042255255,6.8370320042255255,6.8370320042255255,tour,UNWTO Dept. of Statistics
MAR,2014,Morocco,6.690361539525555,6.690361539525555,6.690361539525555,tour,UNWTO Dept. of Statistics
MAR,2015,Morocco,6.443645933498658,6.443645933498658,6.443645933498658,tour,UNWTO Dept. of Statistics
MAR,2016,Morocco,6.598310944515011,6.598310944515011,6.598310944515011,tour,UNWTO Dept. of Statistics
MAR,2017,Morocco,6.8100597811005175,6.8100597811005175,6.8100597811005175,tour,UNWTO Dept. of Statistics
MAR,2018,Morocco,6.93353612645762,6.93353612645762,6.93353612645762,tour,UNWTO Dept. of Statistics
MAR,2019,Morocco,7.063460807802873,7.063460807802873,7.063460807802873,tour,UNWTO Dept. of Statistics
MDA,2009,"Moldova, Republic of",NA,0.47593278716652326,0.47593278716652326,tour,UNWTO Dept. of Statistics
MDA,2010,"Moldova, Republic of",NA,0.47593278716652326,0.47593278716652326,tour,UNWTO Dept. of Statistics
MDA,2011,"Moldova, Republic of",NA,0.47593278716652326,0.47593278716652326,tour,UNWTO Dept. of Statistics
MDA,2012,"Moldova, Republic of",NA,0.47593278716652326,0.47593278716652326,tour,UNWTO Dept. of Statistics
MDA,2013,"Moldova, Republic of",NA,0.47593278716652326,0.47593278716652326,tour,UNWTO Dept. of Statistics
MDA,2014,"Moldova, Republic of",0.47593278716652326,0.47593278716652326,0.47593278716652326,tour,UNWTO Dept. of Statistics
MDA,2015,"Moldova, Republic of",0.5026531227793153,0.5026531227793153,0.5026531227793153,tour,UNWTO Dept. of Statistics
MDA,2016,"Moldova, Republic of",0.4488459831507872,0.4488459831507872,0.4488459831507872,tour,UNWTO Dept. of Statistics
MDA,2017,"Moldova, Republic of",0.5005186049147594,0.5005186049147594,0.5005186049147594,tour,UNWTO Dept. of Statistics
MDA,2018,"Moldova, Republic of",0.5615403811551637,0.5615403811551637,0.5615403811551637,tour,UNWTO Dept. of Statistics
MDA,2019,"Moldova, Republic of",0.6755367521687502,0.6755367521687502,0.6755367521687502,tour,UNWTO Dept. of Statistics
MEX,2009,Mexico,9.154534751882654,9.154534751882654,9.154534751882654,tour,UNWTO Dept. of Statistics
MEX,2010,Mexico,8.86698515494048,8.86698515494048,8.86698515494048,tour,UNWTO Dept. of Statistics
MEX,2011,Mexico,8.608892130007478,8.608892130007478,8.608892130007478,tour,UNWTO Dept. of Statistics
MEX,2012,Mexico,8.645922414599822,8.645922414599822,8.645922414599822,tour,UNWTO Dept. of Statistics
MEX,2013,Mexico,8.9946591211275,8.9946591211275,8.9946591211275,tour,UNWTO Dept. of Statistics
MEX,2014,Mexico,8.91677170182199,8.91677170182199,8.91677170182199,tour,UNWTO Dept. of Statistics
MEX,2015,Mexico,8.838170571085882,8.838170571085882,8.838170571085882,tour,UNWTO Dept. of Statistics
MEX,2016,Mexico,8.451799648364211,8.451799648364211,8.451799648364211,tour,UNWTO Dept. of Statistics
MEX,2017,Mexico,8.487258268873822,8.487258268873822,8.487258268873822,tour,UNWTO Dept. of Statistics
MEX,2018,Mexico,8.5395695386587,8.5395695386587,8.5395695386587,tour,UNWTO Dept. of Statistics
MEX,2019,Mexico,8.611683632828242,8.611683632828242,8.611683632828242,tour,UNWTO Dept. of Statistics
MHL,2009,Marshall Islands,2.5,2.5,2.5,tour,UNWTO Dept. of Statistics
MHL,2010,Marshall Islands,2.3,2.3,2.3,tour,UNWTO Dept. of Statistics
MHL,2011,Marshall Islands,2.2,2.2,2.2,tour,UNWTO Dept. of Statistics
MHL,2012,Marshall Islands,2.1,2.1,2.1,tour,UNWTO Dept. of Statistics
MHL,2013,Marshall Islands,1.9,1.9,1.9,tour,UNWTO Dept. of Statistics
MHL,2014,Marshall Islands,2.1,2.1,2.1,tour,UNWTO Dept. of Statistics
MHL,2015,Marshall Islands,2.2,2.2,2.2,tour,UNWTO Dept. of Statistics
MHL,2016,Marshall Islands,2.3,2.3,2.3,tour,UNWTO Dept. of Statistics
MHL,2017,Marshall Islands,2.3,2.3,2.3,tour,UNWTO Dept. of Statistics
MHL,2018,Marshall Islands,2.3,2.3,2.3,tour,UNWTO Dept. of Statistics
MHL,2019,Marshall Islands,2.5,2.5,2.5,tour,UNWTO Dept. of Statistics
MKD,2009,North Macedonia,NA,NA,2.358966131785523,tour,UNWTO Dept. of Statistics
MKD,2010,North Macedonia,NA,NA,2.358966131785523,tour,UNWTO Dept. of Statistics
MKD,2011,North Macedonia,NA,NA,2.358966131785523,tour,UNWTO Dept. of Statistics
MKD,2012,North Macedonia,NA,NA,2.358966131785523,tour,UNWTO Dept. of Statistics
MKD,2013,North Macedonia,NA,NA,2.358966131785523,tour,UNWTO Dept. of Statistics
MKD,2014,North Macedonia,NA,NA,2.358966131785523,tour,UNWTO Dept. of Statistics
MKD,2015,North Macedonia,NA,NA,2.358966131785523,tour,UNWTO Dept. of Statistics
MKD,2016,North Macedonia,NA,NA,2.358966131785523,tour,UNWTO Dept. of Statistics
MKD,2017,North Macedonia,NA,NA,2.358966131785523,tour,UNWTO Dept. of Statistics
MKD,2018,North Macedonia,NA,NA,2.358966131785523,tour,UNWTO Dept. of Statistics
MKD,2019,North Macedonia,2.358966131785523,2.358966131785523,2.358966131785523,tour,UNWTO Dept. of Statistics
MLT,2009,Malta,NA,NA,5.9,tour,UNWTO Dept. of Statistics
MLT,2010,Malta,5.9,5.9,5.9,tour,UNWTO Dept. of Statistics
MLT,2011,Malta,NA,NA,5.9,tour,UNWTO Dept. of Statistics
MLT,2012,Malta,NA,NA,5.9,tour,UNWTO Dept. of Statistics
MLT,2013,Malta,NA,NA,5.9,tour,UNWTO Dept. of Statistics
MLT,2014,Malta,NA,NA,5.9,tour,UNWTO Dept. of Statistics
MLT,2015,Malta,NA,NA,5.9,tour,UNWTO Dept. of Statistics
MLT,2016,Malta,NA,NA,5.9,tour,UNWTO Dept. of Statistics
MLT,2017,Malta,NA,NA,5.9,tour,UNWTO Dept. of Statistics
MLT,2018,Malta,NA,NA,5.9,tour,UNWTO Dept. of Statistics
MLT,2019,Malta,NA,NA,5.9,tour,UNWTO Dept. of Statistics
MNE,2009,Montenegro,10,10,10,tour,UNWTO Dept. of Statistics
MNE,2010,Montenegro,NA,NA,10,tour,UNWTO Dept. of Statistics
MNE,2011,Montenegro,NA,NA,10,tour,UNWTO Dept. of Statistics
MNE,2012,Montenegro,NA,NA,10,tour,UNWTO Dept. of Statistics
MNE,2013,Montenegro,NA,NA,10,tour,UNWTO Dept. of Statistics
MNE,2014,Montenegro,NA,NA,10,tour,UNWTO Dept. of Statistics
MNE,2015,Montenegro,NA,NA,10,tour,UNWTO Dept. of Statistics
MNE,2016,Montenegro,NA,NA,10,tour,UNWTO Dept. of Statistics
MNE,2017,Montenegro,NA,NA,10,tour,UNWTO Dept. of Statistics
MNE,2018,Montenegro,NA,NA,10,tour,UNWTO Dept. of Statistics
MNE,2019,Montenegro,NA,NA,10,tour,UNWTO Dept. of Statistics
MNG,2009,Mongolia,NA,0.1772869044646169,0.1772869044646169,tour,UNWTO Dept. of Statistics
MNG,2010,Mongolia,NA,0.1772869044646169,0.1772869044646169,tour,UNWTO Dept. of Statistics
MNG,2011,Mongolia,NA,0.1772869044646169,0.1772869044646169,tour,UNWTO Dept. of Statistics
MNG,2012,Mongolia,NA,0.1772869044646169,0.1772869044646169,tour,UNWTO Dept. of Statistics
MNG,2013,Mongolia,NA,0.1772869044646169,0.1772869044646169,tour,UNWTO Dept. of Statistics
MNG,2014,Mongolia,NA,0.1772869044646169,0.1772869044646169,tour,UNWTO Dept. of Statistics
MNG,2015,Mongolia,0.1772869044646169,0.1772869044646169,0.1772869044646169,tour,UNWTO Dept. of Statistics
MNG,2016,Mongolia,0.20944182040882756,0.20944182040882756,0.20944182040882756,tour,UNWTO Dept. of Statistics
MNG,2017,Mongolia,0.20182828874583106,0.20182828874583106,0.20182828874583106,tour,UNWTO Dept. of Statistics
MNG,2018,Mongolia,0.15283413992058476,0.15283413992058476,0.15283413992058476,tour,UNWTO Dept. of Statistics
MNG,2019,Mongolia,0.158625227695385,0.158625227695385,0.158625227695385,tour,UNWTO Dept. of Statistics
MOZ,2009,Mozambique,NA,5.22,5.22,tour,UNWTO Dept. of Statistics
MOZ,2010,Mozambique,NA,5.22,5.22,tour,UNWTO Dept. of Statistics
MOZ,2011,Mozambique,NA,5.22,5.22,tour,UNWTO Dept. of Statistics
MOZ,2012,Mozambique,NA,5.22,5.22,tour,UNWTO Dept. of Statistics
MOZ,2013,Mozambique,NA,5.22,5.22,tour,UNWTO Dept. of Statistics
MOZ,2014,Mozambique,NA,5.22,5.22,tour,UNWTO Dept. of Statistics
MOZ,2015,Mozambique,5.22,5.22,5.22,tour,UNWTO Dept. of Statistics
MOZ,2016,Mozambique,NA,4.775,4.775,tour,UNWTO Dept. of Statistics
MOZ,2017,Mozambique,4.33,4.33,4.33,tour,UNWTO Dept. of Statistics
MOZ,2018,Mozambique,4.65,4.65,4.65,tour,UNWTO Dept. of Statistics
MOZ,2019,Mozambique,4.7,4.7,4.7,tour,UNWTO Dept. of Statistics
MSR,2009,Montserrat,1.98,1.98,1.98,tour,UNWTO Dept. of Statistics
MSR,2010,Montserrat,2.13,2.13,2.13,tour,UNWTO Dept. of Statistics
MSR,2011,Montserrat,1.8,1.8,1.8,tour,UNWTO Dept. of Statistics
MSR,2012,Montserrat,2.04,2.04,2.04,tour,UNWTO Dept. of Statistics
MSR,2013,Montserrat,2.01,2.01,2.01,tour,UNWTO Dept. of Statistics
MSR,2014,Montserrat,2.2,2.2,2.2,tour,UNWTO Dept. of Statistics
MSR,2015,Montserrat,2.27,2.27,2.27,tour,UNWTO Dept. of Statistics
MSR,2016,Montserrat,1.75,1.75,1.75,tour,UNWTO Dept. of Statistics
MSR,2017,Montserrat,2.3,2.3,2.3,tour,UNWTO Dept. of Statistics
MSR,2018,Montserrat,2.24,2.24,2.24,tour,UNWTO Dept. of Statistics
MSR,2019,Montserrat,1.76,1.76,1.76,tour,UNWTO Dept. of Statistics
MTQ,2009,Martinique,4.86704771945926,4.86704771945926,4.86704771945926,tour,UNWTO Dept. of Statistics
MTQ,2010,Martinique,5.2019884838605,5.2019884838605,5.2019884838605,tour,UNWTO Dept. of Statistics
MTQ,2011,Martinique,5.222708248080789,5.222708248080789,5.222708248080789,tour,UNWTO Dept. of Statistics
MTQ,2012,Martinique,5.113595393013464,5.113595393013464,5.113595393013464,tour,UNWTO Dept. of Statistics
MTQ,2013,Martinique,5.180468885373886,5.180468885373886,5.180468885373886,tour,UNWTO Dept. of Statistics
MTQ,2014,Martinique,4.7,4.7,4.7,tour,UNWTO Dept. of Statistics
MTQ,2015,Martinique,5,5,5,tour,UNWTO Dept. of Statistics
MTQ,2016,Martinique,5.2,5.2,5.2,tour,UNWTO Dept. of Statistics
MTQ,2017,Martinique,5.644811401910241,5.644811401910241,5.644811401910241,tour,UNWTO Dept. of Statistics
MTQ,2018,Martinique,5.3,5.3,5.3,tour,UNWTO Dept. of Statistics
MTQ,2019,Martinique,5.400000000000001,5.400000000000001,5.400000000000001,tour,UNWTO Dept. of Statistics
MUS,2009,Mauritius,NA,9.6,9.6,tour,UNWTO Dept. of Statistics
MUS,2010,Mauritius,9.6,9.6,9.6,tour,UNWTO Dept. of Statistics
MUS,2011,Mauritius,10,10,10,tour,UNWTO Dept. of Statistics
MUS,2012,Mauritius,9.9,9.9,9.9,tour,UNWTO Dept. of Statistics
MUS,2013,Mauritius,9,9,9,tour,UNWTO Dept. of Statistics
MUS,2014,Mauritius,9.1,9.1,9.1,tour,UNWTO Dept. of Statistics
MUS,2015,Mauritius,9.2,9.2,9.2,tour,UNWTO Dept. of Statistics
MUS,2016,Mauritius,9.2,9.2,9.2,tour,UNWTO Dept. of Statistics
MUS,2017,Mauritius,9.1,9.1,9.1,tour,UNWTO Dept. of Statistics
MUS,2018,Mauritius,9.3,9.3,9.3,tour,UNWTO Dept. of Statistics
MUS,2019,Mauritius,9.2,9.2,9.2,tour,UNWTO Dept. of Statistics
MWI,2009,Malawi,NA,4.5,4.5,tour,UNWTO Dept. of Statistics
MWI,2010,Malawi,NA,4.5,4.5,tour,UNWTO Dept. of Statistics
MWI,2011,Malawi,NA,4.5,4.5,tour,UNWTO Dept. of Statistics
MWI,2012,Malawi,NA,4.5,4.5,tour,UNWTO Dept. of Statistics
MWI,2013,Malawi,4.5,4.5,4.5,tour,UNWTO Dept. of Statistics
MWI,2014,Malawi,3.5,3.5,3.5,tour,UNWTO Dept. of Statistics
MWI,2015,Malawi,3.4,3.4,3.4,tour,UNWTO Dept. of Statistics
MWI,2016,Malawi,3.4,3.4,3.4,tour,UNWTO Dept. of Statistics
MWI,2017,Malawi,3.5,3.5,3.5,tour,UNWTO Dept. of Statistics
MWI,2018,Malawi,3.4,3.4,3.4,tour,UNWTO Dept. of Statistics
MWI,2019,Malawi,2.7,2.7,2.7,tour,UNWTO Dept. of Statistics
MYS,2009,Malaysia,5.416321397144093,5.416321397144093,5.416321397144093,tour,UNWTO Dept. of Statistics
MYS,2010,Malaysia,5.569316003756914,5.569316003756914,5.569316003756914,tour,UNWTO Dept. of Statistics
MYS,2011,Malaysia,5.595728168707954,5.595728168707954,5.595728168707954,tour,UNWTO Dept. of Statistics
MYS,2012,Malaysia,5.648912210504682,5.648912210504682,5.648912210504682,tour,UNWTO Dept. of Statistics
MYS,2013,Malaysia,5.961795326846907,5.961795326846907,5.961795326846907,tour,UNWTO Dept. of Statistics
