year,rgn_id,tonnes,product
2005,99,665.3079024807,fish_oil
2005,100,4392.5199695036,fish_oil
2005,101,4214.977165795,fish_oil
2005,102,286493.19622774504,fish_oil
2005,103,180.07236827590003,fish_oil
2005,104,2607.40694481,fish_oil
2005,105,0.007446787200000001,fish_oil
2005,106,661.8631293932,fish_oil
2005,107,3.027069871,fish_oil
2005,110,21.789402010000003,fish_oil
2005,112,403.461688911,fish_oil
2005,113,8.27313349,fish_oil
2005,114,6.840509535,fish_oil
2005,115,0.1,fish_oil
2005,122,0.4346904,fish_oil
2005,124,0.1,fish_oil
2005,126,3.1881109133,fish_oil
2005,127,0.0313914427,fish_oil
2005,129,103389.3596665795,fish_oil
2005,130,1.195189019,fish_oil
2005,132,25393.7906529872,fish_oil
2005,133,6,fish_oil
2005,134,6144.811796382999,fish_oil
2005,135,390286.3969948619,fish_oil
2005,136,13.78951,fish_oil
2005,137,82197.6776632963,fish_oil
2005,138,11565133.876705863,fish_oil
2005,139,529.0703995708,fish_oil
2005,141,421353.60952336056,fish_oil
2005,143,617419.1967437847,fish_oil
2005,144,178.8186462267,fish_oil
2005,145,177.0548887162447,fish_oil
2005,146,1.7337e-6,fish_oil
2005,148,103.26130539940002,fish_oil
2005,149,2.531183e-4,fish_oil
2005,150,1.031296e-4,fish_oil
2005,151,0.4575455476,fish_oil
2005,152,0.28144381949999997,fish_oil
2005,153,94.51983282081,fish_oil
2005,154,0.2252991892,fish_oil
2005,155,22.156140723872,fish_oil
2005,156,0.46442391128,fish_oil
2005,157,35.733586350100005,fish_oil
2005,158,6.541037e-4,fish_oil
2005,159,3.0717928175,fish_oil
2005,161,0.032252542697,fish_oil
2005,162,554.0577759679,fish_oil
2005,163,648835.4067458785,fish_oil
2005,167,0.008037816,fish_oil
2005,168,3.9126283770000003,fish_oil
2005,169,35.53985335,fish_oil
2005,171,48016.51377984233,fish_oil
2005,172,867.0819456838578,fish_oil
2005,173,10992.4807166051,fish_oil
2005,174,31888.411542417198,fish_oil
2005,175,60177.9257966854,fish_oil
2005,176,18095.383175853698,fish_oil
2005,177,6077.9113110203,fish_oil
2005,178,30478.306899407402,fish_oil
2005,179,8508.1467389342,fish_oil
2005,180,398561.3593267195,fish_oil
2005,181,349514.2166654453,fish_oil
2005,182,148.29993659401705,fish_oil
2005,183,0.041177051789999995,fish_oil
2005,184,79,fish_oil
2005,186,0,fish_oil
2005,187,10.962221378199999,fish_oil
2005,188,3,fish_oil
2005,189,4678.3840179028,fish_oil
2005,191,10314.3249871072,fish_oil
2005,193,17138.398026485702,fish_oil
2005,194,14981.2737271109,fish_oil
2005,195,14272.2741784406,fish_oil
2005,196,7.37114e-4,fish_oil
2005,197,3780.5285280754,fish_oil
2005,198,6539.182202471574,fish_oil
2005,199,2908.9417627612056,fish_oil
2005,200,48358.83038539375,fish_oil
2005,202,3.622221,fish_oil
2005,203,316801.17014142184,fish_oil
2005,204,5347.2902093186,fish_oil
2005,205,196119.6009886635,fish_oil
2005,206,210048.19881012413,fish_oil
2005,207,386271.6620705049,fish_oil
2005,208,184.5766840767,fish_oil
2005,209,1317563.7835892148,fish_oil
2005,210,1026600.4726839261,fish_oil
2005,212,8.2798328126,fish_oil
2005,216,145368.81336838845,fish_oil
2005,218,1966.5359217036075,fish_oil
2005,219,0.9927962387,fish_oil
2005,222,106755.1461972229,fish_oil
2005,223,416776.7521081951,fish_oil
2005,224,2503676.579372854,fish_oil
2005,227,78.1802484586,fish_oil
2005,228,78.1802484586,fish_oil
2005,231,0.314249243009,fish_oil
2005,244,0.1340058,fish_oil
2005,245,0.1365338,fish_oil
2005,247,425.6092373769,fish_oil
2005,250,1.7474570219,fish_oil
2006,4,0.124422703,fish_oil
2006,6,20.657766964700002,fish_oil
2006,7,43.4392433749,fish_oil
2006,8,10.886647104,fish_oil
2006,9,54.728655665,fish_oil
2006,10,5.7236108338,fish_oil
2006,11,36.9668210494,fish_oil
2006,12,4.6048359999999996e-4,fish_oil
2006,13,1.2594099999999999e-5,fish_oil
2006,14,13257.033077662101,fish_oil
2006,15,1874.539781,fish_oil
2006,16,5476.303284562148,fish_oil
2006,17,97.9493295573,fish_oil
2006,18,30.234509831836,fish_oil
2006,19,0.4816100397,fish_oil
2006,20,226443.4937934551,fish_oil
2006,21,22662.5021271244,fish_oil
2006,24,34706.0856134986,fish_oil
2006,25,159540.665854563,fish_oil
2006,26,1303.2477725671,fish_oil
2006,28,0.14522519820000002,fish_oil
2006,29,0.040551948,fish_oil
2006,31,287.64139889020004,fish_oil
2006,32,0.1507706697,fish_oil
2006,33,0.05353105377,fish_oil
2006,34,0.05353105377,fish_oil
2006,35,0.05353105377,fish_oil
2006,36,0.1446161825,fish_oil
2006,37,3.9960921233,fish_oil
2006,38,1.1087008672999998,fish_oil
2006,39,290.16420836939994,fish_oil
2006,40,4906.554377298599,fish_oil
2006,41,297.39512235520004,fish_oil
2006,42,1709.9749910557,fish_oil
2006,43,0,fish_oil
2006,44,12588.9478997944,fish_oil
2006,45,374.7369694952,fish_oil
2006,46,1.04627774,fish_oil
2006,47,325.4105424852,fish_oil
2006,48,207.13936099999998,fish_oil
2006,50,199.1277754829,fish_oil
2006,51,0,fish_oil
2006,52,0,fish_oil
2006,53,154563.8031703657,fish_oil
2006,54,25.601354914599998,fish_oil
2006,55,0.1499991478,fish_oil
2006,56,5.770413953,fish_oil
2006,57,6.5451605e-5,fish_oil
2006,58,10.5513870604,fish_oil
2006,59,322.66114812620003,fish_oil
2006,61,23.1346423749,fish_oil
2006,62,96421.33096422425,fish_oil
2006,63,137576.33229696332,fish_oil
2006,64,41135.5149128647,fish_oil
2006,65,675.8889967616999,fish_oil
2006,66,9423.129874013199,fish_oil
2006,67,20.4985621036,fish_oil
2006,68,0,fish_oil
2006,69,15136.3195811633,fish_oil
2006,70,9622.461740582,fish_oil
2006,71,0,fish_oil
2006,72,0.307500027,fish_oil
2006,73,179254.1797588451,fish_oil
2006,74,13465.4397184447,fish_oil
2006,75,17271.0186905677,fish_oil
2006,76,218828.2992100176,fish_oil
2006,78,0,fish_oil
2006,79,25,fish_oil
2006,80,50.831191891799996,fish_oil
2006,84,6.099767,fish_oil
2006,89,3656.175973615,fish_oil
2006,90,0.188236538163002,fish_oil
2006,91,9.15995909417,fish_oil
2006,92,2.7751141049999997,fish_oil
2006,93,66.19800000000001,fish_oil
2006,94,1.286246567,fish_oil
2006,95,433.75920798010003,fish_oil
2006,96,498.08883541430004,fish_oil
2006,97,5895.1072107419,fish_oil
2006,98,7451.4453553186,fish_oil
2006,99,583.034566594,fish_oil
2006,100,5303.2231207549,fish_oil
2006,101,3858.1382927311997,fish_oil
2006,102,137291.24673752094,fish_oil
2006,103,26.5393151399,fish_oil
2006,104,2556.5823797407,fish_oil
2006,105,0.025898803600000003,fish_oil
2006,106,502.93458986650006,fish_oil
2006,107,0.9315224939000001,fish_oil
2006,110,34.830195733,fish_oil
2006,112,387.7876725894,fish_oil
2006,113,47.574959923,fish_oil
2006,114,7.954831607000001,fish_oil
2006,115,0.1,fish_oil
2006,118,0.168044839,fish_oil
2006,124,0.1,fish_oil
2006,126,1.898306212,fish_oil
2006,127,0.0390449852,fish_oil
2006,129,93500.31128181721,fish_oil
2006,130,0.9831589215,fish_oil
2006,132,25840.8973780404,fish_oil
2006,133,224,fish_oil
2006,134,5091.0511319856,fish_oil
2006,135,437364.7956711293,fish_oil
2006,136,22.12383,fish_oil
2006,137,69107.6722763521,fish_oil
2006,138,7927857.375615413,fish_oil
2006,139,151.39592618,fish_oil
2006,141,422965.36863132735,fish_oil
2006,143,183144.5204272702,fish_oil
2006,144,1.0765972749,fish_oil
2006,145,1451.3768254498266,fish_oil
2006,146,0.5288822107,fish_oil
2006,148,150.6219454084,fish_oil
2006,149,4.070053e-4,fish_oil
2006,150,1.127285e-4,fish_oil
2006,151,0.6991489679999999,fish_oil
2006,152,0.4300332755,fish_oil
2006,153,151.124121554102,fish_oil
2006,154,0.3443388803,fish_oil
2006,155,0.71672587606,fish_oil
2006,156,0.70709509886,fish_oil
2006,157,52.49307253268,fish_oil
2006,158,3.1574308e-4,fish_oil
2006,159,1.5589634357,fish_oil
2006,161,0.04926654623,fish_oil
2006,162,608.1192534352,fish_oil
2006,163,684177.2164421886,fish_oil
2006,167,0.040745869999999997,fish_oil
2006,168,1.745560386,fish_oil
2006,169,25.229259949000003,fish_oil
2006,171,60127.33921274918,fish_oil
2006,172,937.1784143958321,fish_oil
2006,173,13644.247495347,fish_oil
2006,174,33348.772958183,fish_oil
2006,175,49361.3937123951,fish_oil
2006,176,27058.4202813231,fish_oil
2006,177,11914.5449473169,fish_oil
2006,178,32521.3301207103,fish_oil
2006,179,7491.399961155699,fish_oil
2006,180,424734.7790188505,fish_oil
2006,181,395383.63508149143,fish_oil
2006,182,165.07133687851206,fish_oil
2006,183,0.139083566462,fish_oil
2006,184,0.3289,fish_oil
2006,186,0,fish_oil
2006,187,9.522366315100001,fish_oil
2006,188,541.6343065686233,fish_oil
2006,189,5977.1444673926,fish_oil
2006,191,10890.1173923585,fish_oil
2006,193,18676.2178397456,fish_oil
2006,194,15258.7323049656,fish_oil
2006,195,15018.541700140298,fish_oil
2006,197,3713.2978437826996,fish_oil
2006,198,7055.960034784767,fish_oil
2006,199,2845.58991829006,fish_oil
2006,200,49498.7567162232,fish_oil
2006,202,109.48968289999999,fish_oil
2006,203,366045.0029972168,fish_oil
2006,204,4830.5612069392,fish_oil
2006,205,160092.6467362713,fish_oil
2006,206,196319.8596231442,fish_oil
2006,207,399767.8859478696,fish_oil
2006,208,250.309372417,fish_oil
2006,209,1302600.564190829,fish_oil
2006,210,1071671.7661244469,fish_oil
2006,212,21.608991241000002,fish_oil
2006,216,120991.48497059577,fish_oil
2006,218,1864.7799610313787,fish_oil
2006,219,0.7150862075,fish_oil
2006,222,92258.130758331,fish_oil
2006,223,451090.57278995315,fish_oil
2006,224,2043214.866280891,fish_oil
2006,227,158.67436709965,fish_oil
2006,228,158.67436709965,fish_oil
2006,231,0.06405520770999999,fish_oil
2006,244,1.29972e-5,fish_oil
2006,247,147.0998187743,fish_oil
2006,250,80.24824407269999,fish_oil
2007,1,0.0603242304,fish_oil
2007,3,0.0255418909,fish_oil
2007,4,0.160708111,fish_oil
2007,6,3.5740094382,fish_oil
2007,7,5.825726292000001,fish_oil
2007,8,1.428617572,fish_oil
2007,9,7.3046228200000005,fish_oil
2007,10,0.7547949350000001,fish_oil
2007,11,4.9567565,fish_oil
2007,12,4.802893e-4,fish_oil
2007,14,11226.7850729552,fish_oil
2007,15,1772.1243131,fish_oil
2007,16,1040.6404598387219,fish_oil
2007,17,12.765907693,fish_oil
2007,18,3.8259565243,fish_oil
2007,19,1.7660619800000001,fish_oil
2007,20,224089.0499092756,fish_oil
2007,21,23470.199046175898,fish_oil
2007,24,33301.5579308218,fish_oil
2007,25,150494.5499804054,fish_oil
2007,26,1049.5764917401,fish_oil
2007,28,0.0657571604,fish_oil
2007,29,0.024715079600000002,fish_oil
2007,31,6.5859187951000004,fish_oil
2007,32,0.0742991556,fish_oil
2007,33,0.02434881723,fish_oil
2007,34,0.02434881723,fish_oil
2007,35,0.02434881723,fish_oil
2007,36,0.0842736909,fish_oil
2007,37,1.8765443595,fish_oil
2007,38,0.5506468770999999,fish_oil
2007,39,5.759542602875192,fish_oil
2007,40,6413.1221883,fish_oil
2007,41,6.1251294263,fish_oil
2007,42,1727.3331855231002,fish_oil
2007,43,0.137763098,fish_oil
2007,44,13270.6697263335,fish_oil
2007,45,4.4299902471,fish_oil
2007,46,0.85869883,fish_oil
2007,47,124.5236585773,fish_oil
2007,48,3.7794258,fish_oil
2007,50,11.435905374699999,fish_oil
2007,51,0,fish_oil
2007,52,0,fish_oil
2007,53,148727.6434016645,fish_oil
2007,54,16.0900137572,fish_oil
2007,55,0.17343052410999998,fish_oil
2007,56,5.4034897805,fish_oil
2007,57,1.43966269e-4,fish_oil
2007,58,6.8833117048,fish_oil
2007,59,65.8369776094,fish_oil
2007,61,24.4461655894,fish_oil
2007,62,73192.95415222274,fish_oil
2007,63,110032.88932852271,fish_oil
2007,64,44374.3187080801,fish_oil
2007,65,1241.5304910872,fish_oil
2007,66,10947.4614856924,fish_oil
2007,67,18.895726325600002,fish_oil
2007,68,0,fish_oil
2007,69,14934.5980182369,fish_oil
2007,70,9700.6882613415,fish_oil
2007,71,0,fish_oil
2007,72,0.2592499855,fish_oil
2007,73,176711.49653410443,fish_oil
2007,74,14147.4030749841,fish_oil
2007,75,15874.9628902861,fish_oil
2007,76,304747.1192005819,fish_oil
2007,78,0.1,fish_oil
2007,79,0,fish_oil
2007,80,48.3054766461,fish_oil
2007,84,6.4314791264,fish_oil
2007,89,5670.0022496326,fish_oil
2007,90,0.226909298168,fish_oil
2007,91,4.816387417198,fish_oil
2007,92,1.02952504855,fish_oil
2007,93,66.7315,fish_oil
2007,94,0.919237665,fish_oil
2007,95,553.0050717651,fish_oil
2007,96,695.9087950246001,fish_oil
2007,97,6368.5658679561,fish_oil
2007,98,7366.4105364502,fish_oil
2007,99,509.7467592966,fish_oil
2007,100,14976.55128265012,fish_oil
2007,101,3736.0066594335,fish_oil
2007,102,256154.35468349486,fish_oil
2007,103,28.196764104899998,fish_oil
2007,104,2567.8568990265003,fish_oil
2007,105,0.0178989039,fish_oil
2007,106,573.1893414026,fish_oil
2007,107,1.2806019364999999,fish_oil
2007,110,35.161677951,fish_oil
2007,112,127.275000458,fish_oil
2007,113,13.332610150999999,fish_oil
2007,114,11.8216171257,fish_oil
2007,115,0,fish_oil
2007,122,0.8817246,fish_oil
2007,124,0.1,fish_oil
2007,126,4.621790162,fish_oil
2007,127,0.0470683602,fish_oil
2007,129,88849.0671311719,fish_oil
2007,130,0,fish_oil
2007,132,38515.259203316804,fish_oil
2007,133,43,fish_oil
2007,134,6100.6086896855995,fish_oil
2007,135,529048.5404763507,fish_oil
2007,136,13.63161,fish_oil
2007,137,63725.7392287194,fish_oil
2007,138,8228677.727874997,fish_oil
2007,139,145.660379312,fish_oil
2007,141,340598.40719734825,fish_oil
2007,143,316050.428086227,fish_oil
2007,144,753.2061390529001,fish_oil
2007,145,2422.5572915413004,fish_oil
2007,148,97.13639801100001,fish_oil
2007,151,0.7330464,fish_oil
2007,152,0.4510961,fish_oil
2007,153,94.5556096709,fish_oil
2007,154,0.3614949,fish_oil
2007,155,0.8009992347999996,fish_oil
2007,156,0.7445872513,fish_oil
2007,157,33.4184205825,fish_oil
2007,159,1.88713065,fish_oil
2007,161,0.051615751,fish_oil
2007,162,515.6397443523,fish_oil
2007,163,773130.5693486641,fish_oil
2007,167,0.03542593,fish_oil
2007,168,6.6815743135000005,fish_oil
2007,169,32.0223453664,fish_oil
2007,171,64556.33428059859,fish_oil
2007,172,1156.6475424288346,fish_oil
2007,173,759.913689436,fish_oil
2007,174,37468.1601477058,fish_oil
2007,175,40588.660485114,fish_oil
2007,176,15407.8097354879,fish_oil
2007,177,7509.242368233,fish_oil
2007,178,37010.5321563787,fish_oil
2007,179,7372.0400669398005,fish_oil
2007,180,369291.5574405669,fish_oil
2007,181,340152.5470538998,fish_oil
2007,182,144.00102969544008,fish_oil
2007,183,0.09202444339004,fish_oil
2007,184,0.0121,fish_oil
2007,186,0,fish_oil
2007,187,8.7006945575,fish_oil
2007,188,5,fish_oil
2007,189,7838.3132515997,fish_oil
2007,191,12243.7475618713,fish_oil
2007,193,14050.4503417592,fish_oil
2007,194,15995.9629462202,fish_oil
2007,195,15635.3821685311,fish_oil
2007,197,4125.6729051774,fish_oil
2007,198,7606.499699269718,fish_oil
2007,199,2836.24466703112,fish_oil
2007,200,61672.16378967524,fish_oil
2007,202,1.98449117,fish_oil
2007,203,444314.2552484122,fish_oil
2007,204,5369.5228800989,fish_oil
2007,205,178908.5837131585,fish_oil
2007,206,191354.8835600516,fish_oil
2007,207,412657.1398544148,fish_oil
2007,208,267.876190883,fish_oil
2007,209,1258941.2872636907,fish_oil
2007,210,1118626.7764158293,fish_oil
2007,212,2.94031221,fish_oil
2007,216,114499.67164247444,fish_oil
2007,218,1775.0624988231168,fish_oil
2007,219,0.8466568187,fish_oil
2007,222,93032.1785677429,fish_oil
2007,223,374765.7868879366,fish_oil
2007,224,2057907.4743634125,fish_oil
2007,227,94.7590139066,fish_oil
2007,228,94.7590139066,fish_oil
2007,231,0.04877165252,fish_oil
2007,244,0.271817,fish_oil
2007,245,0.2769447,fish_oil
2007,247,116.1147182586,fish_oil
2007,250,2.6248055158,fish_oil
2008,4,0.194967297,fish_oil
2008,6,2.4811788964,fish_oil
2008,7,4.029466158,fish_oil
2008,8,0.19975587,fish_oil
2008,9,5.1022886304,fish_oil
2008,10,0.5174531920000001,fish_oil
2008,11,3.5282294800000003,fish_oil
2008,12,5.00095e-4,fish_oil
2008,14,11604.550976459,fish_oil
2008,15,740,fish_oil
2008,16,864.1980681936445,fish_oil
2008,17,8.518586175,fish_oil
2008,18,2.5207760874239997,fish_oil
2008,19,0.32236794,fish_oil
2008,20,235778.0807986093,fish_oil
2008,21,20266.285525047,fish_oil
2008,24,10349.544263314001,fish_oil
2008,25,145124.7016654356,fish_oil
2008,26,1072.3413403872,fish_oil
2008,28,0.0691160308,fish_oil
2008,29,0.0239927393,fish_oil
2008,31,7.3265328272,fish_oil
2008,32,0.0772073938,fish_oil
2008,33,0.397471933963,fish_oil
2008,34,0.397471933963,fish_oil
2008,35,0.397471933963,fish_oil
2008,36,0.0859998034,fish_oil
2008,37,2.0572531799,fish_oil
2008,38,0.6202155557,fish_oil
2008,39,0.766649382550026,fish_oil
2008,40,6325.3207903,fish_oil
2008,41,5.9902917001,fish_oil
2008,42,1732.2043917791,fish_oil
2008,43,35,fish_oil
2008,44,6793.679874792199,fish_oil
2008,45,3.387951345,fish_oil
2008,46,0.6878669199999999,fish_oil
2008,47,80.5040662199,fish_oil
2008,48,3.96865926,fish_oil
2008,50,8.9157759155,fish_oil
2008,51,0,fish_oil
2008,52,0,fish_oil
2008,53,149744.662771512,fish_oil
2008,54,16.7738435874,fish_oil
2008,55,0.331866849103,fish_oil
2008,56,4.7821701498,fish_oil
2008,57,1.3333392169999998e-4,fish_oil
2008,58,10.5728877043,fish_oil
2008,59,2.9631361842,fish_oil
2008,61,23.5434699436,fish_oil
2008,62,146460.46472367764,fish_oil
2008,63,204155.2460063151,fish_oil
2008,64,48156.61114010691,fish_oil
2008,65,714.8736545587,fish_oil
2008,66,6589.1235529854,fish_oil
2008,67,27.9693435008,fish_oil
2008,68,0,fish_oil
2008,69,17750.463752499498,fish_oil
2008,70,14789.2460613311,fish_oil
2008,71,0,fish_oil
2008,72,0.2216249663,fish_oil
2008,73,171427.0304789379,fish_oil
2008,74,17474.4715506252,fish_oil
2008,75,18214.4293414427,fish_oil
2008,76,249116.35255786718,fish_oil
2008,78,0,fish_oil
2008,79,0,fish_oil
2008,80,45.8210249904,fish_oil
2008,84,7.655638945,fish_oil
2008,89,26167.39453712,fish_oil
2008,90,0.196742436297,fish_oil
2008,91,14.298032513497,fish_oil
2008,92,0.8516420004999999,fish_oil
2008,93,64.8615,fish_oil
2008,94,0.89326125,fish_oil
2008,95,354.4803016426,fish_oil
2008,96,706.6517049992,fish_oil
2008,97,6608.9416073330995,fish_oil
2008,98,7329.6304732435,fish_oil
2008,99,765.9667384889001,fish_oil
2008,100,12377.760012841,fish_oil
2008,101,3665.9655933823997,fish_oil
2008,102,269047.61134296743,fish_oil
2008,103,12.6070866626,fish_oil
2008,104,2596.3022610375,fish_oil
2008,105,0.017211024800000002,fish_oil
2008,106,509.38119648090003,fish_oil
2008,107,3.6344528437,fish_oil
2008,110,33.843108579,fish_oil
2008,112,143.7088490265,fish_oil
2008,113,12.826991089,fish_oil
2008,114,11.3202061264,fish_oil
2008,115,2,fish_oil
2008,122,0.8085535,fish_oil
2008,124,1,fish_oil
2008,126,4.3649136519,fish_oil
2008,127,0.0267780042,fish_oil
2008,129,95514.9328739188,fish_oil
2008,130,0,fish_oil
2008,132,28460.273035825998,fish_oil
2008,133,0,fish_oil
2008,134,5996.460300456501,fish_oil
2008,135,628385.1238358374,fish_oil
2008,136,4.2136558763,fish_oil
2008,137,67399.0477950331,fish_oil
2008,138,8160652.944996772,fish_oil
2008,139,120.235647384,fish_oil
2008,141,201144.94044924842,fish_oil
2008,143,208130.5164218427,fish_oil
2008,144,32.4099726369,fish_oil
2008,145,139.98173377171523,fish_oil
2008,148,41.8542163089,fish_oil
2008,151,1.205487,fish_oil
2008,152,0.7418229,fish_oil
2008,153,34.10165191732,fish_oil
2008,154,0.5944747,fish_oil
2008,155,1.572642843,fish_oil
2008,156,1.2207516682000001,fish_oil
2008,157,14.4688302671,fish_oil
2008,159,3.179396291,fish_oil
2008,161,0.08488156899999999,fish_oil
2008,162,473.143140663,fish_oil
2008,163,697972.7314440461,fish_oil
2008,167,0.06102786,fish_oil
2008,168,6.3171035363,fish_oil
2008,169,22.0275293124,fish_oil
2008,171,85609.90011667997,fish_oil
2008,172,963.4482863640012,fish_oil
2008,173,759.5556089252,fish_oil
2008,174,37506.187784416,fish_oil
2008,175,35358.330059922,fish_oil
2008,176,18455.010788573,fish_oil
2008,177,4903.5130332256,fish_oil
2008,178,27216.2006918306,fish_oil
2008,179,8196.7886029729,fish_oil
2008,180,341034.9999243991,fish_oil
2008,181,356797.7627535254,fish_oil
2008,182,475.8724733351757,fish_oil
2008,183,0.08676064897500001,fish_oil
2008,184,142,fish_oil
2008,186,0,fish_oil
2008,187,8.8226072999,fish_oil
2008,188,7,fish_oil
2008,189,4622.142220116,fish_oil
2008,191,13995.7888691064,fish_oil
2008,193,10470.0033488442,fish_oil
2008,194,17109.0306698789,fish_oil
2008,195,16609.2367949738,fish_oil
2008,197,4362.042950861899,fish_oil
2008,198,10397.617457229971,fish_oil
2008,199,2859.770802324713,fish_oil
2008,200,58653.69082505005,fish_oil
2008,202,2.08626323,fish_oil
2008,203,444826.6717469698,fish_oil
2008,204,4443.7104272249,fish_oil
2008,205,128781.4538789031,fish_oil
2008,206,151980.19962483013,fish_oil
2008,207,424159.01472754864,fish_oil
2008,208,164.597618,fish_oil
2008,209,1218706.5475966686,fish_oil
2008,210,963740.8848524734,fish_oil
2008,212,2.0983417699999998,fish_oil
2008,214,41,fish_oil
2008,216,47322.53115367702,fish_oil
2008,218,1510.7365555209967,fish_oil
2008,219,0.8729011357,fish_oil
2008,222,89544.8550878547,fish_oil
2008,223,266474.5332911716,fish_oil
2008,224,1582514.2709535845,fish_oil
2008,227,92.5840347359,fish_oil
2008,228,92.5840347359,fish_oil
2008,231,0.01423636264,fish_oil
2008,244,0.2492599,fish_oil
2008,245,0.253962,fish_oil
2008,247,167.4968220522,fish_oil
2008,250,2.5000827944,fish_oil
2009,3,0.004296692,fish_oil
2009,4,0.25841321,fish_oil
2009,6,10.273122252237,fish_oil
2009,7,21.719492423499997,fish_oil
2009,8,0.0472435895,fish_oil
2009,9,27.2582709872,fish_oil
2009,10,2.8605279948,fish_oil
2009,11,18.304261300500002,fish_oil
2009,12,5.199007e-4,fish_oil
2009,14,14507.2642825563,fish_oil
2009,15,241,fish_oil
2009,16,3326.3229584451624,fish_oil
2009,17,49.1531209703,fish_oil
2009,18,15.16936939324,fish_oil
2009,19,0.108907989,fish_oil
2009,20,218225.47494679788,fish_oil
2009,21,19018.8967841858,fish_oil
2009,24,11316.0546002457,fish_oil
2009,25,158920.2756057101,fish_oil
2009,26,1005.2797842821,fish_oil
2009,28,0.059849288800000004,fish_oil
2009,29,0.0222541808,fish_oil
2009,31,17.7682345682,fish_oil
2009,32,0.0682079688,fish_oil
2009,33,1.100870707666,fish_oil
2009,34,1.100870707666,fish_oil
2009,35,1.100870707666,fish_oil
2009,36,0.0771281335,fish_oil
2009,37,1.6293760617,fish_oil
2009,38,0.5046579537,fish_oil
2009,39,0.588129647970026,fish_oil
2009,40,7868.2068362,fish_oil
2009,41,17.1685638328,fish_oil
2009,42,1958.1569037742001,fish_oil
2009,43,21.1,fish_oil
2009,44,7214.7965291163,fish_oil
2009,45,4.5050406505,fish_oil
2009,46,0.72727113,fish_oil
2009,47,104.71510857050001,fish_oil
2009,48,11.59333,fish_oil
2009,50,18.359774019499998,fish_oil
2009,51,0,fish_oil
2009,52,0,fish_oil
2009,53,139508.71614677281,fish_oil
2009,54,24.6588914096,fish_oil
2009,55,0.666177884037,fish_oil
2009,56,5.6608492045,fish_oil
2009,57,6.74695976e-5,fish_oil
2009,58,9.2595336127,fish_oil
2009,59,73.1853359982,fish_oil
2009,61,21.172074858800002,fish_oil
2009,62,184790.38318027745,fish_oil
2009,63,252580.84920859578,fish_oil
2009,64,37743.2712499283,fish_oil
2009,65,361.2213959111,fish_oil
2009,66,9242.3980678535,fish_oil
2009,67,29.0804246433,fish_oil
2009,68,0,fish_oil
2009,69,17400.392283868,fish_oil
2009,70,12172.6270866541,fish_oil
2009,71,0.1666667,fish_oil
2009,72,0.3322917084,fish_oil
2009,73,205810.3409932267,fish_oil
2009,74,23816.927100988,fish_oil
2009,75,19788.260714488202,fish_oil
2009,76,245216.54992507168,fish_oil
2009,78,0,fish_oil
2009,79,3.3032e-6,fish_oil
2009,80,44.4045961548,fish_oil
2009,84,9.450848728299999,fish_oil
2009,89,2.7072812835,fish_oil
2009,90,0.142084333093,fish_oil
2009,91,13.054309221574,fish_oil
2009,92,1.301662899,fish_oil
2009,93,68.7885,fish_oil
2009,94,0.7213618435,fish_oil
2009,95,131.9572242045,fish_oil
2009,96,689.9341276039,fish_oil
2009,97,17.5164065475,fish_oil
2009,98,7303.4003290784,fish_oil
2009,99,1025.5191379099,fish_oil
2009,100,14516.8500360672,fish_oil
2009,101,2595.5759926462997,fish_oil
2009,102,178139.52892822813,fish_oil
2009,103,19.5991137245,fish_oil
2009,104,2699.6099786145,fish_oil
2009,105,0.0050976028,fish_oil
2009,106,532.5904032372,fish_oil
2009,107,2.454868824,fish_oil
2009,110,34.166518288000006,fish_oil
2009,112,159.4609566853,fish_oil
2009,113,12.970785807999999,fish_oil
2009,114,10.160754388,fish_oil
2009,115,0.1,fish_oil
2009,122,0.5518133,fish_oil
2009,124,0,fish_oil
2009,126,3.544540248,fish_oil
2009,127,0.0478895028,fish_oil
2009,129,103477.9948731216,fish_oil
2009,130,0,fish_oil
2009,132,15240.2548311561,fish_oil
2009,133,0,fish_oil
2009,134,4728.9367877138,fish_oil
2009,135,672661.004124784,fish_oil
2009,136,11,fish_oil
2009,137,69045.5369889484,fish_oil
2009,138,7298918.11963471,fish_oil
2009,139,136.735653338,fish_oil
2009,141,140359.88494649032,fish_oil
2009,143,103065.1770516625,fish_oil
2009,144,25.4812112107,fish_oil
2009,145,143.88725252155842,fish_oil
2009,148,26.583063935,fish_oil
2009,151,3.3064229999999997,fish_oil
2009,152,1.333221,fish_oil
2009,153,20.89717459392,fish_oil
2009,154,1.068404,fish_oil
2009,155,2.148927364800002,fish_oil
2009,156,2.3359060396,fish_oil
2009,157,9.52096968218,fish_oil
2009,159,3.617876,fish_oil
2009,161,0.15255108,fish_oil
2009,162,456.5858163265,fish_oil
2009,163,737747.7328844628,fish_oil
2009,167,8.930907e-4,fish_oil
2009,168,4.2976580878,fish_oil
2009,169,18.627201485,fish_oil
2009,171,116506.53589943671,fish_oil
2009,172,800.6824303872426,fish_oil
2009,173,1360.4699600617998,fish_oil
2009,174,38290.5392601261,fish_oil
2009,175,29529.9759958896,fish_oil
2009,176,16928.4264183475,fish_oil
2009,177,6007.707300872,fish_oil
2009,178,30246.742339215598,fish_oil
2009,179,16671.4493273191,fish_oil
2009,180,238182.68229139372,fish_oil
2009,181,138008.3109950383,fish_oil
2009,182,243.62032893344852,fish_oil
